	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_20076	377.12	254.4	872.24	2564.88	2897.4	2254.64	1851.68	1916.84	2614.68	2236.64	1634.76	1336.2	693.04	509.08	713.88	419.8	367.48	474.08	514.28	578.24	588.04	560.08	487.28	283.52	139.48	204.76	233.24	424.36	526.64	336.48	203.52	422.52	899.48	1103.6	1239.04	2113.76	2353.04	1634.32	1064.68	792.52	1154.52	1234.68	802.84	501.8	468.72	1142.6	1412.56	1068.32	946.36	989.72
TSS_20077	102.4	26	0	18	103.4	175.6	96.6	78.4	180	281	468.8	704	1213.6	1757.8	1631.8	1200	1170.2	1321.8	1091.8	1215.8	1909.2	1733	1904.4	2290.2	1535.8	1092.8	844.4	1309.6	1987.2	1856.2	1471.6	1034.8	615	330.2	176.2	74.8	193	229.8	202.2	170.6	286.4	225.6	21	90.4	197.4	209.6	167	102.6	123.4	97.4
TSS_20082	1347.4	1236	1511.8	1989.4	2513.2	2197.4	1987.8	3310.4	3552.4	2802.2	2780	3002	2213	1029.8	1164.4	1880.6	2152	1632.2	708.4	579.8	1245.8	2572.2	2671.8	1064.2	233	305	441	283	100	120	200	127	100	76.4	346.6	631	449	219.6	537.4	767	386.8	451.6	1166	1483.2	1085.6	1460.8	1852.6	1272.2	762.2	480.2
TSS_20084	1249.76	1112.72	957.32	794.28	879.32	713.64	553.24	1149.68	1738.24	2118.56	1993.96	1037.76	384.72	603.96	1212.56	1037.64	690.6	762.72	644.04	529.68	598	595	262	157.08	923.96	1634.36	1258.56	668.56	444.48	490	604.32	680.56	1121.8	1720.6	1374.4	851.84	653.44	282.4	221	214.6	82.04	0	0	0	0	0	0	0	0	0
TSS_20092	816.2	841.12	567.8	513.24	702.08	732.52	313.56	249.64	291.36	64.64	0	41	284	359	196	100	43	154	233.44	416.8	662.16	603.36	440.8	538.44	495.6	187.4	138	300	239	100	74.72	352.28	690.28	791.72	843.68	1126.32	1403.16	1792.12	1858.68	1669.76	1789.48	1681.04	1976.76	1484.8	1223.2	1648.96	1108.04	434	431.64	666.36
TSS_20093	1726.8	1772.12	1846.88	1583.8	1206.2	843.92	846.32	764.72	450.44	102.8	100	177	300	200	129.84	398.16	570.16	489.84	501.16	664.84	513.84	279.16	185	55.32	87.68	130.08	331.92	368.6	80.4	0	18	245	282	247.84	594.16	766.16	587.84	474.16	752.84	897.52	563.48	227.32	101.68	177.72	1130.28	1566.64	1621.2	2392.8	2963.36	3622.28
TSS_20096	200	157	94.32	188.52	444.84	312.6	106.72	224.88	215.12	74	0	17	190	535	894	823	526	714.28	1076.52	1417.32	1606.92	1553.56	1478.56	973.84	398.92	355.08	276.28	402.72	603.8	410.76	282.2	362.68	535.36	708.84	848.8	525.92	162.68	543.96	719.96	503.04	771.84	1262.68	1184.64	834.32	643.52	335	118	121	82	2.72
TSS_20097	0	90	222	210	116	327	437	173	94	165	200	242.24	866.24	1212.76	1679.12	2258.8	2158.68	1652.84	1045.48	967.52	898.48	861.84	683	239	0	0	0.64	213.36	309	308	322.52	360.88	470.44	593.76	534.76	492.64	367.28	402.72	548.4	934.84	2100.72	1953.68	1303.4	1318.08	1145.84	1448.88	1708.16	1454.16	1204.28	1135.56
TSS_20109	393	513	520	346	428	432	743	1091	1473	1591	1448	1302	569	318	751	926	1073	1696	2184	2115	1249	471	477	762	972	749	727	1327	1529	1413	1227	1061	986	514	438	660	398	225	210	271	212	197	285	252	180	51	65	100	123	104
TSS_20110	453.56	437.44	200.88	14.64	159.48	188.48	40.52	0	0	0	78	100	22	49	100	51	64	267	536	581.4	1370.24	2065.68	1367.92	933.04	760.8	712.68	631.2	618.92	969.88	1774.44	2087.12	1208.84	881.84	1227.72	1754.48	1703.08	1273.52	869.2	336	138	97	105.76	296.68	548.8	401.8	505.4	660.08	282.04	111.44	58
TSS_20116	230	281.28	249.72	448.72	427.28	172	120	114	100	58	0	0	84	100	42	100	74	0	0	7.84	470.52	1327.08	2227.2	1630.08	701.28	903.56	1232.4	1264.48	773.6	539.96	594	508.12	588.56	1151.68	1017	743.48	720.2	513.72	523.16	503	523.08	639.84	700.16	504.76	322.24	181.4	202.44	465.16	304.16	27.04
TSS_20120	0	0	0	0	0	132.92	333.96	809.92	1122.8	832.68	694.76	1161.84	1658.6	1184.84	925.2	1826.16	2149.84	1777.6	1432.84	1503.56	1439.2	875.52	579.04	379.96	163.76	71.8	298.52	361.88	201.48	102.72	191.6	247.6	310.96	530.44	340.44	252.56	660	1200.04	1455.96	898.96	257.76	382.64	666.92	993.36	1064.36	651	499	443	353	179
TSS_20124	265.2	432.2	277.8	157	61.32	94.68	95.68	14.68	129.64	436.64	570.36	325	451.08	1159.92	929.16	494.64	885.44	1190.52	1133.28	1130.76	1165.92	840.72	432.32	112.44	40.8	100	145.76	196.68	330.24	402.64	470.32	615.44	810.84	971.24	750.44	713.64	923.84	871.68	714.56	507.2	583.44	737	653.32	582.24	604.24	1048.24	1334	837	330.96	281.04
TSS_20128	2147.32	824.36	728.12	560.04	574.76	466.4	361.72	309.12	744.92	1371.96	1400.96	769.76	474.28	1327	1486	808.8	295.2	55	99.96	308.24	387.84	199.12	160.32	668.6	1398.28	1687.4	1958.88	1989.52	1675.8	1197.4	1344.2	1654.88	1232.64	1266.4	1540.92	1315.12	781	497.96	487.12	529.4	839.56	1251.8	1518.2	1933.88	2091.8	2376.32	2370.64	2472.04	2516.16	1825.8
TSS_20131	670.64	410.72	603.08	682.24	733.08	570.92	259.28	564.72	517.88	220.12	240	206	124	25	2.52	88.48	98.04	94.96	169.44	149.56	130	101.16	447.96	550.72	240.04	335.12	448	425	264	113	139	165	161	77	31	228	269	173	300	268.48	375.52	451.16	905.6	1919.96	2267.04	2059.12	1955.64	1832.08	1213.12	822
TSS_20139	24	0	0	0	0	0	0	0	0	0	0	0	75	100	25	39	100	140	301	498	475.2	385.8	488.8	773	1142.2	1308	2108	2310.2	984.8	146	110	1259.8	1926.8	1574.6	1169.2	528.6	301	533	605.4	585.2	1110.2	1659	2074	1437	1203.2	1686.8	900.2	138.4	222.8	595
TSS_20145	939.88	951.56	1026.36	1028.6	845.76	999.16	1154.48	1701.68	1784.44	819.28	1128	1821.4	1527.52	1031.2	957.44	1374.4	1155.44	632.64	1110.92	1468.88	1126.4	1032.16	907.32	640.32	424.92	441.76	375	308.36	689.12	950.56	1062.48	840.52	971	1707.52	1466.52	1548.48	1741.84	1581.84	1771.24	1883.8	1399.64	1256.24	1500.96	1055.64	530.2	310.04	434	384	168	127
TSS_20147	0	0	0	0	0	62	178	138	27.6	96.4	215.4	226.6	179	142	190	168	363.6	1091.6	1306.8	1188.2	1023.2	913.4	916.2	434.8	105.8	263.4	524.4	382.8	166.8	798.8	1401.8	1030	562.6	964.6	2157	2743.4	2381.2	1796.8	2453	2473.4	1279.2	1184.4	1478.8	1008.6	779.6	1081.6	659	353.2	277.4	254.6
TSS_20154	227	319	173	89	117.68	283.32	182.32	7.68	0.6	167.96	696.84	632.64	383.96	593.96	666.04	647.44	452.56	202	132.64	868.76	2325.96	2650.24	1329.4	642	579	334.52	391.48	477.4	664.44	914.24	728.08	402.52	341.32	180.08	422.64	895.56	1220.04	1283.68	943.96	633	709.44	727.6	450.6	562.12	669.92	956.88	1256.52	1196.92	1641.76	1518.52
TSS_20157	199.64	112.36	168	131	112.32	272.68	219.68	69.32	170.6	256.32	230	268.16	371.4	379.64	382.88	603.36	1129.16	1515.04	1631.68	1466.24	1253.76	687.24	230.52	182	192.24	727.48	962.04	836.52	777.72	869	1224.44	1332.4	1527.8	1503.52	715.76	523.32	892.8	1138.72	971.8	714.44	535.4	208.6	178	146	176.8	434.2	345.2	151.8	300	214
TSS_20158	1364.2	2202.8	2356.6	2075.6	1447.6	893.4	724	562	868.8	1138.2	838.2	793.8	919.8	955.2	799.2	664.4	916.4	803.2	492.4	483.6	284.2	89.6	295	344	105	68	153	134	285	463.2	424.8	272.8	371	816.2	969.8	1472	2165.6	2304.2	1933.4	969.6	235.4	336	589.4	488.6	277	253	228.6	122.4	67	0
TSS_20176	276.04	291.04	128.96	200	100.76	94.24	94.24	95.76	106.4	104.6	149.6	205.4	144	88	168.88	209.12	280.12	373.88	728.56	1095.36	1263.48	1255.84	951.8	477.8	224.6	404.28	438.84	301.48	241.8	197.64	464.12	642.16	518.8	565.8	696.48	1288.8	1106.84	634.52	661.68	726.32	1092	829.32	467.28	391.88	538.96	621	815.52	1017.8	540.24	79
TSS_20180	325.44	396.8	295.96	678.64	911.84	672	266.76	114.44	198.56	388.64	691.36	630.92	427.08	555.88	746.12	638.12	382.24	501.64	823	799	596.64	862.36	807	296	389	552.12	332.88	137.88	106.76	184.92	291.8	385.08	369.04	610.8	939.24	834.44	917.88	1096.92	855.4	707.12	964.68	1285.8	1190.92	1096.64	1293.36	1170.72	1712.84	2907.56	4306.6	5744.32
TSS_20181	255.48	608	641	172	0	0	57	200	143	315	540.6	649.4	1040.64	1034.2	783.4	820.72	972.88	704.36	404.48	395.32	463.6	374.4	94.4	12.2	93.4	94.4	42.6	146	174.64	228.36	215.36	125.64	74	0	261	555	503.88	450.12	640.36	943.64	879.44	803.72	967.8	797.76	497.04	685.36	848.04	1067.72	1273.56	1093.68
TSS_20183	396.88	562.88	469.12	384	134	72.6	362.4	489.4	307.6	373	370.48	925.92	1609.88	1426.04	1071.64	919.56	1393.88	2080.36	1390.12	707.12	1216.48	1412.28	1390.84	1124.64	593.68	414.08	193	100	327.48	512.48	897.4	942.16	739.4	876.6	860.52	794.16	801	777.48	855.48	891.72	918.16	1163.2	1089.6	748.48	754	614.32	342	339.32	678.04	840.08
TSS_20185	173.92	100.08	144	200	102.36	124.64	192.64	144.36	100	72.04	229.96	326.48	286	232	84.04	166.8	865.92	1239.44	972.24	1445.08	1732.48	1323.76	1248.12	876.4	287.68	535.56	493.56	13.44	0	79	315.6	868.4	1481.84	1390.16	670.96	292.8	398.28	401.32	595.2	693.32	403.12	327.64	730.72	916	580.28	289.36	535.44	827.56	607.68	802.48
TSS_20188	522.8	333.56	398.64	419.64	393.68	744.68	1103.12	1545.88	1493.4	693.6	443.16	652.84	898	921	470	84	100	44	0	0	0	0	0	0	144	200	56	136	335.28	457.72	346.04	745.96	1508.16	2190.48	1984.24	1010.36	796.4	1176.28	1465.08	1853.76	1554.56	869.32	877.04	959.12	1019.36	749.32	481.32	699.72	723.52	329.96
TSS_20195	12.92	0	41	100	59	175	400	225	1.2	91.8	198.8	108.2	4.08	93.92	95.92	6.08	106.04	334.08	399.84	312.28	552.44	1150.72	1124.08	497.76	259.96	422.8	408.8	270.2	212	200	136.84	57.16	114.32	420.68	625.68	501.32	473	554	747	579	154	381.76	1532.72	2482.76	1764.4	931.88	587.36	169.6	101.52	35.68
TSS_20204	0	0	0	0	121	300	190.2	272.8	353	258	235.8	149.2	174	453	937	1042.52	800.24	1000.16	1657.32	1194.36	464.68	571.52	760.28	661.24	409.32	304.56	315.8	376.64	308.28	339.08	273.08	114.92	213	362	312	245	199	259.84	438.04	668.28	642.32	477.52	323.64	324.36	570.8	738.36	1148.08	1404.84	1588.32	1494.36
TSS_20214	105	271	362.8	509.72	776.68	619.28	170.52	352.2	845.4	1091.2	983.72	807.96	1296.64	2518.92	3902.76	4084.52	3266.24	2531.16	1760.08	1248.84	919.96	365.2	10.2	0	77	100	23	0	72	100	43.12	193.88	332.48	659.72	1007.36	780.6	947.72	1421.92	1398.52	1043.52	934.8	1024.4	1308.6	1817.32	1708.4	1233.32	891.28	1247.36	1255.72	377.96
TSS_20218	6	200	194	0	0	54	159.92	425.08	657.16	1032.24	980.92	533.28	546	616.4	860.76	1491.24	1861.6	1807.4	1921.12	2962.32	3609.16	3315.96	2165.36	823.64	867.92	1174.96	897.08	1013	1290.72	899.32	649.2	657.52	828	1643.8	1866.32	1669.84	2082.64	2104.76	3348.84	4344.08	3717.68	3689.52	3873.4	4452.68	5307.84	5033.44	3983.24	3668.68	3799.76	3648.32
TSS_20223	410.68	519.28	516.24	233.84	91.16	97.6	85.4	100	50	262.56	538.84	432.32	377.88	507.12	429.92	1000.24	1894.64	2239.6	1662.16	779.4	512.88	397.68	491.36	478.48	167.32	2.6	87	100	15.88	237.52	541.6	555.48	689.64	845.84	717.96	851.24	1057.04	1341.8	1234.52	842.28	907.56	906.08	656.96	409.36	267.24	392	424.6	118.4	70	300
TSS_20224	0	0	0	0	18	100	82	55	281.48	746.52	655.04	528.96	563.48	253.52	311.12	455.12	379.64	314.88	254.24	214.88	607.96	1015.08	938.24	416.04	123.8	324.64	390.2	302.52	194.8	198.84	328	304	315.84	617.84	1299.16	2079.72	1894.76	1338.36	1254.32	646.96	505.12	1494.04	1480.8	1045.08	952	857.52	566.48	199.48	303.52	254
TSS_20226	735.12	934.52	839.48	656.12	843.32	1794.32	2316.8	1663.68	1146.76	977.52	534.48	686	463	147.2	527.08	781.4	700.2	1088.24	944.72	197.16	274	656	695	344	81	100	448.2	703.76	859.84	679.44	1281.16	1810.4	1381.76	1330.48	1306	1064.92	905.04	848.88	1160.12	1402.4	1043.32	759	506.2	521.36	685.72	505.72	200.64	150.64	132	228.64
TSS_20228	0	0	25	100	75	19.2	117.4	180.2	274.8	580.4	464.8	137	486.2	550.2	236.8	620.8	833.4	1383	2250.4	2730.4	3093	2573.4	1929.8	1350.4	713.4	411	300	289	346.6	632.4	957.4	864.2	667.2	931.8	1332.6	952.6	361.4	515.6	1086	1137.4	599.8	256.2	367.6	594	626.4	390.8	85	192	259	113.6
TSS_20231	82	100	22	13.44	137.56	186.56	226.44	297.08	591.92	523.92	212.2	570.84	1177.2	1259.88	1120.12	2168.08	2692.52	2625.64	2806.4	1703.72	591.48	250.84	64.32	99.84	91.6	131.4	265.16	376.08	328.4	190.12	155.68	203.88	334.68	234.68	148	539.32	597	535.52	933	1233	1300.96	1010.48	760.36	1118.04	1072.48	1253.84	2624.12	2371.36	1306.2	874.44
TSS_20232	0	6.72	133.6	413.24	652.36	682.48	1183.24	2031.96	1898.04	1393.96	1214.88	926.28	821.28	806.56	725.64	796.52	570.96	309.28	375.96	618.96	987.12	1216.08	1492.88	1042.96	272.6	515.44	572.56	229.44	113.44	516.08	1262.92	1027.48	579.08	485.76	643.56	730.48	382.08	332.84	496.08	485.48	221.72	32	68	100	32	0	87	102.24	103.76	114.76
TSS_20235	688.6	535.36	362.52	293.96	266.76	439.12	494	224.04	142.96	92.96	2.04	0	0	4.16	230.32	520.24	925.8	1246.12	1606.08	1648.64	1811.88	2390.88	1605.92	389.96	55	100	65	112.28	490.52	530.92	390.48	262.24	326.8	769.32	1049.56	1707.36	2049.28	1548.32	2058.32	2840.88	3534.68	3233.12	1787.44	1470.56	1472.92	831.4	244.6	365.2	551.8	483.4
TSS_20240	409	414.48	796.52	602.52	225.48	204.8	513.48	1339.76	1366.48	1331.68	1375.44	1033.52	1210.4	1289.24	860.28	726.92	909.08	915.24	1014.44	1032.92	638.4	246.92	471	479	264.36	532.4	690.88	467.6	173.76	134	368.8	499.2	782.2	792.8	767.16	1295.84	1240.28	1008.72	846.6	827.4	1056.44	1181.12	1291.52	1419.64	1060.32	579.72	1098.56	1367.64	860.12	566.92
TSS_20244	138.56	199	213.44	101.56	93.56	196.88	200.44	225.84	379.28	568.52	788.4	1210.6	1584.6	1347.04	1033.68	1096.68	1155.64	1167.72	864.4	287.04	134.4	276.4	365.6	222.24	79.76	155.76	220.24	238.84	359.16	471.16	278.84	332	362	133.76	531.24	732.72	1005.36	1757.36	1604.6	940.12	601.88	1143.68	1605.12	1968.2	1978.28	1383.88	1351.88	1565.04	1648.48	1528.84
TSS_20246	122	183.6	282.4	434.4	295.6	52	0	73	200	206	411.6	1006.4	1383	1178.4	1158.4	1614	1573.8	1197.4	991	625.4	742.6	804	369	195.4	70.6	51	126.4	245.6	173.6	88.4	258	315	229	257.6	525.4	665	710.4	1185.2	1532	1275.2	1051.2	1115.8	1044.2	601.2	240.8	357.4	708	1193	1207.8	753
TSS_20248	1281.2	839.8	544.6	219.6	454.8	862.6	1061.2	1142.2	1136.4	1485.2	1387.6	846.4	660	603.4	379	160.8	312.2	338.2	114.8	122	211.4	200.6	88.6	31.4	148	262	653.8	816.2	616.2	836.6	1107.6	1462	1652.6	1323.4	1120	1286.2	1269.6	665.6	179.2	219	153	0	13.2	175.6	432	362.4	184.8	162	70	10.2
TSS_20250	2940.56	2512.48	1879.2	943.08	810.04	1015.8	1116.8	975.64	531.76	488.68	1124.52	1483.96	1106.72	958.88	659.12	207.32	461.68	1047.2	1327.16	1005.16	659.76	579.92	804.44	1598.44	2017.52	1765.6	1710.2	1130.76	817.76	1803.88	1835.56	1241.72	1038.28	777.92	838.6	1016.48	1161.52	1225.72	1022.08	798.64	1125.76	1126.92	773.88	540.16	687.84	1182.24	1246.4	1061.16	619.56	190.6
TSS_20257	13	0	43	182.32	352.68	217.68	4.32	0	0	0	0	117	321	460	545	370	372.12	1034.48	1538.6	2373.08	2335.96	1800.64	1679.8	1294.56	821.52	424.96	385.28	221.28	268.72	209.32	403.68	760.52	789.32	859.28	908.72	1079.44	1220.04	1268.32	1825.12	2207.96	1702.56	1465.64	1515.04	1249.4	1313.52	1182.24	675.56	468.36	469.4	367.2
TSS_20258	98.44	10.56	34	100	66	0	15	211	371	354	518.36	803.64	704.64	696.96	1265.6	1322.52	845.48	882.48	855.32	594	424.6	355.4	380	280	180	376	617	418	225.6	297.4	414.12	615.88	937.28	843.84	948.88	1295.96	909.44	626.96	903.24	952	1054.08	1091.16	1052.04	1193.04	1245.52	1019.64	817.92	526.12	146.88	246
TSS_20265	2409.36	1669.76	1422.56	2218.04	2291.36	1761.4	1840.56	1446	699.8	454.76	361.32	465.92	612.52	600	545.92	250.92	186.4	246.76	231.68	396.56	722.36	1310.44	1561.4	927.64	298.16	156	100	47.24	416.76	530.44	397.84	696	865.36	825.08	1071.32	1475.68	1194.08	1004.8	1291.12	962.72	900.68	1552.48	1501.48	954.88	721.36	658.04	619.64	670.64	563.36	361
TSS_20268	492	508	436.56	646.08	734.64	341.08	128.64	74	324.92	880	1679.44	1759.72	1208.4	1254.8	1234.96	843.48	629.28	791	1137	854.6	376.4	167.4	9.6	0	0	0	0	0	0	183	366	217	58	100	93	292	550.04	683.96	809.48	992.52	914.68	766.32	677.04	786.56	1351.28	2093.48	2476.6	1949.08	882.36	575.6
TSS_20270	610.4	410.6	156.88	112.44	118.12	285.24	462.96	217.32	7.36	16.32	99.68	119.72	193.28	163.96	7.04	0	62	100	38	60	385.88	793.12	514.12	58.44	97.44	207.64	344.8	736.36	662.52	428.76	967.16	1458.2	1935.2	1965.4	1551.32	1276.84	949.72	1221.04	1437.6	1478.72	1030.88	460.32	624.48	795.96	1099.36	1250.32	901.52	697.88	937.68	1164.12
TSS_20273	80.16	253.84	232.96	186.04	251.88	202	589.96	1551.12	2315.68	2191.04	1824.84	1491.96	1043.24	1242.8	1706.16	1971.16	2549.76	2465.84	1716.96	1114.68	1314.52	1364.52	772.88	652	470	213	124	106.72	214.8	455.76	304.2	37.52	0	88	109.52	175.48	190.48	36.52	0	34	100	66	14.56	240.72	777.16	659.28	108.28	81	164	290.36
TSS_20274	2188.32	1835.72	1498.68	1050.92	1236.4	1693.28	1960.28	2546.08	2474.72	1733.68	1122.44	1305.16	1373.16	779.04	654	474	219	124	105.76	210.4	454.08	310.6	40.16	0	86	108.16	174.84	191.84	39.16	0	32	100	68	12.48	231.76	772.28	668.24	115.24	79	162	287.88	629.76	729.48	460.4	782.48	1260.36	1842.64	2004.32	1723.68	1361.48
TSS_20275	545.4	474.4	139.6	190	149	81.04	256.96	230.24	186.76	253.72	202	607.24	1567.28	2317.92	2193.76	1813.96	1485.24	1035.56	1249.2	1719.04	1982.04	2553.44	2456.96	1700.24	1106.92	1323.88	1355.88	766.72	650	466	207	124	107.68	219.2	457.44	297.8	34.88	0	90	110.88	176.12	189.12	33.88	0	36	100	64	16.64	249.68	782.04
TSS_20277	1082.96	1017.04	762.44	1478.84	3151.24	3295.28	2723.64	2414.72	1419.44	1123.4	1258.76	1453.4	1260.4	781.84	534.56	672.24	718.48	336.32	398	660.48	607.52	261.52	22.64	146.84	285.84	253.16	112	45	266	433	422	428.44	398.56	255.56	217.6	512.84	918.2	1424.44	1700.72	1551.04	1358.88	1113.68	1167.88	1369.16	1346.72	1474.8	1622.16	1381.08	1043	522.48
TSS_20285	466.16	576.44	326.56	342	537.56	788.04	1213.88	1474.52	1616.08	1638.64	2218.16	2650.92	2605.08	2406.96	1480	1148.68	1767.76	1370.24	581.64	698.52	791.16	674.28	485.88	232.04	230.64	474.2	615.44	694.68	364	135	535	1030.56	1025.92	748.96	692.08	570.52	506.08	868.28	1294.04	1359.12	955.24	911.72	2168.2	2962.2	2905.32	3060.64	2920.44	3772.64	5145.4	4002.52
TSS_20286	374.32	160.2	61	100	136	252.72	572	646.56	279	100.72	167	270	308.48	320.52	198.52	9.48	84	170	194	130	22	0	0	0	285.52	1031.84	1302.32	1083.96	612.16	84.2	245	579.92	754.8	926.44	1324.16	1166.6	718.04	851.68	1494.6	2220.04	1798.48	780.32	851.16	2474.76	3161.32	2889.84	3287.2	3362.56	2941.08	2309.52
TSS_20288	3908.12	3464.32	3205.16	2937.48	2576.2	3235.16	5003.4	5170.08	3039	2459	3402.32	3343.48	3015.92	2370.76	1716.76	1577.88	1160.08	846	582.4	540.76	352.48	93.24	69.64	105.76	130.24	380.64	653.36	513.6	203.4	100	197.96	313.44	313.76	286.44	132.28	14.52	100.56	193.28	198.8	92.32	0.64	0	0	0	538	1187.12	1240.64	990.12	421.36	42.92
TSS_20291	683.92	1180.4	1179.68	870.28	515.8	385.08	358.84	567.08	1396.92	1640.16	1475	1631	1661.56	1749.52	1769.48	1887.84	1693.16	1264.2	1228.2	1400	1187.44	850.44	426	45	0	53	175.2	243.8	124.8	59.2	168	387.76	827.52	854.96	304.48	1.28	16.12	362.88	592.16	434.84	547.84	645.16	478.88	701.12	1086	1023	805.44	738.56	874.24	924.76
TSS_20296	513.68	454.24	1416.92	1661.56	860.56	609.12	1016.4	1392.68	1130.32	885.16	1794.68	2483.76	2266.48	1595.88	1242.92	1102.72	578.16	335.12	139.88	15	109	231	334	511	651	443	143.56	283.44	302.44	116.56	60	51.2	334.4	616.2	762.32	857.08	783.68	867.36	1153.16	1228.96	1304.88	1963.84	2425	2095.04	1662.8	1390.6	882.24	864.48	1790.12	1569.12
TSS_20306	0	18	100	124	131	158.32	149.68	104.68	205.32	395	214	90	247.68	482.52	803.72	1104	1432.52	1728.44	1481.96	1162.16	915.16	864.84	753.96	391.04	292.6	303.4	458.4	473.6	214	78	100	24.72	148.28	199.36	194.56	608	835.16	502.12	319.08	458.52	783.36	1066.48	1305.92	958.08	875.6	1596.76	1790.48	1822.24	1351.56	548.68
TSS_20307	279.6	228.6	64.4	45.88	351.12	354.12	69.88	112.48	178.52	87.52	38.72	315.48	656.04	610.08	494.16	806.44	1030.68	1044.72	1057.76	1038.56	925.12	673.16	584.56	348.68	307.32	472.88	306.12	90	0	29.32	195.68	230	265.76	654.92	625.56	417.24	914.48	1140.2	976.72	1006.96	1007.72	1616.44	2493	2075.84	1233.76	879.96	809.44	564.72	304.28	349.4
TSS_20308	90.4	42.28	195.32	161.32	4.68	182	200	18	0	69	100	90	145	141	55	18	113.44	362.56	567.96	903.04	1094	1123.16	766.44	300.24	455	785.16	993.24	1321.4	1479.12	1316.08	940.8	758.16	933.72	601.76	248.72	127.08	198.92	184	100	186.36	256.64	313	154.56	92.44	97.44	7.56	0	0	0	0
TSS_20309	588.2	691.96	538.4	761.92	1353.8	1067.56	456.44	510	563.76	668	613	232.52	692.48	1632.6	1794.6	1231.04	603.92	279.52	283.44	270.88	389.12	309.56	113.44	71	50	240	283.48	411.52	523.28	415.84	338.12	132.64	20.88	276.24	284.24	114.76	421	965.36	1142.36	1185.08	1546.2	2093.12	2033.2	2389.4	2335.96	1618.52	1610.08	1005.52	350.2	184
TSS_20317	32	0	0	27	100	73	20	158	180	184	555.48	1134.64	2275.4	2840.8	2136.16	2204.36	1865.16	908.72	524.8	169.48	43	0	175.52	970.32	1456.12	1041.2	570.44	397.4	464.92	676.08	693	359.44	310.6	726.52	931.4	807	935.56	1386.68	1633.4	1405.24	1131.52	1019.32	770.84	411.32	215.16	99.48	21.4	97.12	90.12	165.88
TSS_20320	154	191	46	0	0	99	200	101	44.68	268.32	276.24	245.76	291.08	280.92	570.72	987.64	1939	2939.88	3729.24	3475.12	1826.84	812.36	422.2	181	281	309.48	258.6	359.4	506.44	528.28	795.76	1390.52	1362.44	1134.16	1338.04	1461.56	1663.32	1614.44	2501.24	3555.32	2689.16	1455.48	842.52	753.36	616.48	490.88	1000.16	1470.08	1044.84	660.04
TSS_20322	0	0	0	7.2	180.8	192.8	65.2	100	127	100	27	71	100	29	29	168	207	232.72	473.28	573.04	714.96	526.24	75.76	0	0	0	0	0	2.16	102.96	292.72	197.04	5.12	0	0	92	204.32	199.68	178.68	272.32	312.12	795.88	984.88	622.6	1093.92	1677.84	1446.36	1150.52	1359.88	1604.2
TSS_20324	857.08	895.24	1010.64	772.72	316.84	576.84	727.12	455.16	377.44	824	1343.84	990	449.72	321.72	650	910.44	831.36	809.12	981.28	989	654.72	369	540.84	687.6	600.16	516.12	693	715	692	745.8	710	884.28	972.4	930.64	732.6	739.76	1312.2	1481.16	1324.48	1197.44	738.24	473.08	345.92	280.84	261.16	192	59	0	15	100
TSS_20327	343.64	246.72	386.64	272.64	19.36	0	4	160	355	363	303	177	41.6	182.4	196.4	56.08	631.52	961.52	373.48	148.04	479.96	519.32	398.68	332.64	160.36	114	156	228	348.12	610.6	587.16	433.84	938.84	1222.6	922.64	1333.6	1657.36	1611.48	1466.08	1124.44	927.64	853.6	554.08	306.08	520.92	445.76	314.16	226	163	90
TSS_20331	2807.6	1710.2	1506.4	1973	3444	5416.4	5276.2	3120.6	1261.6	577.2	1092	2239.6	2100.2	1975.4	3242.2	3332.2	2966	2064.6	965.2	896.2	603.6	317.8	324.4	704.4	1532.4	1609.6	1608.4	1786.6	1930.6	2469.8	2577.8	2142.4	1474	1483	2073.2	2176.8	2031.6	2105.4	1443.8	368.8	485	1024.8	903.2	772.8	929	841.8	622.6	591.4	789.4	697
TSS_20333	2.16	93	161	107	39	0	0	0	3.8	235.32	749.08	720.68	247.12	276.2	827	1413.6	1139.76	533.44	233.24	112.76	346.68	406.32	153.32	1.68	171	300.12	278.88	284.88	150.12	71.92	297.24	474.2	791.04	1596	1541.76	820.16	529.4	451.28	483.56	595.44	908.2	957.6	962.2	1017.2	586.6	269.2	376	262	24	0
TSS_20334	0	51	210.2	535.8	766.8	561.4	410.8	351.8	128.6	409.6	1327.4	1717	1798.2	1999.4	2077.6	1491.4	639	416.4	668.6	734.2	418.8	232	179	300	175	11	145.8	281.2	161.8	206.2	356.2	657.8	1050	1192	939.4	1063	1652.4	1423.8	700.4	472	556.2	661	764.4	1139.6	1594.2	1363.2	1092.2	656.2	257	205
