	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_34268	92.8	53.2	138	252	249.88	190.12	178.12	160.68	340.2	479.2	579.28	811.32	1283.8	1807.28	1788.04	1534.84	1303.56	1029.32	1124.56	1474.68	2605.28	4804.6	7106.16	7299.12	7319.8	9916.24	9906.72	7549.76	6476	5597.92	4110.04	3816.12	4605.2	4710.2	4058.8	2341.16	825	177.44	1.56	0	0	0	170.16	812	1248.96	880.72	304.88	107.28	76	0
TSS_34272	0	0	0	0	0	101	572.56	1077.44	1070.44	755.56	665.4	1256.28	1629.92	1352.44	1462.64	1510.6	799.04	158.68	100	232	446.68	1560.52	2772	2871.36	4281.6	8476.52	10259.9	8631.6	6693.88	5427.48	3982.32	2721.28	3158.96	3446.64	3045.76	2327.44	1346.04	708.52	576.52	391.64	409.36	293	27	0	31	100.76	233.24	199.24	68.2	386.56
TSS_34273	85	0	84	179	388	498	380	409	397	610.56	830.44	511.6	261.4	460.84	792.52	1856.04	2312.72	2439.2	1990.44	1661.72	4112.04	7551.8	9342.2	6524.48	4491.44	9914.04	14221.3	10232.1	4848.4	3158.08	2887.52	1952.88	1191.92	1537.2	1593.8	921.44	396.64	301.4	399.08	280.6	90.72	132.44	263.44	176.4	169.16	191.16	55.84	0	0	34.76
TSS_34274	153	400	424	202	123	40	28	100	72	0	0	0	50	100	124	250	241.2	189.88	619.76	2448.52	4549.96	5352.32	5930.44	6630.68	6088.24	5116.04	4980.88	3084.12	933.6	428.44	269.92	363	345.76	366.24	354.24	170.76	45	171	167.76	134.64	286.84	194.36	110.4	200	137.56	206.84	389.92	512.76	474.04	202.4
TSS_34275	0	0	0	0	0	0	0	0	44	100	70.08	98.92	161.92	101.08	24	0	0	13.44	175.56	234.44	453.56	590.56	677.92	731.08	572.12	1346.88	2386.28	3151.16	3197.12	4409	6922.88	6076.92	3838.4	2941.88	2410.04	1846	1030.2	988.2	1496.24	1158.12	839	895.32	1139.68	1387.84	1683.96	2028	1666.4	819.16	376.64	482
TSS_34280	0	55	251	370	265	194	184	139	309.04	578.96	603.96	550.04	511	410	477.08	1132.08	1945.2	2136.2	3456.96	8960.92	11761.7	7262.64	3529.92	3113.64	3514.36	4438.28	4383.8	3759.56	3894.16	3620	1958.48	782.04	627.36	389.52	695.12	976.76	1115.24	959.04	782	945.28	834.64	327.04	268	504	432	252	218.2	525.56	476.04	247.44
TSS_34281	385.6	22.4	0	27	135.8	263.6	302.8	209.4	111.4	100	50	0	30.8	198.2	172.8	316.2	465.6	1180.4	2967.4	4788.2	6713.8	12758.2	12632.2	4932	3850.8	8268.8	12460.2	12224.6	8638.4	4715.2	2269.6	1062.8	591.4	503.8	281	251.6	126	0	0	0	0	0	0	38	100	62	0	9.6	99.4	90.4
TSS_34289	100	66	0	0	0	0	0	0	70	217	303	411	552.24	867.04	1869.76	3907.84	7281.56	11532.2	12999.7	9559.28	4831.6	3740.6	10569.8	13865.2	8263.4	4983.92	3614.56	1530.76	599.52	385.12	159.88	200	85	0	22	100	103	176	297	269	178	55	0	0.96	276.92	496.36	402.88	265.68	146.2	137
TSS_34290	114.72	100.28	86.72	199.04	278.68	194.8	203.52	348.24	345.08	159.36	247.12	398	265.44	760.8	1911.4	4528.56	7347.88	7466	7439.08	7691.48	7025.4	5218.12	4066.36	6206.4	7849.52	6697.88	5457.08	4434.88	3315.96	3166.44	2517.4	2200.08	2594.08	1547.92	782.32	776.96	450.8	253.2	184.16	77.84	100	175.24	197.76	98.76	2.24	22	144	178	56	0
TSS_34292	96.64	91.64	3.36	33	100	67	151	266	249	233	281	320.16	1357.08	2130.4	2639.28	4515.12	5651.6	6158.32	7660.44	9102.84	8219.4	5269.88	2510.24	1440.24	4375.04	7979.68	7963.72	6771.36	6817.72	5425.64	2304.24	587.36	21.76	229.48	565.48	370.52	33	156.8	302.8	409.6	297.2	33.6	0	0	0	0	0	0	82.04	294.96
TSS_34293	0	89	100	11	0	0	44.6	573.4	824.96	558.04	488.56	1176.44	2645.96	5805.6	9601.72	10761.9	12319.1	12051.4	10113.1	6629.76	1714.96	439.48	393.08	508.4	2042.4	6461.6	11237	13918.5	12921	10298.4	8316.2	4753.16	2553.72	1979.84	1708.36	1373.72	506.04	321.64	393.84	370.48	349.16	357.36	415.36	260.84	10.8	55	149	145	79	261.2
TSS_34296	9.12	0	0	78	100	91.88	320.12	436.36	308.64	193.76	93.08	196.16	208.16	190.84	270	249.28	1293.52	2436	3362.4	4128.16	4710.4	4058	2445.88	2412.84	4931.08	7855.2	9210.68	8931.76	7998.4	6146.08	3833.92	2828.92	4058	7250.84	7011.68	4084.08	2334.2	1692.92	1500.76	1277.48	816.24	542.24	292.84	42.2	100	77	0	0	48.88	253.12
TSS_34299	0	3.84	117.84	338.48	510.24	569.08	844.52	1152.92	917.72	1726.12	3229.2	3677.4	3753.72	3166.88	1844.36	1162.4	1653.64	2723.72	4444.44	6068.08	4497.44	1411.08	186.88	50.72	554.28	3660.6	9994.2	13752.2	11375.5	6488.24	3912.56	3086.68	2168.12	1835.92	1311.4	895.64	1178.92	1013	509.48	507.24	490.88	209.76	42.68	179	296	221	66	0	0	0
TSS_34301	204.32	307.88	195.68	57.72	152	456.48	530.52	470.52	921.44	1209.88	897.28	1209.92	1761.64	2091.84	2936.56	3738.92	5788.76	10558.6	13765	11012.9	4667.76	750.96	79	126	1012.64	3962.36	6154.84	4745.12	2928.04	1823.84	1193.2	1643.84	2918.68	3809.92	3657.4	3374.96	2015.68	915.48	1142.52	909.6	607.88	532.88	357.12	156	12	0	0	0	0	0
TSS_34304	594.44	467.6	205.56	48.92	0	32	100	68	0	23	297.28	404.72	264.72	172.28	81	124	201.44	505.56	1427.92	2761.28	4482.6	6283.04	8541.36	7408.08	4427.72	6914.88	8831.6	4907.4	1697.28	993.76	423.08	434	507	445	299	123	103	100	15	0	0	0	0	68	100	32	52	100	112	100
TSS_34305	112	100	70	14	100	86	0	0	0	0	4.8	92.2	101.2	108.6	279.8	407.2	501.6	453.8	412.4	849.4	1527	4111.8	8379.8	7633.8	4489.4	6702.6	8617.8	6838.4	4704.6	3083.6	1688.8	576.6	231.8	142	81	152	259.8	378.2	320.2	69.8	0	50	100	50	0	29	180	389	620	382
TSS_34312	237	163	100	26	0	32	100	68	0	46	256	434	258	163	364.36	825	2007.2	4190.48	6995.52	8642.04	8433.16	6477.24	3435.76	1196.64	1863.48	6600.92	9075.8	7287.8	6205.36	4901.48	3380.64	2775.84	2288.64	1558.6	626.56	185.96	188.52	261.28	440.72	358.56	172.44	95.16	7.84	123	200	77	0	0	29	119.48
TSS_34314	0	14.4	191.6	185.6	8.4	51	100	109.52	199.48	154.84	166.64	284.16	133.88	386.48	694.4	667.76	532.44	271.2	446	794.08	1884.08	5449.32	9625.48	9160	6009.52	6872.44	7688.32	5400.08	4684.04	4539.12	2135.72	431.44	701.56	597.04	510.08	513.16	636.76	744.2	388.6	262.16	263	254	417.6	716.4	483.36	140.64	99.04	69.76	299.2	324.2
TSS_34315	0	0	0	0	107	233	280	235	113	32	71	258	432	574	951	905	446	163	0	264	1044	1984	3906	4402	4309	7908	9019	7014	7591	7135	5193	3168	1626	1498	1003	410	448	417	69	100	193	400	299	0	0	60	100	51	200	189
TSS_34319	251.8	388.2	604.8	760.8	1138.4	1593	2720.6	2692.8	1092.2	865	1611.2	2573	2878.6	1875.6	1377	1080.6	334	1193.4	2327.6	2367.4	1321.4	1579.4	7395.6	8856.8	3277.8	462	174	141.8	206.2	319.2	346.2	442.6	295.4	232.6	190.2	29.8	101	229	199	46	46	100	56.6	121.4	234.4	204.6	263	174	4.2	133.8
TSS_34323	106	198.44	95.44	42.04	265.52	267.44	132.56	134.08	146.92	158	136	197.56	315.44	302.44	368.64	512.12	461.12	385.48	504.68	974.52	1098	1439.76	2827.24	3497.44	3488.44	4228.84	4138.64	3149.72	2001.68	1322.36	1414.52	1545.28	2660.36	3599.28	3779.04	3412.12	2256.84	1376.12	967.12	1018.48	1046.16	1019.12	857.96	781.52	996.68	811.32	533.88	448.16	561.96	852.68
TSS_34326	106.8	296.8	301.2	206	200	94	0	0	0.8	101.2	279.2	198.8	133.8	1037.6	2212.6	3953	6328.2	7312.6	7001.8	4902.8	2068.2	786.4	454	415.8	1867.4	4997	7227	5829.2	3393	2231.6	1221	781.8	930.6	749.8	182.4	2.4	0	0	0	0	0	4	96	96	160	300	144	18	100	82
TSS_34327	322.52	461.04	375.88	242.64	143.24	161.88	461.56	443.56	97.44	27	136	173	71.48	161.6	1066.16	1534.8	1793.44	5713.8	9881.56	8978.88	6876.76	6141.76	4001.24	1438.84	2097.08	5459.76	6789.48	5062.28	3097.2	2436.32	1912.28	915	633.56	621.16	455.4	537.8	598.36	386	284	212	242.56	485.44	559.2	470.8	406.44	351.44	447.92	342.32	194.88	150
TSS_34330	35	23.04	187.96	505.44	1770.4	4960.8	8239.2	6972.24	3032.24	1004.32	2267.68	7539.2	8707.2	6436.68	5811.88	4880.56	5227.16	4419.2	2972.76	4282.8	4490.12	2346.6	1189.08	1586.4	2504.76	2518.6	2073.2	1456.36	842.12	805.8	547.24	228.32	325.64	336.64	402.36	364.96	378.36	524.72	380.52	450.4	558.84	1087.2	1679.08	1573.96	1618.4	1777.56	1319.68	1179.44	1295.08	930.68
TSS_34334	322.08	572.44	1166.6	1601	1424.96	743.08	523.16	1285.28	1341.2	844.8	642.08	493.92	724	625.44	694.56	656.56	295.32	1827.12	5465.52	7215.68	7701.16	8887.2	6714.68	2598	1248.56	3562.48	6551.64	7416.88	7620.8	6934.32	5705.04	4234.96	2594.8	1311.76	411.84	920.28	1064.52	685.88	660.32	1502.12	3110.76	3764.96	2809.52	1338.72	892.96	807.68	714.96	479.96	85.04	0
TSS_34337	0	44	100	117.04	217.96	287.96	183.36	234.68	198.68	16.32	24	152	176.24	129.76	229.28	380.72	470.76	352.32	278.8	731.2	2341.4	4105.52	6073.28	9338.92	9050.44	6949.56	5420.44	3800.24	4086.44	3703.28	3090.88	2808	2171.8	2027.68	2212.76	1483.8	573.48	279	150	262	250	218.92	398.08	391.08	401.92	286.56	164.44	199.44	95.56	100
TSS_34338	100	75	46	137	218	201.32	377.68	526.24	668.96	957.76	1556.96	2709.76	3125.92	2239.28	1196.4	1163.96	2674.88	3042.84	1635.76	1503.28	2032.84	1855.2	1638.28	1495.48	1644.72	1699.56	1131.4	506.32	318.72	482.6	607.36	621.4	430.4	454.24	460.2	634.52	1318.48	1486.08	969.48	525.16	385.56	399.52	626.36	569.88	419.28	532.04	641.96	844.6	836.16	683.2
TSS_34341	0	0	0	200	400	200	48	200	152.12	112.88	329.88	353.16	1218.04	2805.84	3676.44	3785.92	4070.04	6531.32	8276.36	6995.4	4211.44	1726.88	637.88	389.44	2014.4	10726.4	18887	16535.6	11179.2	8303	7692.64	7476.08	6085.24	4168.64	2677.4	1521.64	888.12	942.92	942.16	933.08	916.32	822.72	497.32	69	0	45	100	55	27.16	250.84
TSS_34343	157.24	74.2	100	42.28	109.88	364.12	691.56	970.52	1103.68	941.04	566.88	219.04	277.24	997.64	1745.88	2619.52	2941.8	2088.28	3655.16	6781.56	7106.2	4739.12	1978.08	1307.48	5527.24	10677.3	7116.88	1880.68	2772.84	4394.92	3433.64	1480.48	1520.36	4882.08	7732.2	5796.32	3787.08	3465.04	2770.72	2573.28	2642.72	2190.64	1572.16	984.56	522.04	379	230.6	154.28	95.16	59.84
TSS_34346	148.04	201.8	367	493.72	924.08	1506.88	2097.52	2648.96	2567.04	2716.96	3400.72	3670.44	5449.76	7746.6	5437.44	1757.48	1260.64	3184.52	4511.56	2982.12	1699.24	6277.84	10815	6377.32	1411.64	1741.44	4426.16	6868.6	7045.08	4081.88	2034.04	2891.4	2719.36	1830.84	1084.52	347.32	190.72	531.84	888.72	1090.24	1010.36	727.08	399.16	134.84	36.04	100	76.6	131.32	402.48	379.68
TSS_34349	105.76	135.4	299.6	429.48	530.52	767.68	571.32	337.52	615.04	998.68	1028.2	1468.8	1481.76	1074.08	1257.64	1402.72	3084.48	6194.28	11055.8	16758.1	16330.6	9752.2	8676.32	10662.8	6081.44	2270.4	3653.2	7346.64	8885.12	7515	6906.08	6764.08	5926.16	5233.68	3743.52	1403.76	928.68	1280.04	846	193.16	0	127	200	73	78.68	292.32	260.36	248.64	343.56	471.44
TSS_34351	444.36	457.68	600.72	1143.4	1643.4	1659.44	1577	1199.56	1115	1294.32	1247.08	1440.52	2442.96	3467.92	3851.52	4889.24	5311.92	5408.92	6880.2	5674.8	9297.72	14954.7	9023.08	2144.4	3682.68	8557.08	11675.3	10401.7	8720.4	7826	4748.84	2585.08	1692.8	613.04	198.44	300	185	20	100	80	111.12	323.88	511.68	630.32	377.2	75.8	100	107	116	164.44
TSS_34356	606.56	577.92	378.24	183.96	58.04	100	53	91.28	294.72	245.72	367.52	1323.92	2333.92	3689.84	6912.92	8718.12	9646.04	11594.7	10018.1	5115.72	2004.72	6032.08	14028.7	11901.6	5986.44	6633.96	5966.68	5165.4	5189.24	4164	3613.12	2806.2	1731.28	1231.72	1289.28	1169.6	1135.12	1448.84	1627.76	1755.36	1307.68	743.76	514.8	388.44	504.76	279.76	241.24	300	86	0
TSS_34359	0	0	0	0	33.12	265.88	266.88	78.12	100	56	0	0	22	100	78	0	0	0	371.8	1072.32	2252.52	3818.36	4713	5158.64	7299.92	12592.4	17023.8	14108.8	6908.8	5159.56	11681.6	15456.4	12858.3	10081.4	9336.72	8016.28	4729.92	2670.92	1130.8	260.72	98.56	99.44	94.24	4.76	163	400	237	0	0	0
TSS_34362	109	200	163	100	46	37	100	129	100	168	503	566	273	444.2	686.16	866.08	1172.68	1263.24	1306.88	1681.52	3787.12	7194.92	8031.92	4670.04	3915.28	9036.16	12521.6	12640.2	9614.56	5699.16	4028	3265.12	2481.68	942.12	300.36	499.28	430.72	342.8	645.2	561.32	233.68	193.88	68.12	0	0	0	0	0	0	4.76
TSS_34366	537.16	327	100	29	0	0	12.32	352.68	387.68	47.32	31	100	98	111.76	410.4	1569.68	3332.68	5735.76	8578.76	9558.4	10717.1	14012.2	15059.6	9325.2	4681.88	9086.4	15716.4	16286.5	10645.6	6277.76	5064.16	4422.68	3367.72	1830.68	796.8	183	0	0	11.76	98.24	88.24	1.76	0	0	88	100	109	300	203	0
TSS_34375	298.44	482.56	484.84	1065.96	1739.24	1713.76	1360.36	891.24	471.12	157.48	160.04	562.68	812.68	1137.2	2417.32	3006.56	2211.76	1910.68	2195.48	1366.12	345.48	212.52	439.48	614.68	2023.8	6778.44	9143.6	7474.24	6669	5176.8	2969.8	1491.96	675.44	525.24	302.12	148.88	372.12	828.88	963.88	448.12	59	221	378	233	100.48	129.2	192.36	213.28	107.16	3.52
TSS_34381	269.28	278.56	1006.16	1040.16	545.4	574.44	500.44	398.56	348	206.16	208.48	417.2	391.52	184.64	164	472	1386.36	3546.32	8003.72	15268.7	19444.8	14841.6	7861.96	6114.8	7130.4	7457.96	6445.44	6366.6	8959.6	9147.92	6458.68	3611.56	1456.48	975.12	771.32	492.72	404.24	208.76	113.96	239.04	199.04	117.96	294	402.48	442.24	489.8	508.76	501.72	567	391
TSS_34386	330.16	443.84	250.84	20.16	0	74.68	192.32	135.32	173.68	322.72	381.28	289	507.36	1048.76	1205.36	1149.64	1706.76	2824.64	5094.56	7687.96	7437.2	4544.76	2875.84	5907.24	9275.12	8849.36	6262.92	2970.36	1400.72	1477.44	1364.88	735.12	410	625	442	265.08	385.92	292.92	226.08	200	65	124	193	76	0	0	0	0	51.04	245.96
TSS_34392	111.52	18	0	7.28	324.72	571.72	676.28	672.2	520.8	464.76	635.52	997.76	704.68	186.28	125.4	620.6	647.56	1168.2	4978.16	13090.7	14633.9	7926.68	5672.08	5109.08	3441.48	6867.64	11161.4	9474.16	6466.6	4997.32	3414.4	1699.8	954.44	1221.6	1110.28	597.2	232.24	27	0	0	0	0	0	0	74.8	262.2	367.2	244.24	156.56	140.56
TSS_34402	638.28	1101.36	732.48	301.32	595.76	729	310.76	100.24	131.24	105.76	147	345.72	672.32	1370.24	2252.4	2881.4	3599.2	3578.36	3439.36	2917.44	3207.6	6441.6	10562.8	10749.4	9096.16	7480.28	4362.88	2473.04	2392.28	2261.08	1096.96	301.4	39	0	0	0	0	45	100	75.52	212.72	279.24	87.28	0.24	0	46.84	414.16	539.16	285.84	114
TSS_34403	378.28	309.92	365.08	344.16	175.84	114	169	299.4	623.6	930.64	1382.24	1328.08	563.12	223.96	273	341.32	870.84	2108.96	4497.32	5723.96	3650.88	1131.48	308.52	1037.52	4718.64	8727.36	8349.56	6370.68	4528	2968	2058	2035.96	2113.6	958.68	127.68	0	0	7.92	167.08	192.08	32.92	0	0	40.52	340.28	446.68	291.72	277.8	217	193
TSS_34404	95	100	73	100	32	0	16	100	84	215	535	590	365	95	0	197	304	578	2477	5713	9579	10552	7549	3260	445	591	1543	1551	974	558	129	495	1018	759	659	735	1056	1325	1836	2549	2363	1855	1158	563	621	519	89	192	300	119
TSS_34410	222	99	103.4	140.6	196.6	82.4	0	0	0	0	0	0	91.8	1240.2	3717.2	7610.6	9620.2	8053.6	6864.6	7446.2	6116.2	2498	1275.8	1605.6	2137.8	3458.8	3305.2	2181.2	1586.8	1144.8	1133	1418	1471.2	1312.2	1502	1249.8	542.2	335	309	146	27	27	103.4	199.6	233.6	423.4	363	73	174	177
TSS_34412	100	132	200	140	0	0	109	243.24	278.76	308.96	805.64	1394.68	999.12	732.44	2566.32	4697.44	5974	7794.36	8255.64	7198.96	7139.52	8830.04	8955.12	5771.76	4624	8341.96	11750.4	11010.5	10526.1	10142.6	6434	3260.68	1894.4	932.88	537.56	478.56	504.44	261	46	85.84	216.56	583.76	902.24	726.6	481.2	280.8	312.36	421.64	187.64	26.36
TSS_34413	465	156	9	38	296	262	92	154	112	73	250	373	150	485	2104	4640	6937	8301	8955	9112	11345	10108	7891	8139	6628	8716	10064	8059	7963	6682	3106	926	213	293	394	139	0	0	82	402	418	98	0	0	0	0	0	0	111	200
TSS_34414	0	0	0	0	0	107	424	393	76	0	0.36	149.92	394.36	288.08	218.04	970.52	3223.72	6739	7964.56	8116.96	10061.5	8614.36	6691.72	8135.16	7886.08	10231.1	11269.8	9086.68	8961.48	8248.68	6888.4	4563.8	2040.04	455.72	159	376	241	73	115	151	94.4	265.6	290.6	34.4	12	164.88	465.12	337.88	126.12	367.24
TSS_34415	504.52	248.08	177.92	99.44	97.56	228	213.32	248.32	625.04	573.68	278.96	599.4	1274.44	1536.36	1031.48	916.68	1465.04	2955.2	5186.84	6841	8011.08	7338.56	3764.8	1017	745.56	1369.44	3673.84	7031.36	8256.64	7074.56	5036.32	3951.68	2598.28	935.04	619.2	589.68	663.88	578.6	512.28	348.36	428.08	399.08	127.92	68	1.08	222.92	404.92	277.08	94.72	93.28
TSS_34419	0	0	0	40	227	288.08	489.04	597.52	377.24	174.4	194.72	414	312	86	126	557.8	1763.24	4570.52	8212	8224.4	5188.64	4151.92	4226.92	2591.44	2757.52	6993.6	11110.2	11081	6855.16	4485.24	4445.96	3874.52	2834.8	1352.52	436.52	259.08	426	363.76	212.24	165.36	303.64	267.44	200.56	179.44	100.56	140	100	42	0	0
TSS_34420	207.44	392.32	192.56	4.56	0	0	5.76	99.24	94.24	0.76	39.96	707.52	2171.56	3040.36	2823.88	2049.84	855.32	1397.72	4434.8	7067.56	7762.04	7410.68	4432.52	1372.56	2773.36	7767.32	9885.92	6564.68	3116.44	1202.76	1582.76	2418.72	1308.52	243.28	274.92	506.84	948.04	840.28	189.96	37.88	200	256	224	253	276	194	100	136	130	133
TSS_34422	0	60	100	140	102	196	202	284	313	120	236	412	408	231	551	1593	3040	4025	4469	4635	7717	11446	10594	6126	2260	3040	4309	4090	5702	8588	7726	3911	1481	403	90	122	366	378	158	196	437	604	448	278	191	22	0	0	0	0
TSS_34436	261	205	124	124	100	46	41	137	287	370	584	535	363	477	429.56	812.12	1693.56	1754.64	2091.64	4064.44	5551.84	5931.68	5181.28	2817.4	1550.4	3735.08	10062	11867.8	11133.9	10644.9	7106.32	4580.96	3238.24	2015.24	776	736	770.52	612.48	288.72	194.6	431.68	314.16	128.28	334.08	309.04	165.44	137.4	183.44	242.76	116.56
TSS_34437	0	0	0	0	0	32	100	68	0	0	70	118	181	326	623.64	801.44	800.28	469.56	125.08	85	0	42	200	163.52	98.48	94.48	276.52	554.36	444.72	339.56	236.28	106.08	45.92	173.08	299.52	257.48	304.56	323.44	194	46	2.64	97.6	302.52	614.76	1023.6	1098.12	582.24	591.52	795.48	480.52
TSS_34440	211.72	107.04	45	0	0	0	0	0	24.76	194.24	175.24	32.76	114.96	440.96	910.08	1264.08	1456.88	1205.88	1710.64	2708.88	3132.04	4014.96	4193.12	2691.48	4021.68	8712.2	9633.8	11377.6	11721	6865.04	3947.84	2395.8	962	280	357.92	216.08	104.96	206.52	315.56	193.48	63.48	111.56	151.44	88.44	93.56	100	29.4	278.6	366.6	121.4
TSS_34445	245	164	115.12	246.88	356.88	221.12	168.4	400.36	362.84	179.64	417.28	741.48	800.8	671	1230.28	2711.52	3909.04	5511.64	8828.44	11353	11726.2	11252.5	7055.32	2135.24	1735.36	4070.08	5720.92	6023.72	5021.12	2784.48	1743.6	1899.68	1268.36	468.44	502.04	396.44	450.96	595.88	454.92	315.04	235.96	89.88	1.12	96	120.24	103.76	178.76	235.24	201	65
TSS_34453	1066.04	620.2	803.84	801.04	570.92	462.08	221.2	132.8	229.76	368.24	372.24	219.76	165	422.16	1178.16	2189.84	3259.24	3814.8	5203.48	5063.8	1992.12	343.84	709.56	820.28	1587.08	3731.12	4663.8	4217.2	3044.16	1984.36	1832.04	2282.84	3515.04	5022.44	4907.96	3625.44	3827.04	3397.92	1952.92	1092.84	1128.12	1407.52	795.28	283.6	73.36	288.64	565.44	579.56	368.2	161.08
TSS_34454	217.76	171	94	8.96	284.04	340.04	122.36	332.6	393.6	183.4	232	336.12	432.88	421.88	321.84	543.28	732.28	657.6	554.12	485.8	1358.96	2971.6	3992.36	5215.56	5511.32	3588.52	2312.8	1530.12	580.96	419.28	536.72	365.24	55.76	100	196	200	82	205.96	701.92	1186.08	1891.32	2534.32	3004.52	4308.88	5405.4	5645.12	4232.52	2387.12	2012.08	1608.56
TSS_34461	200.48	238.52	152.52	137.48	147	113	100	68	0	27.4	390.76	612.44	444.6	560.8	533.72	524.28	629.92	586.08	401	252.72	442.28	567.28	595.08	603.16	914.12	787.84	283.52	264	365	286	100	41.32	207.6	620.84	697.32	547.4	940.08	1599.08	2129.88	2923.84	3034.36	1972.4	1109.4	636.8	465.2	673.24	1025.4	1513	1688.68	1900.36
TSS_34483	98.24	88.24	1.76	96	200	104	0	49.2	314.44	404.16	252.56	260.88	984.6	1257.24	1179.88	3192.52	4845.52	5516.68	8512.32	10074.4	8903.04	6462.04	2745.64	1369.6	1931.16	2780.2	3000.12	2380.04	3046.2	4007.96	3196.52	2898.52	2904.68	2331.16	2512.56	2246.32	1162.44	269.12	8.32	0	0	0	25	100	254.16	659.84	709.84	240.16	84.32	238.32
TSS_34494	55	100	129	100	95	246	234	54	94	496	1125.6	1930.4	1857	1403	1263.6	1137.4	1080.8	940.4	1343.2	2113.4	2155.4	1617	1089.2	636.4	788.2	1832.8	3320.8	4223.4	3511.4	2245.6	2341.6	2747.2	2864.8	2969.8	2345.6	1449	1130.8	927.2	543	419	345	112	162.4	336.6	265.2	284.8	364.4	200.6	119.4	188.2
TSS_34497	48.68	235.76	307.76	174.8	242.44	346.44	327.56	243	87	8.8	97.2	91.2	225.8	444	277	68.32	189	278	200.36	159.48	313.84	350.2	96.8	0	56.56	199.44	143.44	0.56	174.84	357.24	393.08	289.76	148.52	299.56	283.56	60.48	307.96	392.96	92.04	0	53	100	47	0	123	200	77	105	355	295
TSS_34501	0	0	70	248	260	345	386	345	284	233	849	1578	2032	1947	1785	1560	1547	1811	1416	1069	1816	2809	2602	1255	765	3430	5362	4424	3448	2630	2452	2544	2109	1588	1132	981	846	434	139	69	122	200	219	200	59	122	376	371	224	107
TSS_34507	121	173.16	233.08	383.04	517.36	1064.32	1421.16	848.48	770.92	1657.64	1763	2673.6	6161.56	8009.64	7597.24	7547.56	7520.72	8092.92	8503	9077.96	10330.9	11055.6	8227.8	2781.12	712.24	2124.4	3864.36	5028.12	6422.12	8507.4	8691.12	6213.92	4770.44	3767	2988.24	2111.2	779.24	410.12	389.16	568.16	515.32	306.8	296.88	237.88	103.12	25	0	87	200	207
TSS_34508	0	0	0	0	75.8	198.2	205.56	201.44	118.64	0.36	10.56	98.44	208.4	300.6	299	472	579.04	417.96	388	667.6	1864.32	2901.76	3649.6	4539.44	5886.32	8487.32	8652.48	6705.36	5336.96	4027.56	2420.04	779.2	2110	7369.44	10895.4	10751.3	9067.44	8561.2	8228.08	7495.48	7634.32	7479.68	8132.64	6604.08	3046.36	1828.8	1734.04	877.64	749.36	1390.8
TSS_34511	714.8	984.2	1742.2	1884	3455.8	6872.4	8119.2	7450.4	7675.6	7521.4	8292.4	8638	9073.2	11020.6	10728.8	6619.2	1726	916	2656.2	4093.8	5544.8	7018.8	8702.4	8204.6	5711.6	4389.2	3544	2840.8	1677.6	610	364	445.8	587.2	436	299	303	182	92.2	4.8	1.8	141.2	207.2	199.8	191	59	0	0	0	0	33
TSS_34512	946.64	775.24	850.2	819.48	346.64	611.52	773.56	694.96	641.52	437.32	164	14.4	164.6	185.6	339.4	514.88	395.12	185.12	0.88	248.8	1051.8	1421.32	966.68	548.68	1197.36	3678	4643.76	4960.64	5227.92	4313.96	4738.6	4841.4	3233.36	1794.56	1660.12	1479.68	580.4	33.12	218.56	421.12	380.44	338.72	301	219	100	1	46	285	354	115
TSS_34521	875.16	1340.28	1469.52	1636.32	1162.88	1053.36	1003.76	779.52	1247.56	2607.04	4205.12	5862.6	6020.36	4687.2	3676	3036.16	3302.72	3477.72	2367.76	766.48	121	590	993.16	835.36	1421.2	5188.72	7878.36	5410.04	4078.12	4294.24	2707.44	1434.16	1418.68	1416.04	991.72	531.44	175.32	0	0	12	100	88	0	0	62	216	238	86.16	170.84	197.84
TSS_34524	108.64	136.36	91.36	0.64	0	31	310	1035.16	2230.4	2606.88	2662.56	5799.12	9124.52	10083.5	10499.1	9271.84	8338.36	9903.32	12537.6	12131.7	6723.04	1834.28	292.68	237.76	1822.2	4244.08	4560.92	3063.4	2321.96	1711.52	676.68	146.48	0	42	100	58	97	157	187	182	178	230	149.52	224.48	188.48	90.52	100	40	113.44	175.56
TSS_34525	0	0	0	0	1.68	167.32	343.84	325.92	370.72	306.76	109.76	131	249	170.68	278.04	630.6	671.96	672.76	614.24	676.28	925.56	1488.68	1992.72	1330.2	922.68	1338.48	1649.4	1506.84	1204.28	1023.48	812.44	727.68	601.68	303.32	52	3.64	91.36	96.36	77.64	164	131	36	0	33	100	67	0	5.04	164.96	238.16
