	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_26287	536	546	1219	1185	361.28	412.72	342.8	188.12	788	1199.16	561.92	573.6	1762.2	1775.2	902.68	842.72	1078.56	1392.8	2263.88	2279.96	1384.36	1504.48	1756.2	2039.56	3217.24	4647.12	4828.68	4367.56	3964.84	2132.28	1587.08	1546.72	836.28	744	439.28	651.72	802.72	636.28	373.44	464.56	338.56	79.44	100	34.16	145.84	187.84	54.16	85	284.4	656.64
TSS_26391	67	48	100	103	186	556.44	1107.56	838.56	264.44	537.68	905.44	1447.2	2603.48	2237.12	1205.8	1168.36	1135.4	783.4	461	426.24	390.88	351.64	654.08	1727.64	1710.72	2119.64	4800.48	4969.32	3694.04	4164.72	4616.2	4371	2953.48	2324.16	2563.2	2893.64	2521.88	1866.08	1766.48	1390.44	1683.4	2198.48	2086.12	1966.6	1948.92	1082.64	681	1353.36	2024.28	2136
TSS_26396	779.4	697.2	1150.6	1235	1141	1074.6	805.2	557.4	378.2	348.4	580.4	625.2	768.4	905.6	454.8	527	1133.2	872.8	892.2	1365.4	1420.6	1322.2	1252	1613.8	3505.6	5828.8	5664.8	3638.6	2354.6	2224	1974.2	2121.6	2098.6	1749.2	1489	1281.6	1368.6	1033.2	646.6	600.4	745	994.2	1371.2	3153.4	3240.6	1718	1116	925	1479.4	1469.8
TSS_26403	472	303	200	100	117	434	438	324	245	190	320	443.72	563.16	812.4	838.16	1041.8	2125.44	2022.32	1437.92	2120.84	2324.04	2018.36	1977.68	2171.6	2187.4	2657.56	3271.44	2984.44	3533.24	3897.28	2318.44	743.76	334	320.4	296.6	255	336	262.52	131.48	200	219	375	286	107	195.16	379.84	427.84	238.16	77	120
TSS_26407	113.48	102.52	99.52	57.48	267	489.52	561.48	623.48	657.12	869.4	669.4	172.6	72	110.56	181.52	187.36	143.48	483.08	972	958	1052.2	1765.96	2176.64	2573	3044.44	3891.36	4810.52	4049.28	2594.24	1841.8	2638.04	2866.12	1655.92	1155.2	841.28	394.28	320.72	356.52	1064.2	1386.56	866.6	529.48	980.04	1251.44	475.4	193.76	170.76	228.36	776.88	959.88
TSS_26409	299	389.2	201.8	128.8	487.4	559.4	689	622.6	200	163	358	637	385	243	588	857	915.6	838.4	1346.8	1737.2	1184.6	573.4	398.8	1108	2430.8	3860.6	4975.8	5199	4716.4	3685.8	2135.6	1241	1635.6	1267	648.6	680.6	487.4	338	396	556	545	348	272	234	270	313	130	149.6	290.4	355.4
TSS_26413	0	0	0	108	343	440	412	268	204.6	536.2	723	1405.8	2137	1142	85	327.8	1346	1571	3314	5996.4	5932.8	3629.6	1311.8	591.2	642.6	2298	5081.8	7693.6	6377.6	2672.2	2027.4	2254.6	1610.2	2706.8	3231.2	1746.8	963	672	392	143.4	436.6	1060.6	882.4	389	346	354	330	310	270	236
TSS_26417	470.52	780.12	858.96	934.28	1277	1273.2	1911.24	1936.16	1869.16	2321.96	3413.04	3425.56	1170.12	266.44	733.56	1709.92	2333.76	1977.44	1197.68	1081.28	1659.84	2353.08	1965.4	917.52	844.12	1903.6	1802.64	1346.56	3325.52	4497.64	3750.12	3292.32	3322.76	3254.68	2620.04	1769.72	2380.44	3037.6	2451.68	1487.16	1291.52	2351.32	3110.84	2083.88	1025.08	1583.36	1605.76	1386.72	1632.32	1241.64
TSS_26418	652.8	509.2	253.6	494.4	401.4	88.6	100	41	222	348.6	331.2	328.4	238	99	8.8	0	302	1558	2049.2	1599.8	1353	648.2	278.2	568	1049.8	2013.8	2318.6	1656.2	2467.2	3408.2	2965.4	2653.4	3142.8	3393.6	2220.8	1052.2	1308.6	1998	1569	703.6	385	333.4	190.4	49.6	170	164	97	727	1266	1149
TSS_26419	207.2	67	0	0	0	23.24	241.76	1131.2	2278.8	2321.32	2073.68	1165.24	105.76	59	98	269.24	341.76	548.72	1005	1624.32	2118.24	3037.4	4234.72	5026.96	4491	4019.68	3504.36	2176.84	2518.28	3841.44	4677.04	4736.88	4706.64	4389.64	3447.68	2521.6	2012.52	1836.4	1422.56	1334.96	1419.36	1481.76	1550.84	1698.16	1640	856.96	509.12	627.6	722.76	1396.92
TSS_26425	17	89	209.12	402.88	362.88	182.12	198	282	743	644	87	40	200	221	105.76	226.24	378.24	530.76	845.36	988.64	828.96	708.48	822.84	998.68	729.68	412.08	579.12	671.04	475.16	791.6	983.12	1226	1563.2	1608.64	1789.2	1618.2	1229.2	1155.8	1491.52	1431.48	983.12	1067.8	1009.6	435.24	287.84	518.72	522.76	682.92	611.32	258.04
TSS_26429	113.8	358.2	597.2	958.6	1423.2	1110	764	473.2	112.8	420.8	1468.4	1624	520.6	220.2	528.4	922.6	872.8	960.2	898.8	470.6	1287.4	2461.6	2396.8	1682.4	1848.6	4834.6	5603.6	3449.4	4156	5981.8	6772.8	7032.8	6774.2	5742.4	6746	8956.2	7709	6319.6	5629.8	3846.2	4174.8	4191.2	3435.8	3413.8	3163	2755.8	1728.8	1203.2	1533.8	1448.4
TSS_26438	228	173	82	150	120	56	127	194	172	469.4	763.4	739.6	475.8	279	353.8	296	388.4	706.8	732.2	1128.4	1553.2	1102	466.6	480.4	1331.6	2661	3397.6	3731.8	4325.6	5152.4	5729.6	4293.2	2587.6	2314	2424.2	2525.6	1628	710.4	859.8	729	489.6	502	581.6	823	1526.8	1709.4	1079.6	825.2	982.4	1423.6
TSS_26442	0	112.44	470.56	387.56	29.44	0	0	0	55	249.12	406.88	350.88	141.08	265.04	297.04	138.96	201.92	313.64	659.2	842.08	1066.48	771.28	212.4	980.32	2242.04	3753.8	4792.72	5464.28	5284.16	3969.04	2961.6	2377.44	2611.8	2853.04	2476.12	2481	2160.56	1734.6	1985.6	1522.36	545.4	34.96	391.16	836.16	562.84	264.56	329.84	279.04	116.16	18.4
TSS_26446	81	253.04	945.6	1307.84	767.88	260.12	254.52	459.92	583.08	472.08	261.92	1527	2870	1520	147	350.92	939.08	758.96	312.44	890.16	1661.08	2052.12	2354.84	2854.72	2400.04	2837.52	5314.36	4421.36	1433.16	1172.2	2077.24	3890.28	6168.52	5442.56	3500.64	3800.88	4093.96	4505.12	4130.8	2997.8	2036.4	1999.08	2839.6	2862.92	1870.6	956.96	791.96	691	942.68	909.44
TSS_26450	61	119.2	477	722.88	577.72	457.92	184.28	0	0	36	200	337.52	604.12	701.84	574.88	1016.76	1531.24	2597.72	3514.64	3212.44	2040.16	1210.04	1620.6	1553.84	1699.6	2757.04	2661.04	2375.32	3440.28	4820.92	8204.32	8642.6	5973.72	7924.2	8012	6986.48	6721.92	3831.12	2537.48	2663.76	2088.2	1539.4	1770.8	2026.52	2387.36	1954.6	736.64	260.88	181	409
TSS_26456	107.68	527.16	2041.2	1937.4	466.52	289.44	390.84	335.6	742.88	862.56	377.44	337.84	278.72	163.28	99.28	16.72	135.84	336.16	455.6	490.4	453.56	598.44	847.24	959.4	816.72	1447.04	2157.56	1568.92	1045.56	998.64	912.92	754	375	88.64	537.36	983.36	1062.64	575	1.2	584.8	898.8	315.2	0	0	13	114	353	514.72	781.28	571.28
TSS_26459	525.72	701.8	1064.2	909	564.24	459.08	456.92	1108.16	1122.12	432.76	115.64	296.08	926.8	1357.2	1918.68	1973.72	2774.68	5324.12	6000.64	5730.28	5274.84	6047.32	5137.04	2239.44	5210.72	9283.24	8235.84	9979	13846.9	13921.4	12266.8	12588.4	13577.6	11063.9	9379.96	9082	6310.32	4192.2	3790.8	4097.24	5053.72	5216.24	4351.8	4095.68	5609.28	5865.56	4601.64	2476.28	1861.76	3198.36
TSS_26460	1648.52	2006.76	1660.56	1451.2	2978.44	3142.48	3137.12	4126.12	3738.72	2435.8	1885.84	3718.28	5803.32	5850.24	4486.92	3914.2	5113.8	5351.68	4340.76	3819.6	3991.52	5244.88	8015.92	9801.08	10046.6	12569.4	13239.5	12354.8	13114	14214.5	11947.6	7936.36	9314.04	7442.92	2328.52	3950.12	6194.24	5474.44	5394.56	5849.8	5975.48	3802.84	1946.04	1885.28	1706.28	1154.4	425.16	126.88	308.12	871.4
TSS_26464	100	71	102.24	224.4	704.76	971.88	1601.08	1694.72	491.92	0	61	268	609.68	792.32	958.04	880.8	702.44	458.88	834.84	1655.44	2059.92	2343.2	1947.84	2422.92	4448.68	6006.32	5054.32	4184.92	4562.36	4547.36	3692.4	2554.32	2115.88	2008.6	2018.64	2071.24	2221.64	2008.6	2279.8	2653.64	2285.04	1772.96	1137.48	728.48	610	370.04	394.96	276.44	124	392.08
TSS_26468	244	674.28	555.72	103.72	226.28	617	598	481.36	590.64	427.64	213.44	435.92	581.32	576.68	399.96	311.48	765.44	1663.2	2040.36	1818.04	1931.32	1865.28	1135	692.8	1364.96	3783.12	5661.56	4524.84	4067.32	5506.96	4182.76	1517.08	1586.68	1951.48	1517.68	1359.24	2581	3553.92	2027.48	733.96	451.08	553.64	1028.36	605.36	49.64	58	100.72	225.76	294.8	184.24
TSS_26469	645	604.2	346.6	277.8	631	1178.8	672.6	15	147.8	399.2	447.8	557.6	566	835.6	1397.2	1214	791.6	505.6	1215.4	2160.8	1849.2	1670	2026.2	2793.8	2802.4	3803.2	6306	6254.2	5726.8	5779	4052.8	4302.2	4443	2462.4	1752.2	1536.6	1400.2	1004.6	638.4	690	1112	1111.4	554.6	503.2	767.8	413.4	346.4	713.2	1032.2	1501.6
TSS_26470	107	0	47	100	53	0	0	75	132	235	368	489	494	1085	2018	2059	1734	2475	3650	4225	5254	5216	4775	4052	2588	4162	7877	8744	7024	7141	7608	5125	3074	2853	2600	2817	3609	4428	3895	3443	3834	3211	1912	993	962	1489	992	131	110	255
TSS_26474	762.92	577.84	618.12	1057.84	778.16	318.16	577.76	1915.08	2132.08	788.56	288.36	576.36	988.64	772	217	212.68	1158.6	2241	2475	3940.4	6247.04	4401.96	1111.04	412.36	812.24	2155.88	2624.24	2705.08	3875.36	3920.44	3057.72	2161.84	1761.16	2887.44	3305.08	2433.16	2241	1762.92	1062.56	1192.8	866.8	374.28	401.92	336.76	200.24	144	100	98	352	552
TSS_26476	8054.36	6176.08	5144.72	4379.08	4921	6136.96	5465.16	5117.32	5021.72	3188.12	2745.56	2954.04	3597.6	4310.96	3490.32	3102.24	3350.8	3425.88	3577.12	3461.08	3943.24	3234.12	1372.6	1253.96	1885.88	2470.32	3056.4	2804.52	3055.08	3570.76	2648.16	1858.28	1888.2	2304.32	2114.56	1503.48	1750.64	1258.96	598.04	1012.96	1730.44	2386.32	2038.64	1501.56	1300.32	805.56	625.28	718.2	809.8	686.92
TSS_26478	392.32	51.68	0	68	200	132	0	0	0	7	317.4	481.6	182.6	11.4	0.72	143.08	295.48	156.92	3.8	60	100	162	309.84	381.16	371.4	761.88	1338.48	1300.08	1026.16	1006.88	914.12	528	161	100	128.16	259.84	554.56	1030.44	1403.28	1110.2	633.64	449.4	263.92	287.56	362.76	514.24	436.76	327.24	593	609
TSS_26479	212.76	518.24	493.96	306.04	393.28	195.72	52.36	354.64	411.12	320.88	240.16	169.36	364.84	355.12	191.52	100	224.48	399.12	435.92	324.4	618.08	647.48	166	266.52	768.24	1005.44	1044.36	1531.28	1272.32	790.04	1056.32	1052.16	918.44	487.48	364.92	756.08	664.92	472	306	112	166.8	317.2	233.2	62.8	100	128	285.72	905.64	1169	732.28
TSS_26487	98.88	192.48	101.12	3.2	29	134	501.08	1129.92	1406.44	1204.56	596.48	178.52	216	350	749.88	1744.4	2172.84	1527.88	1227	669.48	608.08	2149.84	2697.04	1416.44	929.48	1314.88	1333.52	3469.68	7384.48	7813.52	6110.68	4984.92	4173.68	4113.6	2948.08	2164.36	2004.08	1307.88	804.44	664.84	942.32	1145.68	992.4	815.6	576	200	118.8	506.2	1488.56	1278.44
TSS_26496	0	0	33	779	1788	1599	1027	522	121	564	1479	1510	852	491	1298	1621	828	756	1271	2675	4214	4377	3153	1512	1140	3084	4988	5560	5236	4016	3494	3947	4586	4727	3347	2215	2980	3302	2775	2541	2147	1431	778	1271	1130	413	583	741	707	684
TSS_26498	155	0	61	122	491	478	91	158	399	672	808	740	1122	1230	428	148	438	446	337	550	534	1296	1509	746	1002	959	2212	4295	6160	6793	5477	4687	4626	5875	6327	4350	4167	5077	3196	1821	2316	3337	2611	1113	1269	933	598	902	901	472
TSS_26513	509.6	266	85.24	173.88	474.08	427.08	167.92	162.4	489.6	736.6	1236.96	1327.44	850.84	714.16	639.6	1222.4	1741	1148	878.76	1433.04	1280.44	1109.52	1767.24	1626.08	1727.44	4263.88	4922.44	4550.88	5795.96	6281.4	5564.04	3739.04	2078.88	1369.2	1137.24	1083.4	1221.08	2203.36	2299.36	1885.88	2005.12	1391.32	1069.6	2170.2	2890.12	2070.4	1712	1769	1707.88	1321.76
TSS_26520	1165.8	1621.88	712.12	129.92	302.08	984.88	1269.12	1072.12	903.48	746.4	860.4	941.6	960.2	684.8	338.76	952.24	1354.52	1111.44	1411.76	1866.88	1597.76	1356.44	1439.24	1015.4	1704	3095.56	2990.24	2045.6	1875.84	2756.44	2965.12	1973.56	1671	1666.64	1498.24	1244.36	1189.08	1808.84	1663.24	995.84	524	668.92	1087	785.04	250.8	766.2	1320.2	930.8	546	333.6
TSS_26524	546.24	77	0	0	39.32	199.68	307.68	582.32	553	203	239	598.72	1536.28	2325.92	2080.08	1693.36	1431.04	907.08	868.32	1597.24	3404.4	5339.12	5673.36	4055.88	3296.8	5199.92	5932	3846.32	1880.48	751.44	1165	3303.8	3548.28	2000.28	1842.84	2093.36	1002.12	109.36	365.88	1316.52	2014.12	1624.08	1952.72	2022.48	1053.28	530.12	650.8	2456.68	2834.32	1769.72
TSS_26525	890.32	1716.32	1901.76	1668.24	2295.24	1972.32	1424.84	1031.24	614.24	535.88	344.52	155.36	0.64	314.08	1198.72	2019.12	1877.28	2434.28	4052.96	3721.32	2378.32	2495.44	3715.8	3953.04	4774	8568.2	11566.6	10035.2	7938.56	6615.44	3509.08	1498.72	2171.68	6269.88	13440.8	15191.4	13506.1	12943.2	14937.3	17151	14842.1	15567.2	17732.7	18787.9	21422.6	21051.5	19614.6	19075.8	19196.4	16277.1
TSS_26531	416.68	643.32	528	62	0	0	0	30	335	570	682	1301.76	1128.84	493.64	364.64	534.12	637.32	560.88	559	387.92	890.64	1787.52	2060	1665	3197.96	9762.56	11140.9	4425.6	715.68	670.28	2064.24	3330.88	3840.08	3294.2	2715.8	2365	1763.2	1593.52	1092.64	1513.52	2276.64	1616	575.24	365.36	424.28	1117.12	935.88	237.12	721.6	844.4
TSS_26535	1073.8	803.36	313	201.92	546.08	598.08	252.92	438	768	488	201.32	173.68	83.68	6.08	105.96	193.52	94.04	0.72	12.48	99.52	87.52	99.48	100	360.28	2626.04	6779.72	7717.28	7210.24	7679	5818.56	2828.68	1601.2	1822.84	3474.16	3518.68	1860.92	1578.88	1714.28	1650.32	919.56	653.28	391.08	125	162	100	81.2	299.8	227.8	252.2	300
TSS_26536	38.48	104.52	193.52	95.48	109	517.28	754.72	637.44	813.56	816.28	490.96	540.76	692.84	643.16	704.24	1924	3108.44	2809.76	2966.56	4315.32	3742.28	2018.56	1472.24	1319.84	1909.76	4342.52	5056.32	5199.84	5328.56	3798.72	3037	1446.36	487.6	929.2	875.92	573.96	410	167	425	602.88	458.12	487.12	413.88	210	43	295.96	491.04	204.04	30.96	100
TSS_26546	113.36	443.6	823.36	737.52	268.88	16.68	94.4	112.4	174.12	537.56	1075.76	1531.08	1300.72	861.36	1009.6	1656.76	2734.16	3125.48	3544.08	5209.56	8319.96	9864.76	6564.84	2311.36	1214.4	2374.56	3383.88	5167.12	8377.08	9394.48	8364.8	7561.88	5580.4	3212.04	1461.8	447.04	585.36	517.56	247.04	802.96	1335.88	819.48	661.44	831	763.24	630.64	305.8	210.88	101.24	13.44
TSS_26547	255.64	561.36	651.36	590.32	818.32	1024.72	1086.36	1188.52	997.44	669.56	886.64	872.08	671.4	1688.2	2613.84	2645.92	2968.04	2387.04	1378.24	1253.16	1297.36	1959.84	2496.12	2357.4	2547	4240.68	6587.48	6434.36	6050.36	7241.64	7972.72	10347.9	13186.2	12335.7	8664.92	5982.84	4649.68	3947.8	4685.76	4520.08	3544.48	3336.64	3816.16	4120.12	4718.44	5304.84	4252.32	4387.92	6469.96	6528.28
TSS_26549	911.96	633.96	41.04	138	309	747	691	115	154.36	581.2	874.08	609.8	659.56	671.68	1037.36	1892.32	1693.16	1373.16	1297.16	1413.32	1333.44	1365.84	1673.56	1457.68	858.84	2102.76	4555.56	5865.12	5536.2	4460.52	4438.92	4451.76	3945.04	3290.16	4068.2	5224.52	4072.2	1986.44	1143.6	1176.44	870.76	404.28	188	130	469	1094	931	318.28	271.72	295.72
TSS_26559	690	368	348	465	701.68	923.2	800.44	395.8	165.36	923.2	1640.92	1794.28	1567.24	1471.2	1208.92	1186	1261.08	519.56	195.36	205.76	398.56	679.92	2003.52	3907	4297.24	3212.36	2328.32	2825.12	4067.6	3997.28	2763.92	3294.52	3283.44	1888.68	2665.6	2264.04	473.84	637.92	1082.56	893.68	657.4	674.04	1425.52	1314.08	870.76	950.2	660.88	460.8	459.36	529.2
TSS_26560	186.76	489.08	843.2	798.24	732.92	1066.88	1543.92	1375.8	773.2	723.72	1148.52	2849.6	3267.92	1944.2	2034.56	2387.8	2728.08	3464.76	4848.84	6409	7864.12	6809.92	3815.92	2497	1533.08	1518.08	3556.16	6285.12	6385.24	4058.96	4507.44	4360.48	3002.2	2616.64	1525.96	1276.68	1170	908	498.96	107.04	200	153	121.6	360.56	784.24	1020.92	1507.12	1237.08	360.96	1030.76
TSS_26562	1461	1067.64	1339.92	1467.44	1839.28	2946.28	3310.28	2112.6	882.12	655.12	415.88	200	177	330.48	540.52	322.52	398.32	855.44	884.88	606.56	552.08	1138.2	1459.8	1625.04	1687.56	1213.16	1207.32	1809.4	2236.84	1782.92	2148.76	4862.2	6587.76	5585.32	3675.92	2141.56	1946.16	2369.96	2295.48	2244.12	1602.28	413.12	29.32	316	527.48	461.6	420.44	613.4	756.88	416.2
TSS_26565	238.48	742.52	838.16	1160.92	1923.28	1584.56	967.16	1455.52	1992.64	1367	1089.72	1601.68	2017.12	3517.44	4145.96	3411.12	2551.28	2473.6	3282.32	3562.52	2986.16	2303.6	2583	2570.84	2230.2	2571	3601.64	3725.4	3725.2	5623.32	5754.56	3833.28	2228.48	1268.68	1117.32	1382.08	1477.52	2144.4	3188.28	3080.56	1812.52	674.96	549	348	200	149.92	461.08	522.08	220.92	609
TSS_26566	511.96	440.2	801.8	985.28	911.72	1340.52	1354.44	1377.24	1339.08	1875	1809.32	1589.6	3909.04	3462.24	1292.24	1420.28	2902.36	4970.24	5155.56	4462.04	4373.52	4030.88	3606.76	4107.92	4390.4	3436	3895.8	5612.8	5945.16	4929.76	3863.44	3276.24	3313.48	3358.88	3310.24	3316.08	2321.64	1260.04	1635.28	2122.96	2324.68	2975.88	2838.6	2300.28	2243.32	2728.72	3460.68	2793.04	1399.44	684.88
TSS_26577	1226.28	2088.28	1373.72	611	172.2	392.8	492.8	416.2	400	129.08	355.48	554.36	347.52	476.36	1465.28	2265	2374.44	3098.16	5875.56	8591.48	11379.4	10822.6	4743.4	1130.96	1453.04	1603.36	1768.52	3866.72	5660.72	7140.4	9050.72	8601.12	7529.36	6914.68	4968.08	4402.8	5439	5045.32	3448.52	2620.28	2793.04	2118.96	1387.12	1720.52	1960.96	1724.68	1308.04	1828.24	1938.76	836.36
TSS_26579	833.44	561.56	152	106	147	315.76	563.24	544.24	301	399.76	475.76	368.24	921.68	1176.96	979.44	1664.72	2219.36	2247.08	3150.72	4675.4	3945.28	3296.68	4195.36	3629.36	2857.4	3258.88	3492.64	3066.36	3629.64	4041.04	2486.44	775.52	174.32	667.04	2098.64	2865.08	2348.96	2137.76	2439.52	2655.92	2272.32	2003.04	1965.44	1948.72	1794.24	1088.44	626.6	578	615	279.52
TSS_26582	356	266	75	139	370.12	359.88	155.88	114.12	287	305.48	457.52	481.52	129.48	93	562.6	801.4	418.4	164.32	245.72	613.84	476.8	175.44	286.96	263	316.56	375.96	482.68	668.12	567.48	401.92	280.92	248.92	362.84	294.08	270.04	307.04	548.96	508.96	180.04	138.84	192.16	264.2	350.8	342.96	383.04	438	174	74	338	720.28
TSS_26595	0	3.2	201.8	351.4	683.6	845.4	370.6	100	79	716	765	84	0	0	0	0	468	770.8	909.2	775.2	505.8	1220.4	1815.2	1265	2195.8	7267.6	8827.2	4937	4454.6	7057.6	9318.2	10195.8	7894.2	6868.4	7170.2	6005.2	4791	5940.4	8235	6597.6	5109.4	3688.6	1967.2	1787.4	1354.4	3063.6	4227.4	2667.4	1151.4	592
TSS_26597	287.28	51.96	0	0	0	0	2.64	261.04	792.68	738.96	204.68	208.12	538.96	1246.44	2671.4	2156.36	1092.16	1865	2761.12	2299.6	1833.96	2484.88	3049.4	2805.68	3056.36	4186.12	4063	3341.4	1947.28	953.64	1025.36	756.2	1447.6	1591.52	440.4	337.32	651.72	443.72	287.28	224	34	43	100	100.64	243.36	256.36	203.96	369.68	368.04	458.96
TSS_26602	597.36	322	785.88	1277.12	1271.12	1222.88	667	455	466	333	460.56	705.4	958.48	628.48	828.24	1295.6	1147.72	1587.88	1463.04	1458.84	3779.72	3760.56	1904.56	1666.2	1885.92	3553.96	6211	7199.68	6220.64	6285.76	6371.72	4156.92	3475.2	5010.08	6298.32	6073.16	4351.56	2862.28	1795.88	1355.84	2036.52	2117.12	1946.28	2103.8	3065.76	2757.92	744	710.64	954.32	886.04
TSS_26603	1619.12	1701.8	837.08	689.4	856.84	817.64	628.24	445.32	291.68	175	308.52	1447.2	2419.68	2117.72	1271.84	1047.96	1176.68	1321.2	2573.84	3938.24	4608.2	3339.48	1112.24	264.2	62.8	405.84	1588.72	3540.28	4411.04	2944.2	1617.4	2646.64	4889.96	5185.76	4438.96	4133.2	2866.76	1443.68	1172.68	1486.84	1559.32	1686.2	1692.56	1154.88	1156.28	1392.88	1344.8	1525.92	1726.8	1607.6
TSS_26639	212.32	486	951	863.68	369.32	236.32	209.36	300.32	229.32	231.68	269.28	173.72	200.2	265.8	228.52	260.48	278.76	270.24	192.24	5.76	143	800	657	0.08	198.36	1148.48	1470.64	551.44	104	100	27	23	100	77.36	161.64	333.76	446.24	365.88	145.6	268.48	595.56	571.52	250.96	207	300	153	99	634	736	266
TSS_26646	362	617	792	547	246.24	301.76	204.8	363.2	608.12	658.88	709.84	630.8	623.36	406.36	153.64	83.72	379.28	934.16	1340.72	1755.32	1899.56	1566.92	874.68	243.88	234.12	1678.56	4181.76	5254.24	5786.76	5983.48	4514	5199.52	6015.64	4659.88	4933.56	5278.32	4176.96	2548.04	1817.6	1692.76	1398.24	1387.04	967.96	1333.96	1525.72	830.8	897.2	1395.64	956.24	239.76
TSS_26649	0	212.36	491.64	287.64	210.28	698.8	735.36	613.2	562.72	188	60	216	513.04	613.88	677.52	735.36	810.72	1052.04	1554.44	2520.24	3036.68	3519.56	2592.6	803.76	1486.44	4246.52	6918.4	7065.28	5469.76	5125.92	5237.92	4847.96	3834.12	2453.2	2996.76	4351.08	3920.72	2212.2	1463.6	1777.28	1384.28	575.96	547.16	947.68	786.52	530.08	584.64	493.68	329.68	312.32
TSS_26665	275.44	95.32	16	97.76	605.6	881.24	413.08	257	306	164	67	28	228	408.48	471.52	322.52	115.04	230.44	348.44	371.56	279	146.28	152.72	183.32	351.68	316.16	226.36	281.72	137.64	224.12	360.6	187.4	32.12	90.88	194.88	367.12	576	497	332.76	379.24	293.24	73.56	95.2	161.88	238.12	230.32	78.64	99.04	88.04	0.96
TSS_26666	344.24	227.24	5.76	0	72.32	384.68	427.68	115.32	0	50	380	550	352	356.6	876.4	918.4	326.6	517.08	1163	1140.84	1167	1167.08	675.48	990.52	1585.76	1918.24	1759.76	850.44	621.64	1184.96	1461.64	1150.56	960.04	1058.96	903.2	836.88	653.4	542.84	663	484.12	457.24	426.48	193.84	56	0	600	1050	600	150	151
TSS_26668	527	517	177.8	491.2	659.2	212.4	209.4	196.4	230.6	481	348	178.6	259.4	342.6	748	1067	797	776.6	640.2	1027.6	1056.6	439.8	1244.4	3035.8	3664.4	4225	4392.4	3114	2281.8	1208.4	288.8	197.6	419.6	779.6	1677.6	1915	2148.4	3195.6	3277	2238.4	2043.8	2619.2	2411.8	1649	1246.6	1426.2	1786.2	1372.4	856	1261
TSS_26674	819.88	273.24	27.76	38	100	104	145	209.52	261.2	329.76	839.84	1697.28	1473.36	564.64	452.4	954.72	1629.68	1595.68	1014.6	1595.56	1967.12	2441.88	2647.4	2547.64	2986.56	2686.24	3511.24	4168.84	3448.6	2540	2963.6	3709.28	2672.76	1763.4	2210.44	1778.56	1249.12	2620.08	2351.08	1113.56	1682.72	1569.56	761.96	558.76	381.04	610.12	763.08	788.12	487.2	178.8
TSS_26679	3053	2880	1702	2279	1948	1484	917	370	1783	2851	2180	1657	3109	4231	3684	2972	2138	1435	1536	2634	3170	2575	1165	571	894	2015	2852	2516	2895	2920	1641	1694	1805	1047	1244	1243	1498	2030	2462	2296	1334	714	535	472	625	1118	1110	677	362	123
TSS_26688	0	46	159	154	41	0	45.12	266.88	349.88	346.12	389	287	116	0	59	100	92	100	49	68	276	469	597	582	327	170	200.56	259.52	277.36	151.48	23.36	117.72	298.72	308.76	637	656.04	170.2	485.28	493.12	112.88	193.68	225.32	220	194	86	0	0	28	100	72
TSS_26689	0	0	44	100	56	0	0	0	0	0	101	373	299	27	81.6	372.4	318.4	27.6	0	0	0	62	100	186.4	295.6	282.6	204.4	69	0	0	0	47	100	129	100	155	216	423	447	146	37	0	0	85	100	101	100	14	0	0
TSS_26690	44	0	0	0	14.56	189.44	329.44	210.56	56	0	16	100	84	0	48	100	52	16	111.2	327.8	411.76	504.24	782.24	927.28	780.28	444.68	557.8	937.72	571.72	142.28	133.88	357.4	646.96	521.8	391.84	374.8	274.32	215	208	131	104	100	26	0	61	263	239	431	600	206
TSS_26701	100	0	0	12.24	97.76	87.76	2.24	15.84	99.16	84.16	147.4	299.44	153.44	37.28	293.28	263.28	6.72	0	0	0	74	275	226	205	200	20	10.8	191.68	416.72	493.32	272.48	15	0	76	932	1059.28	832.72	664.72	195.28	200	55.84	99.16	84.16	0.84	0	0	0	0	0	14.4
TSS_26702	0	0	0	0	0	17	100	83	42	220	258	80	0	0	62	100	53	105	185	150.4	262.6	392.6	466.4	730	1068	1422	808.6	264.4	534.4	335.6	60	18.2	378	574.6	285	119.2	143	264	294	172	343	352	57.2	80.8	99.8	19.2	0	0	0	0
TSS_26705	87.12	72.88	100	666.96	1411.04	926.04	267.96	135	314.28	661.72	452.72	231.28	154	74	100	33	118	200	93.04	170.96	563.36	1199.16	1391.08	638.16	133.24	145.72	495.12	944.16	698.16	416.08	650.76	578.76	363.24	446	322	161	72	0	87.4	1281.6	1347.6	218.4	65	0	0	9.2	145.68	289.92	219.32	148.88
TSS_26708	62	100	38	0	0	62	100	116.8	695.2	621.2	35.8	113	286	387	183	0	2.6	185.4	477.4	414.6	195.2	303.8	324.8	96.2	174	606	612.6	478.4	480.4	317.8	315.8	297.8	117.2	0	0	0	0	0	0	0	0	62	100.8	203.8	481.6	334.2	17.6	3.4	93.6	108.2
