	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_43191	0	0	0	0	0	0	0	0	0	2.64	97.36	97.36	6.6	185.04	196.04	17.84	101.52	208.72	198.48	223.4	525	633	447.36	692.32	2100	5252.48	6539.24	5740.16	5820.72	6181.64	8836.68	9879.12	7970.32	7517.8	5320.68	3168.08	3548.24	3850.24	2906.88	1728.76	1964.08	2506.92	1929.8	1154.48	856	637	593	567	404	157.56
TSS_43197	0	399	604.8	294.2	95.2	112.8	200	147	221	398	929	848	407.2	1079.8	1642.6	1685.6	1955.8	3561.4	6121.2	6656.6	6242	6063.2	5152.6	2941.6	1416.8	2279.2	2821.8	2141.2	1402.6	1737.6	2013.2	2105	2544	2528.2	1834.2	721.6	96	18	100	82	70	100	36	213	502.6	407	465.8	605	393.6	175
TSS_43206	124	199	176	42.52	176.48	271.48	340.52	412	183	138	200	136	100	42	0	0	27	100	114	156	161.6	279.12	443.68	514.04	1464.4	3759.92	4840.48	4837.36	4795.88	4027.84	4109.44	4277.88	3011.44	1691.44	836.48	401.12	386.48	155.28	9.12	0	0	0	0	54	100	46	0	0	0	0
TSS_43207	192	378	308	131	100	79	0	86	232	230.8	296.2	289.6	168.4	93.6	3.4	88	313.2	465.2	481.4	281.4	325.8	393.4	179.6	278.6	1442.2	4716.8	7196.2	6466.4	3966.6	1670	956.8	914.2	751.2	581	287	143	393	402	107	86	100	14	30	100	93	154	177	46	131	200
TSS_43210	167.4	69	0	0	0	0	41	100	59	0	73	155	346	345	81	419	990.6	1834.4	2968.4	4084.6	4776.6	3081.2	866.8	735.2	2759	6215	7002	5743.8	5024	4128.8	3598.4	3181	1819.4	633.8	393.6	143.2	159.2	200	90	100	325	424	227	76	0	115	300	185	0	210
TSS_43214	0	9	155	191	45	0	0	291	300	9	0	0	146	200	87	296	390	272	177	88	558	931	593	572	3594	6657	5135	2597	1904	2279	5123	8810	8794	5945	4387	4242	2598	1256	1351	841	476	514	187	0	0	0	266	442	334	244
TSS_43216	100	85.84	183.16	296.16	116.84	48	100	52	0	0	0	0	140	271	357.6	602.76	626.04	346.16	373.44	480.08	271.92	108.4	299.04	1255.04	5577.72	12252.6	13828	8572.4	3019.2	927.52	464.16	698.64	1156.04	940.76	759.4	545.32	344.6	490.36	385.92	199.8	131.88	109.12	65	3.36	213.64	300.72	180.28	104.92	113.08	191
TSS_43217	232.2	255.8	206.4	246.8	357.2	420.4	235.2	0	0	0	227	534	488	877.8	1361.4	1354.4	2746.4	4292	4506.6	6204.6	8914	8545.6	4786.2	2148.6	1933.6	2789.4	5433.8	6455	3177.6	526	647.4	926.6	478	88.8	186.2	291.2	390.8	266	97	200	126	0	0	39	300	261	0	0	61.4	194.6
TSS_43218	4367.72	3004.44	1522.16	1375.56	942.84	512.16	565.6	294.84	1.28	0	0	183	385.12	394.88	251.88	217.12	252	219.72	344.28	862.28	967.88	422.84	224.32	550.36	2814.2	6181.04	7768.64	6866.04	4734.24	2597.4	1629.68	2287.8	2270.6	1117.52	304.16	100	66.8	263.6	551.8	428.4	134.4	123.84	342.12	586.2	642.88	523.96	330.64	271.36	184.36	2.64
TSS_43233	155.84	351.16	277.68	92.32	375.48	483.08	319.44	128.44	18.56	102.88	315.12	334.84	484.88	693.56	1001.2	1296	1783	3624.04	6048.96	6014.84	3071.84	1989.52	2365	1566.24	2539.88	4211.08	2725.4	1255.6	1746.52	1654.92	1691.08	3250.8	4333.28	3007.52	1941.16	1797.36	1458.96	1066.8	463.72	234	124	173	490	332.4	377.6	494.6	122.4	70	108.64	129.36
TSS_43245	214	120.68	119.04	281.6	211.52	193.16	203.44	164.56	220	217	282	242	95.52	205.48	294.48	122.52	100.24	167.72	461.8	669.28	537.96	235	289	407.2	475.8	492.8	135.2	0	0	0	106	200	94	0	0	0	0	11	100	89	0	0	0	0	24	100	81.04	130.96	265.96	169.04
TSS_43246	45	100	55	0	0	0	4.8	170.2	359.2	363.6	416.2	309	349	522.2	771.6	2199.2	2952.2	2508.8	3174.8	3774.4	2734	1206.6	383.2	291	1181.8	3514.2	5087	5082	3952	3043.4	2503.8	1473.4	698.4	233	232	109	150	266	202	134	48	0	9.2	179.4	606.2	520.6	122.6	100	83	175.2
TSS_43247	176	351	272	259.8	572.2	738.16	470.84	197.04	108.96	102.68	204.04	260.6	195.96	70.72	79.32	304.68	671.76	714.24	348.92	83.72	352.12	1058.6	1411.76	1239.28	1232.72	1232.4	1223.4	1205.04	1492.12	1567.2	898.36	1426.52	2018.44	1233.36	941.8	967.96	682.28	651.44	769.56	515.56	88.88	258.56	320.56	241.44	216	159	155.52	179.72	342.24	325.28
TSS_43249	243	100	342.32	779.64	761.04	420.04	103.64	0.32	234	485.2	1214.68	1855.48	2039.8	2208.28	1507.6	810.96	1162.2	1813.52	1428	785.88	1055.04	1764.16	2364.72	1819.64	1082.68	1303.12	1202.52	1016.44	1268.08	2480.24	4119.52	4719.04	3396.6	1672.4	824.56	252.64	257.2	611.8	540.8	101.2	101	398	401.92	200.08	125.08	149.92	174	52	0	0
TSS_43252	205	567	510	133	0	0	71	157	225	243	105.04	153.96	253.96	280	812.48	1752.24	2645.68	3148.24	4327.4	5211.08	4817.32	2960.28	830.12	286.2	474.96	1515.48	3092.52	3709.6	3047.52	2531.6	2859.32	1928.04	569.64	515.6	331.2	309.4	408.96	392.28	327.88	106	0	0	0	0	78	100	22	2.6	151.44	334.36
TSS_43253	126	35	18	279	464	340	527	609	399.16	565.12	761.76	969.4	1302.36	1281.64	1422.68	2082.68	2127.08	1272.96	574.88	518.76	1177.8	1504.44	925.28	437	635.32	1699.56	2065.8	2003.28	4487.04	5828.4	5119.6	5529.92	5685.04	4005.04	3026.92	2747.6	1506.48	966.32	507.8	159.88	66	62	204.8	234.2	95.2	3.8	117.52	319.92	568.04	380.08
TSS_43254	319.4	525.6	625.4	305.6	95.2	6.8	0	43	167	214	230.2	284.8	365.8	258.2	39.4	170.8	722	1461	1943	1712.4	1463.6	3288.4	3936.4	1609.6	1033.6	6844.8	16101.4	19032	16288.4	12198.6	10042.6	8509	4367.4	1922.6	999.2	153.8	122.4	526.6	721.6	846.2	1161	1220.8	927.6	415.4	165.4	88	49	190	153	10
TSS_43256	173	80	200	168	215	318	185	53	193	446	495	254	12	49	138	251	162	16.72	103.84	307.84	715.24	1226.6	2136.52	2853.48	3250.64	5243.6	5774.64	4906.6	5757.8	5459.28	3064.96	1840.84	1938.52	1235.68	388.24	620.04	1348.84	1402	779.64	452.44	903.04	1681.6	2279.04	1783.68	1240.28	1300.92	1208.2	836.68	596.56	504
TSS_43259	0	0	84	117	116	137	100	46	0	76.28	213.68	411.76	555.32	383.96	131	28	0	32	204	553.8	1431.84	3080.72	5059.28	6755.92	9105.6	10543.9	9122.48	5123.64	2656.36	5229.96	6847.92	4079.24	2642.52	5142.56	10026.6	14750.4	12610.7	5844.24	4660.52	6907.56	6106.08	3466.16	1208.32	440.36	323.88	413.4	393.88	36.12	6.12	94.88
TSS_43265	100	31	0	51	180	149	21.04	169.96	198.96	30.04	188	354.04	300.96	145.96	205.04	400	340	290	266	114.68	158.76	605.28	978.84	690.04	171.24	169.16	253.16	178.84	251	352.8	425.2	299.2	227.8	303.24	441.28	562.24	369.72	176.52	123	58	0	59	160	157.64	231.36	183.36	8.64	56	100	53.88
TSS_43267	0	0	0	0	0	0	0	0	24	100	76	9	246	778.76	1780.28	3059.04	5472	6402.44	3789.36	1340.68	1366.32	3584.36	4328.04	3509.84	4059.96	5449.2	5908.8	4612.96	2983.6	2637.68	2676.92	2190.72	1447.84	725.88	487.28	696.48	695.64	605.92	561.32	451.68	296.64	121.36	100	98	200	126	0	152	200	97
TSS_43270	71	100	29	55	100	45	48.84	196.92	249.6	275.88	201.88	344.92	633.6	1710.64	2814.96	2650.52	2991.48	4545.76	4047.56	1850.68	1659.04	3596.12	4697.44	2905.68	2317.32	5304.88	6749.28	4093	2417.76	2007.6	1627.36	2352.44	2160	1549.36	1087.4	434.08	331.44	622.56	548.04	158.96	68	152	149	48	0	0	0	62	202	238
TSS_43277	100	85	100	208	200	60	0	0	15	100	85	0	84	366	616.56	423.44	232.4	774.32	1835.64	2774.52	1957.48	1155.36	1930.36	3263.8	3810.6	2775.36	1665.92	1101.2	1140.04	1228.2	1246.8	737.8	190.2	200	90	0	274	400	126	0	0	0	0	0	0	21	100	134	100	45
TSS_43278	100	20	5.88	97.12	171.12	226.88	292	193.64	130.36	82.36	0.64	0	0	0	99	235	256	165	135	100	14.2	205.8	427.8	302.6	165.6	283.6	385.4	254	195	306.2	523.8	447.8	98.2	0	0	29	100	71	0	0	0	0	0	56	100	44	0	0	0	0
TSS_43286	463.52	443.48	377.56	44.44	0	161	200	39	0	58	164	242	136	0	0	224.88	542.12	380.4	150.6	94.72	134.28	384.48	756.52	1042.28	1074.24	1402.48	1998.56	2146.24	1900.12	1449	1155.56	960.2	579.4	663.84	667.52	271.48	141.08	146	100	34	11	100	89	20	137	180	140	200	191	250
TSS_43291	7.6	96.4	92.4	70.6	100	33	0	46	100	160	453.2	979	1375	1628.6	1513	1802.6	2141.8	1756	2052.6	2105.6	1227.4	924	1562.4	1959	1223.6	339.2	51	39	168	229	132	39.2	117.8	257.8	244.2	135	38	0	0	0	0	0	0	0	38	176	162	24	0	8
TSS_43293	182	400	218	0	16.72	99.28	83.28	79.72	100	21	0	58	100	172	507.44	1058.2	1420.6	1592.12	1520.2	1883.72	2145.16	1724.8	2068.92	2052.32	1160.68	945.6	1663.68	1913.4	1088.72	299.84	24.6	51	180	229	120	35.84	133.16	261.16	240.84	123	26	0	0	0	0	0	0	0	50	188
TSS_43299	142	269	262	131	61	100	150	100	27	0	0	0	23	100	77	49	100	51	0	0	157	629	643	178.6	629	2362.2	4585.4	4830.8	2723.2	799.4	101.4	115	161	126	100	59	0	0	0	0	137	200	63	0	0	0	0	22	176	178
TSS_43301	123	200	77	0	66	146.4	232.6	153.6	1.4	84	100	16	0	5.04	94.96	94.96	5.04	18	100	125	161.36	838.64	938.64	409.6	1455.16	4020.16	4339.24	3303.4	2472.6	916.2	233	69	0	0	0	90	100	10	0	0	0	0	0	0	0	0	19	100	81	39
TSS_43303	27	0	0	5	100	188	179	303	537	464	372	240	38	200	174	0	61	100	39	20	254	582	894	818	1127	3172	4703	4004	3322	2744	2024	1431	770	582	579	604	425	143	2	0	0	0	0	0	87	100	13	24	200	176
TSS_43305	1142	802.64	654.36	591.36	162.64	159	221	391.84	675.16	420.16	360.88	474.96	142.96	3.04	0	0	0	73.4	503.44	952.76	698.24	357.16	380.64	1215.72	2105.52	2057.84	1698.08	1627.12	1301.08	752	567.48	459.52	245.52	52.36	297.12	252.12	2.88	0	0	0	0	0	71	100	221.16	299.84	107.84	99.96	199.2	100.2
TSS_43306	1814.16	2255.52	1751.44	709.52	281	457	945.72	813.28	211.28	16.72	0	0	0	47.84	321.16	452.16	293.32	609.52	611.52	252.48	176.4	135.28	392.92	605	736.4	970.72	1086.64	1086.64	1621.68	2190.96	1612.16	635.72	241.64	207.68	206.16	106	0	0	0	0	0	12	215	288	163	230	222	131	100	39
TSS_43308	0	175	200	95	100	30	0	0	0	121	286	179	232	672.68	1313.36	1830.2	2638.2	3031.2	3053.76	2730.84	2262.32	2371.72	1991.28	1149.12	1251.36	3473.36	5065.16	3998	2256.32	1695.52	1793.12	1445.52	904.96	441.84	152.16	60	68	100	32	0	0	0	0	0	0	0	0	0	0	0
TSS_43315	0	0	0	0	0	0	3.6	94.4	96.4	31.6	116.56	342.28	673.6	1274.24	1771.52	1684.12	2007.48	3207.48	4990.44	4398.16	1782.4	866.88	1777.68	2377.64	2228.28	2588.56	2919.8	3109.28	2783	2061	1531.48	918.36	317.76	162	275	184	25	0	0	2.16	93.84	97.84	163.16	200	43	33	100	152	100	15
TSS_43318	0	0	22.08	99.92	77.92	0.08	0	0	0	0	0	0	0	0	66	100	116	321	417	636.32	1296.68	2483.36	3782.32	3323.32	1562.32	2287.2	3653.16	3129.76	2394.64	1841.64	1736.52	1279.4	737.36	398	329.28	498.72	238.72	101.28	70	0	0	0	0	0	3.84	99.16	96.16	0.84	85	100
TSS_43319	0	0	5.04	92.96	94.96	7.04	0	0	0	146	215	154	121	100	131	223	408.76	371.24	124.24	5.76	0	0	0	0	0	52	117	184	206	197	218	220	159	47	0	0	0	0	0	0	0	0	0	48	174	152	26	0	0	0
TSS_43325	100	25	54	100	266	491	719.6	1606.4	1830.6	1438.8	2218	4031.2	4808.4	3766.6	2806	2248.2	1700	897.8	407.4	577	1543.8	2652.4	1978	756.8	576.4	592.4	823.8	944.4	635	397	200	100	33	0	0	0	0	238	527	362	73	0	0	0	0	0	0	0	0	0
TSS_43329	274.4	129.6	54.2	197.2	256.4	102.8	8.4	2.4	91.6	167.6	108.4	30	130	239	170	87.2	259.8	645.8	574.2	565	732.2	457.8	133.8	21.2	319.6	2187.2	4407.6	4837	3817.8	3461.6	7069.6	11078	10465.2	8588.4	7922.8	7764	7193.2	6378	5625.6	4721.4	4435.6	3562.2	1780.4	806	760.4	1241.2	2392.8	3940	6606	7905.4
TSS_43331	97.6	8.4	80	100	20	85.2	288.8	214.8	11.2	0	0	0	9.6	96.4	90.4	3.6	0	0	0	0	0	0	0	0	0	0	36	100	64	89.6	233.2	373.6	454.8	236.8	12	7.8	361.2	392.2	38.8	102	376.8	395.2	123.2	2.8	162	249	138	51	105	300
TSS_43344	100	103.84	196.16	184.16	3.84	0	0	16.84	442.16	690.36	467.64	434.8	496.2	494.12	388.88	192.88	105.12	71	53.48	577.52	841.52	465.48	305	157	0	87.24	274.76	312.76	204.96	185.28	120.28	19.4	92.32	95.32	7.68	0	0	150	300	150	0	0	0	0	0	0	128	200	72	7.92
TSS_43346	0	0	28	100	141	100	31	16.56	129.44	183.44	70.56	0	47	214	385.68	384.32	177.4	271.6	558.84	1628.16	2917.96	2145.04	633.28	254.32	1038.2	4734.4	7077.4	7424.6	7092.8	6375	7724.8	7960	7254	6599.16	6076.88	4136.56	2352.56	1966.88	1088.28	1023.88	1024.92	434.08	268	390	382	172.4	152.6	194.24	258.76	341.36
TSS_43348	410.72	315.28	168	42	21.84	284.16	278.16	28.72	165.12	187.12	36.56	131.32	266.32	199.68	132	69	147.68	763.32	816.04	708.96	667.28	227.72	142.44	366.28	801.96	1244.32	1325	1402.28	1596.6	887.12	103	32	100	238	400	230	40	100	60	0	78.68	198.16	216.48	193.88	197.8	107.96	7.04	0	0	0
TSS_43349	0	34	100	66	0	49	100	51	0	0	0	266	635.8	583.2	536.2	737.8	589.2	546.6	1349	1424.8	1103.6	1437.4	1358.4	1402.8	1803	2210.6	1827.8	1280	1225.4	1308.6	2071.8	1622.4	478.8	540.4	801.4	439.4	71.6	389	574	735.6	1213.4	1032.2	768.2	630.8	343.4	212.4	128.4	375.6	547.6	405.4
TSS_43359	189	150	99	3	258	638	615	336	535	1013	1015	1263	1487	2124	3118	2934	3622	6265	8339	6869	4273	2812	1549	941	1548	4591	7201	8088	9806	11860	10191	5667	3385	2086	1031	712	462	298	65	83	100	17	9	100	91	51	100	49	0	0
TSS_43361	42	100	139	114	119	86	147	300	306.04	458.6	574.32	621.56	822.52	1275.84	1965.96	2653.28	3504.28	4015.88	2625.44	950.28	2584.6	6989.12	6746.68	3252.2	3022.84	6012.44	9607.04	9997.8	9444.64	7159.72	3034.52	1440.4	1394.68	965.88	461.44	277.4	254.6	178.6	103.4	51	0	5.12	93.88	94.88	6.12	0	0	0	0	0
TSS_43363	2828.16	1342.76	338.2	478.04	786.64	1632.6	2857.76	2760.68	2912.04	3175	2357.68	1797.84	2302.24	3065.72	3466.72	4311.92	3483.96	1355.52	386.08	232.04	517	1081.4	920.48	537.12	2269.8	4226.72	4550.48	2920.28	671.36	576.72	2794.32	7975.92	14435.8	14456.1	10438.8	10120.1	8686.64	5657.4	3978.12	2284.68	1373.92	872.16	268.6	594.76	800.12	811.2	835.8	618.04	357.68	259.32
TSS_43364	76	66	100	34	0	92	100	48	223	437	634	897	1797	2958	4931	9164	11744	10583	8319	7392	5523	2089	954	1377	2389	3875	6108	8211	7245	4034	2780	3388	2334	1487	1402	1047	1041	623	326	582	714	316	36	74	125	189	175	37	85	334
TSS_43365	0	0	0	5.04	92.96	94.96	7.04	0	48	102.8	176.2	252.2	276.8	448.48	951.96	1388.56	1427.8	2948.84	7024.24	9432.88	9999.6	9639.68	6134.48	3078.28	3190.4	6641.56	7075.04	2714.2	929.76	2573.48	3986.96	3528.76	2698.76	1978.32	1292.28	829.84	622.52	580.44	465.2	305.68	300	156	83	116	117	139	100	45	0	12.32
TSS_43367	0	68	100	32	0	0	0	26	100	74	0	0	0	0	0	0	72	369.72	621.28	402.28	618.68	1545.32	2794.6	3846.84	3775.8	3464.6	3372.28	2092.48	554	426.28	650.32	1113.48	2267.92	2902.36	2935.36	2988.84	2721.2	2144.8	1997	2687.36	3147.96	4024.28	4134.24	2288.64	795.36	245.72	258.88	899.12	1080.12	613.88
TSS_43369	200	166	0	0	62	102.76	136.24	131.24	101.76	66	207	303.6	305.68	496.12	610.32	635.28	873.6	1397.68	2044.28	2931.28	3684.04	3813	2266.92	857.4	3461.56	7502.4	6039.16	2877.88	3399.28	6842.6	9816	9979.44	9336.72	6253.28	2491.64	1373.56	1342.84	868.04	383.68	274.72	237.28	162.72	100	31	0	19	100	81	0	0
TSS_43377	166	157	34	0	0	47	218	323	605	723	412	236	269	330	390	347.48	423.52	493.52	270.48	257	412	367.36	400.76	663.08	740.48	1128.36	1755.16	1247.68	689.12	671.52	421.52	1026.68	2386.76	2782.64	2230.12	1511.32	871.68	400	207.44	430.68	607.96	541.64	468.04	272.04	20.96	182	200	18	0	0
TSS_43378	143	83	172	185	128	46	0	37.4	260.6	262.6	88.4	148	175.32	247.68	215.68	104.32	144	100	88	198	373	686	487.28	222.44	421.8	1343.64	1904.88	1874.52	3057.84	3780.08	2537.28	815.96	712.04	1446.04	1437.84	1647.68	1596.04	834.36	593.52	493.48	499.28	357.8	83.2	131	597	689	351	280	127	222
TSS_43393	0	0	46	100	87	100	67	51	252.6	826.4	1570	2031	1636.4	791.6	531.4	1408.8	2617.8	4129.2	3912.4	1362	213.6	936.8	4652.4	10436.4	15716.8	14436.6	7940	7023.6	8021.6	6061.4	3748.6	1965.8	1288.6	1322.2	1579	1752.2	1120.2	356.6	98.6	117.6	295.8	199.2	105.8	266.6	296.6	352.2	443.4	272.8	120.4	143
TSS_43394	286.8	262.8	104.4	208.6	294.4	106.8	101.8	381.8	1174.6	1757.6	1549	1328.6	1295.8	1999.4	3892.8	6191.2	8012.8	6980.8	8191	14669.8	15578.4	10132.2	4384.2	847.4	218.8	1500	3983.2	4050.6	2564.4	1349.4	519.2	830.8	1657.2	2050	1536	773.2	240.8	46	72	100	87	100	41	0	0	0	0	291.6	792.4	608.4
TSS_43395	2615.56	2484.28	1357.24	1220.44	1764	2333.8	2696.84	2952.96	2651.44	1449.52	842.24	1257.36	1118.84	304.28	0	62	834.8	2727.76	3080.04	2061.72	3699.92	6364.68	5349.12	2686.16	1362.12	525.68	307	481.96	546.96	1065.52	1316.64	623.52	208.84	314.56	341.56	254.44	187	177	166	55	0.96	140.04	371.04	361.56	214.4	98.4	13.6	0	24	100
TSS_43397	97.36	89.36	2.64	0	6.16	124.84	441.68	745.32	574.16	349.84	278	134.48	548.08	1816.28	3469.68	4046.16	2582.68	1100.64	499.56	294.36	2671.52	5873.96	7259.2	8014	10161.6	12061.2	9941.24	4954.84	3678.48	6448.52	7352.44	7433.88	9869.4	10575.8	9286.04	8781.44	8066.12	7448.64	9176.08	13379.8	13724.9	10832.9	8989.88	5515.68	1788.24	1290.28	1528.2	970.64	331.36	1009.72
TSS_43398	22.12	194.88	184.88	5.12	0	0	0	0	72.88	197.12	127.12	2.88	0	30	357.08	1316.12	2192.96	2671.28	3582.92	5137.44	9668.96	12222.9	9518.88	5169.24	1619.12	2413.48	5613.44	7619.76	6988.24	6028.88	5621.24	3801.12	1989.16	1655.04	1529	734.72	119	0	0	189	370.88	574.12	619.12	236.88	10	0	77.56	340.36	631.64	521.52
TSS_43399	0	0	0	158	200	42	72	111.04	126.96	88.96	1.04	0	6.72	191.8	412.76	371.32	784.4	1324.88	2091.84	3503.2	2884.36	1441.92	816.8	219.56	621.04	3050.24	5908.72	8972.12	10220.8	8972.92	6037.88	2811.12	1907.8	2285.96	3418.64	3371.08	2829.52	2315.2	1776.44	1768.84	1303.48	976.52	1209.64	1336.4	918.4	381.72	287.8	215.76	273.44	291.84
TSS_43404	243.8	579	745.2	306.2	275.6	341.6	224.4	147	0	0	0	26.6	190.4	305.4	209.6	68	113	357.4	423.8	583.4	850.4	750	420.4	501.2	2422.6	5757.4	5361.6	2382.2	2321.8	3541.2	4025.2	3027	1977.6	1525.2	843.8	794.4	758.2	380.6	286.2	525.4	406.2	298.8	428.2	286	337.8	289.8	23.2	0	189	300
TSS_43416	55.76	56	100	44	19	100	103	141	241	360.92	336.08	98.72	151.28	215.36	149.64	116.96	611.04	667.04	97.96	258	558.6	638.4	605.4	420.76	1220.36	3968.56	4808.88	3666.8	2479.6	1406.68	1495.12	1005.8	258.88	744.16	1444.16	902.84	575	588	199	100	111	251	407	414	328	135	3	139	197	61
TSS_43418	0	0	0	57.32	425.64	541.72	181.64	175.68	192.72	25.28	0	0	62	100	59.84	445.16	659.16	299.84	153.92	619.8	1244.04	2173.64	1899.92	489.36	638.12	2629.72	4510.96	7473.52	10196.2	8895.32	5814.16	3651.88	3434.96	4385.12	4040.4	2522.76	2313.28	2092.6	1514.24	1155.44	1089.8	1460.16	1842.72	1476.44	882.36	981.12	781.88	468.12	349	500
TSS_43422	100	115	200	444.6	572.8	362	127.2	148.6	292.8	151.8	39.2	200	384	531	592.2	1973.6	3561.2	4742.2	6695.8	6950.8	5735.8	4371.2	2524.8	1027.8	1774.2	5225.4	7979.6	8210.8	6667	6290.8	7108.2	6230.6	4515.4	2507	1020.2	516.6	610.4	655.2	343.2	167	56	0	0	70	100	102	100	101	168	134.2
TSS_43427	0	0	0	26	165	274	135	0	74	100	26	0	293	500	284	200	269.12	549.16	1256.4	2736.12	4408.56	5403.6	5891.72	4385.64	2013.84	1366.88	1175.44	830.28	1013.76	960.32	582.32	573.84	462.84	198.24	401.92	395.92	101.08	101.36	217.48	296.8	129.24	87.6	181.8	114.24	17.48	0.96	88.04	99.04	11.96	123
TSS_43428	0	42	100	58	0	0	0	0	0	0	0	30	261.56	653.24	893.32	851.08	613.28	836.48	951.88	781.8	1120.04	1912.88	2078.76	1739.68	2361.32	2529.64	1757.16	1561.32	1357.2	593.8	150.08	197.48	252.4	315	322.52	425.68	418.48	171.92	114	100	152	300	196	63	135	137	65	3.2	248.8	396.8
TSS_43429	136.88	145.88	106.12	49	2.56	139.44	197.44	60.56	0	0	0	0	0	1.6	86.4	122.76	330.24	718.8	1220.24	1681.56	1582.6	1815.88	3047.8	3088.6	2872.08	4147.6	4614.96	3697.84	3081.08	2442.84	2182.32	2113.4	2111.36	1982.4	1175.68	1038.68	789.8	477.48	364.4	421.6	348.4	147.6	92.64	1.36	0	0	0	0	25	100
TSS_43431	0	0	0	0	0	34	100	66	72	100	30.52	96.48	98.8	91.2	98.68	12.32	172	722.6	1802.96	2037.84	869.72	693.84	1547.48	1731.96	1288.48	516.28	171.52	501.8	447.84	108.36	290.88	717.04	731.84	471.6	275.96	214.68	201.32	164.28	320.52	617.16	737.24	402.56	145.24	308	364	256	166	193	167	115
TSS_43432	14	101.44	172.56	98.56	13.44	0	4.16	258.84	295.84	41.16	0	0	0	0	1.6	87.4	98.4	57.6	100	95	214	260	165	200	121	0	0	23.4	191.6	177.08	243.92	320.52	227.48	295.16	419.24	375.44	192.76	108.4	25	6	100	98	155	296	215	200	130	0	0	0
TSS_43434	0	0	0	0	22	100	222	278.92	401.96	418.2	154.04	85.64	412.36	1365.52	2448.56	3180.32	4401.16	5785.88	6382.4	4604.56	1592.52	280.96	63	119.76	1057	1423.4	3202.2	8466.72	10060.1	6890.8	4660.68	3000.76	2238.52	2281.6	1281.48	370.96	100	46	76.44	341.56	553.56	358.44	70	0	0	56	134	281	339	163
TSS_43443	204	200	292.72	789.28	665.28	257.72	198.76	151.24	148.24	239.76	241.68	158.32	187.84	790.64	3401.56	5393.16	3054.24	534.76	1734.8	2799.12	1392.6	682.16	2817.44	4741.76	5999.96	10552.6	17079.9	17354.4	13649.6	11022.1	6300.12	2010.96	380.24	47.2	948.68	2373.56	3630.48	5005.56	5145.2	4123.2	3108.76	3289.6	3003.64	1456.48	1044.64	1102.4	518.6	52	107.56	169.44
TSS_43444	13.8	237.64	578.76	362.36	7.44	0	59.64	199.36	140.36	0.64	0	12.88	245.12	528.12	354.88	222	640.72	994.92	1188.64	774.28	349.44	463.8	241.44	339.92	902.12	1812.56	2744.8	3898.28	3817.76	2377.36	2149.52	1771.48	745.56	669.56	1109.84	1214.84	610.16	28.28	154.72	191.72	45.28	295.96	699.04	615.04	380.96	261	131.04	501.96	822.88	786.12
TSS_43445	100	65.32	239.68	292.84	355.16	391.84	105.16	0	2	100	207	200	124	100	96	100	213	340.36	1073.92	3499.52	5425.2	5476.84	3693.88	1284.24	741	2128.44	4306.16	3728	2112.92	2010.84	2216.36	5096.6	8151.76	8847.52	8452.48	7301.36	8094.48	7751.12	4537	2403.04	1263.28	1016.28	868.44	229.84	121.12	86	42.08	277.92	303.92	125.08
TSS_43448	0	0	73	327	327	73	0	0	0	0	12.88	321.12	417.12	308.88	370	170	60.12	286.88	817.56	1745.56	2104.4	1805.44	1913.88	2541.92	2622.2	1572.8	1015.24	940.4	543.6	207	23.96	91.72	286.8	379.84	484.12	660.56	435.12	206.88	287	261	106	3.12	98.08	547.68	601.92	149.2	75	100	25	0
TSS_43453	4976.28	1582.04	2138.32	6065.6	9483.08	10785	8583.76	3494.12	1047.68	1449.36	2649.56	6074.56	7932.16	6085.56	8958.44	16989.8	23298.6	18627.6	8372.4	3799.28	1658.92	725	1747.28	3340.2	6516.2	14667.4	22325.8	22179.6	20246.4	20147.8	19306.6	17040.1	14080.1	11917.8	13516	18330.8	20588.4	20883	17755.2	12907	10021	6047.84	3581.8	2701.08	2055.64	3546.08	3539.76	1906.32	1485.16	1479.48
TSS_43454	22965	16213	7509	3687	1988	759	1391	3428	7009	16980	23355	18477	10211	5887	7788	6743	3029	1550	1013	2842	7627	10804	9955	6698	2700	1325	4231	7546	7968	5984	3814	2956	1934	779	366	459	376	174	200	94	48	296	394	404	258	107	487	393	13	0
TSS_43455	152	235	148.08	230.64	385.2	384.84	629.48	705.28	835.24	1575.28	1883.8	2100.16	2343.68	3285.24	5438.88	6776.16	4542.72	1042.4	115.92	668.92	5557.44	11790.5	8956.24	4277	7729.96	13144.1	15544.2	14780.1	17052.8	16890.3	11886.2	7013.6	3031.48	1435.44	473.92	1189.72	1192.72	427.28	567	584.68	335.32	299.68	291.96	639	605.72	159.64	42	100.48	145.52	199.52
