	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_20781	378.08	774.92	1168.92	799.08	387.92	664.08	1257.36	1566.32	1550.4	2388.16	2782.64	3071.68	3362.52	3920.48	6023.2	7589.12	8600.04	8028.44	6311.76	4796.08	2914.88	5417.92	13789.7	14081.7	7369.32	7785.68	9135.76	5946.84	3173.64	2394.08	1852.44	911.84	329.28	201.72	279.16	156.84	65	230.92	359.08	274.36	351.36	1004.08	1408.48	1087.76	1264.68	1457.32	1163.04	1409.08	1643	927.52
TSS_20791	327	200	89.32	495.44	824.92	475.56	168.6	221.16	203.6	297.4	380.56	287.24	855.16	1238.68	1239.64	2845.48	4217.12	3013.04	2572.76	7996.16	16869.6	20216	12601.3	4670.6	7817.32	18669.4	29565.7	25722.1	12657.3	7039.44	7590.64	9582.96	9278.12	7822.84	5815.88	2820.24	919.44	344.8	742.72	1791.16	1954.8	1376.76	840.48	561.88	1205.64	1391.64	687.36	715	796	409.4
TSS_20792	0	14	100	100	100	98	108	472	595	343	345	323	440	657.2	757.8	950.8	1769	3132.8	4249.2	2956.6	996	452.6	74	769.4	2309.6	2949.6	3188	4076.6	5788.4	6828.2	7419.2	7691.2	7641	8052.4	8699	10493.8	10237.4	7470.4	6701.8	7643	7271.6	6255.8	5930.2	4914	3549.4	2309.6	1030	2072.2	3942.6	3803
TSS_20793	153	274.2	361.2	637.4	967.8	799.2	956.8	1278.6	1010.6	1074	1983.8	3013.2	4694.2	5831.2	4913.6	4699.6	6139.8	8646.6	8665.8	6455.6	4305.2	4391.2	4472.4	1948.6	1100.4	3637.4	6839.8	6742	3244.6	712	1823.4	3891.2	3970	2491	1651.4	1683.8	1950.8	1970.6	1549.2	1028.6	863.6	888.6	1101.6	678.4	319	300	71	67	100	38.6
TSS_20794	0	62	100	38	0	0	0	49.36	278.64	437.96	913.32	1114.72	1265.64	1797.12	2343.36	3432.36	3722.8	3251.36	3867.8	9032.16	11494.3	10857.6	15838.8	14487	6433.72	4635.28	6422.84	4790.48	3182.44	3987.8	5468.92	5831.48	4310.84	3022.48	2059.44	1594.48	1758.52	1730.72	1537.96	2089.96	1865.72	1263.84	1321.96	1125.64	917	808.2	396	60	21	203
TSS_20797	360.12	481.6	516.64	317.6	178.28	196.28	206.72	430.2	638.8	447.8	238.52	315.68	281.4	218.4	491.48	517.56	964.16	2004.24	3379.8	5468	7330.72	9397.28	9323.16	5069.6	2823.52	5383.64	4694.84	1848.08	4540.2	9792.64	11976.4	10347.7	9741.72	9224.12	6022.12	3564.36	2976.84	2629.88	1818.72	1008.16	703.32	528.28	250.24	211.24	288.16	192.2	104.8	98.96	11.04	0
TSS_20799	164.84	502.04	681.28	454.96	419.88	543	271.2	396.88	980.2	1234.52	1111.08	2238.28	4145.48	5701.6	6947.28	7428.92	11223.8	15797.3	15012.4	13189.2	9317.68	3508.8	933.8	1196.56	3174.2	7039.36	11133.1	12456	9508.64	5473.72	3668.12	1982.44	1423.64	2189.84	1988.28	1074.92	530.36	343.68	403.76	448	161	0	47.6	277.4	332.4	226.6	483.2	787.8	622.8	253.2
TSS_20809	36	100	64	0	24	202	314	198	62	0	0	0	3.36	96.64	96.64	3.36	15.12	468.88	871.6	1327.56	1669.12	803.56	361.16	1191.76	2118.88	2295.76	2124.96	2643.92	3521.64	3056.84	2182.16	1975.4	1886.84	1496.32	922.52	440	26	0	50	100	50	183	200	66	100	141.48	353	409.04	552	652.48
TSS_20811	296.4	260.4	3.6	0	0	0	34	100	66	0	0	0	0	0	0	0	62	175	542.08	837.56	1044.4	2182.76	3137.52	3330.64	3085.2	2244.56	1340.44	2025.12	2513.96	1498.68	1617.76	2159.36	2313.28	1769.32	1178.84	1414.6	1803.72	1833.12	1134.32	788.44	1343	1972.44	1876.4	1167.68	785.12	768.2	1007.88	1578.44	1667.4	1431.4
TSS_20817	68	100	32	70	100	30	0	0	0	0	0	0	82	365	318	35	33	348	1235.6	2390.4	2766.72	2501.92	1556.04	359.68	418.48	2058.84	3461.84	3185.96	2910.16	2429.24	1990.76	1801.16	1598.36	1672.68	2061	2098.24	1497.28	1154.88	759.76	780.64	943.36	558.88	363.4	354.2	338.04	500.48	331.2	181.84	323.96	222.96
TSS_20836	22	100	112	134	166	66	0	0	0	32	100	68	80	142	120	58	0	388	525	212	75	47.96	514.04	883	1233.12	2122.76	2021.36	942.92	231.48	42.36	409.84	746.64	1651.6	2017.44	937.56	503.28	906.56	1140.2	1064.72	1143.12	848.52	369.08	291.44	648.68	1345.08	1838.04	2235.2	1875.52	978.88	1000.32
TSS_20846	791.04	613.52	389.16	364.88	249.12	151	70	0	53	100	117	241	240.92	294.2	472.96	930.08	1432.84	1053.72	462.28	282.4	244.6	315.04	790.28	1558.6	1282.76	447.96	306.36	282.04	253.68	387.24	453.24	443.8	367.08	163.92	117	200	165	113.44	139.56	201.56	201.44	162	122	170	178	53	0	0	0	5.88
TSS_20854	1.6	0	102	200	98	0	0	0	72	400	328	82.8	299.2	217.2	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	26	295	374	152	138	153	62	0	0	0	48	100	52	0	0	0	4.4	246.6	295.6	53.4	0	70
TSS_20857	102.4	149.6	97.6	11.4	0	0	0	63	202.88	308.12	227.12	331.72	562.16	405.16	237.88	301.2	850.68	1655.8	1736.32	1491	998.08	539.92	760.6	2080.08	2871.48	2317.04	1260.48	684.12	1611.16	2895.56	3801.44	3997.12	3835.44	4551.56	4328.16	3020.48	3641.88	4743.4	5234.64	5076.76	4504.32	3331.04	2095.72	2054.16	1647.2	852.76	292.36	0	0	0
TSS_20859	0	0	0	54	100	46	160	200	40	0	36	100	64	0	0	0	0	0	0	90	352	468	366	325.64	1137.08	1808.64	1604.72	1728.04	2587.72	2861.48	2641.64	2314.6	1501.12	1013.32	696.52	909.56	1240.8	879.16	491.28	301.56	81.12	0	47	167	153	33	49.24	289.76	349.76	475.44
TSS_20861	6828.84	7858.24	6924.56	4792.16	2113.72	712.72	521.84	1363.24	2063.6	2246.8	2363	3277.16	4257.64	4682.64	5147.04	6510.2	8663.64	9995.72	12477.1	13501.6	13468	13950.2	9667.64	3997.68	4617.84	11165.5	13401.6	9359.64	5563.52	5912.24	9846.88	11345.5	10015.8	6571.32	3174.72	1711.32	913.76	695.52	721.88	1135.52	1563.24	1519.68	1147.16	627.6	427.96	653.28	706.4	801	795.64	511.4
TSS_20863	221.96	175.04	91.04	20.96	113.44	181.56	179.24	230.76	207.32	131.68	100	39	29.44	198.56	247.56	150.44	378	585	420	460	1223.76	2162.24	1968.6	2099.92	4620.08	8935.76	10358.7	6376.72	4305.28	6301.56	8128.08	7011.64	4288.24	3713.52	3757	4527.8	5214.12	4997.28	4917.84	5696.16	6268.4	4592.56	2386.52	2468.96	5314.68	6643.36	4258.68	3180.6	5240.36	7042.88
TSS_20865	100	30	0	23	100	125	100	81	171.8	506.8	849	1055.2	943.6	1194.8	2071	2386.2	2296.2	1809.2	1627.2	2093.4	2291.4	2338	1825.8	791.8	514.6	2865.2	4585.4	2945	2293.6	2345	1901.4	3523.2	5205.8	4810.8	3827.4	3458.6	3000.8	2261.6	2004.2	1909.6	1886.4	2346.2	2684.4	3228.6	3219.8	2186.2	2031.8	2518.8	3040.6	2152.4
TSS_20872	0	0	0	29	100	71	0	11.76	629.24	688.24	128.76	100	89	222.8	1795.12	4417.84	7015.56	7721.88	8281.52	11285.4	14853.9	14270	7184	1862.04	1247.6	3636.84	6639.4	6015	5631.88	4279.72	1924.2	3555.28	4589.48	2482.52	1325.36	3995.4	5496.96	5902.08	6495.04	4714.28	4429.92	4710.48	3154.04	2361.52	3205.6	3181.76	1916.68	1730.08	2127.96	2398.72
TSS_20878	512.72	709.68	604.28	477.8	645.28	735.16	713.72	729	755.44	946.68	1389.68	2230.8	3281.88	3244.96	1836.08	781.6	740.12	1517.6	2368.32	3198.16	3343.92	2077.28	958.08	438.52	942.44	1529.08	2215.88	4179.52	4636.76	3431.84	3142.12	3069.88	2582.24	1906.92	1001.04	446.08	323.16	323.12	298.6	507.76	498.24	127.76	649.04	911.96	350.96	128.04	100	19	96	100
TSS_20882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	100	43	0	0	0	0	0	0	0	0	0	67	200	203	300	714	840	416	60	0	12.32	195.68	187.68	127.96	588.36	576.36	111.64	0	3.08	103.92	196.92	96.08	0
TSS_20884	1392	1529	1178	701	413	877	1217	880	508	364	1308	3467	4908	5460	5198	5718	7539	6952	4984	4481	3367	1147	409	623	2136	3356	2877	2729	2641	2939	3403	2926	2868	2968	2535	2184	1591	1719	2080	1380	619	372	279	156	317	492	383	229	200	101
TSS_20886	0	87	200	113	67.24	390.76	332.76	9.24	0	57.8	434.2	556.28	721.72	695.92	829.84	1815.92	2119.08	2788.72	3765.84	5081.16	5218.88	3994.44	3308.04	2032.72	738.4	177.04	148.08	591.88	882.96	708.12	815.52	1305.24	1650.64	1632.76	966.8	745.92	1754.44	1973.32	1706.48	1595.8	1316.52	1224.92	1383.08	1738.96	1742.48	1311.04	1227.04	1366.64	944.48	627.76
TSS_20889	0	7.32	259.68	311.68	140.32	119	200	162	17	121	183	79	0	0	26	114	372	663.48	1255.52	1576.56	1410.6	1291.36	930.16	651.28	730.52	2268.96	3925.12	3672.68	3332.4	4101.56	4103.28	3549.12	3049.24	3049.88	3648.28	3404.92	2785.24	1470.92	1152.88	2083.72	2262.92	1868	1402.08	1075.32	874.6	805.4	539.88	433.92	594.48	567.92
TSS_20892	453.64	675	669.76	475.52	490.6	368	18.6	100.16	257.64	199.84	183.76	326	268.68	667.72	1301.08	1698.2	2523.52	3742.8	4212	3963.64	2970.52	2560.28	3670.84	4056.56	2953.8	2570.24	2847.68	1818.28	1164.24	1668.4	1753.52	1436.8	1371.16	786.04	143.88	241.12	337.92	356.08	236.16	76.72	387.12	331.12	12.88	0	0	0	55	200	145	146
TSS_20903	96.2	79.8	177	125	23	0	0	0	0	0	98.4	346.2	492	253.8	9.6	0	0	2.6	803	2865.6	3653.4	3075.4	2769.8	1624.4	992.8	1831.8	1896.4	1636.8	2255.4	2870.4	3490.4	4542.8	6274.2	6308.4	3363	1186.2	641.6	355.6	160	45	178	155	22	65	100	68	284	267	57	100
TSS_20906	0.4	87.6	341.4	345.4	158.6	67	0	0	0	0	0	0	48	142	418	569.8	602.2	555	890.4	1416.8	1433.4	1113.8	1040.4	1528.6	1639.8	1815	1550.8	625	177	44.4	184.6	189.6	15.4	62	100	38	0.8	95.2	174.2	104.8	69	112.8	286.2	287.2	69.8	0	0	56	100	44
TSS_20933	13	0	100	200	100	0	0	0	0	79	161	121	39	0	0	0	0	0	182	299.56	217.44	164.44	132.56	337	396	273	703	1073.04	991.16	1557.28	1656.4	1065.6	890.92	529.6	180.52	100.48	50	0	0	0	79.52	296.48	305.48	134.52	292	318	227	270.32	195.68	80.68
TSS_20936	586.72	364.88	389.04	402.8	483.08	413.76	347.8	372	276	409	726.84	998.96	1283.64	1479.76	1075.12	1105.68	1060.4	954.12	2406.68	2915.12	2554.72	2689.72	2022	1004.24	1360.08	4436.76	8116.84	8385.04	8322.28	9888.84	7735.52	3728.2	1958.32	1423.56	1212.56	940.92	902.08	908.08	663.92	332	64.24	128.96	491.56	632.04	334.2	324	440	215	112.56	260.44
TSS_20939	73.48	195.52	267.52	284.48	199.84	353.52	491.8	322.44	405.32	768.64	909.52	1131.08	1675.16	2524.52	3159.84	3777.52	5120.8	7156.68	6264.48	5460.76	9623.8	9570.52	9792.8	16035.8	12440.4	3919.08	3221.52	4036.48	3423.56	2658.32	1709.92	963.28	1003.96	957.04	576.32	706.8	982.4	745.56	369.16	406.36	655.36	741.84	755.8	769.8	845.28	1438.92	1695.92	1136.88	745.32	653.08
TSS_20940	43.4	211.6	256.6	88.4	0	14.08	199.52	464.32	300.48	21.6	0	48	100	52	0	0	0	6.4	94.6	158.6	105.4	35	0	0	7.68	141.32	192.32	126.68	100	32	0	0	7.04	204.44	474.48	295.56	18.48	0	0	0	0	0	0	0	0	0	0	0	0	0
TSS_20950	0	0	0	0	0	0	0	84	373	416	127	0	9	268	291	32	4.2	92.8	95.8	7.2	0	26	100	74	142	200	58	0	0	0	0	0	49	100	97	100	54	0	0	0	0	0	0	6.6	94.4	93.4	5.6	0	0	0
TSS_20954	100	83.64	91.36	96.36	8.64	0	0	6.72	320.28	393.28	79.72	0	0	0	0	0	0	20	100	80	83.32	227.8	454.56	734.84	1305.28	1909.52	2327.28	2627.92	2402.88	1643	2046.2	3192.96	2980.24	2150.2	1429.16	833.4	385.08	258.36	207.32	317.68	278.68	86.32	100	22.48	93.52	95.52	6.48	0	0	0
TSS_20968	124.72	194.72	90.28	0	0	0	0	0	70	153	130	47	0	0	11.44	322.92	608.96	853.92	2013.12	2710.12	2538.68	3600.36	4531.32	4461.24	4631.8	5018.28	6440.96	6946.52	4491.92	2920.76	4526.08	10796.4	13531.4	7713.08	3593.64	4098.2	5809.68	6475.4	5733.88	4315.12	3130.72	3253.64	3154.04	2374	2202.8	2404.36	1947.36	924.64	458.48	227.52
TSS_20969	74.6	0	14	200	188.4	233.6	458.6	400.4	594.76	1198.76	1883.88	2117.8	3995.04	5701.4	6054.8	6760.88	7860.68	11774.2	17169.5	21481	16078.9	6891.2	11223.7	16525.4	9257.6	2500.64	2387.44	2017.04	1303.24	2558.24	3874.72	3670.88	3714.6	4008.68	3278.68	2973.08	3168.64	2518.76	1604.32	906.12	745.16	753.04	787.96	761.48	355.36	47.44	55	100	66	211.28
TSS_20980	101.84	91	0	35	100	126	157	139	43	0	0	0	0	0	60	100	40	0	0	0	0	0	91	235	209	65	0	0	0	0	0	0	109	200	131	100	91	100	102	100	102	100	65	0	0	0	65	100	87.84	508.16
TSS_20985	69	200	206.04	192.96	124.96	77.04	100	30	98	200	102	23	240	377	328	212.96	376.04	541.16	550.84	546.36	1202.12	2455	2453.04	2412.4	4173	5799.48	5331.6	5092	5940.28	5780.56	3840.96	1715.72	1342.84	1709.8	2971.68	2945.72	2143.16	2885.52	2921.24	2400.6	2390.64	2130.6	1136.56	657.12	483	277	175	38	0	0
TSS_20993	138	200	62	0	0	54	200	146	44	100	115	178	341	245	102.76	256.24	384.24	596.4	1524.84	2676.12	2735.92	1633.24	652.24	237.92	477.4	789.76	817.52	910.2	1206.64	1433.12	2117.24	3927.32	5671.04	4920.12	3125.4	3824.96	5518.12	5904.96	5594.36	4987.84	2585.24	681.36	585.48	783.6	844.08	927.16	960.48	536.68	289.48	331.52
TSS_20994	159.6	111.4	38	46	138	254	262	121	100	79	0	0	84	102	169	208	198.8	420	739.2	1372.2	2182.4	2407.4	1748.2	1152.2	1903	2978.6	2259.2	2216.2	3562.8	4692	5238.4	5070.8	4614	3866	2848.2	1942.4	1289	636	510	786.2	1538.4	1641.6	819.2	333.4	203.4	362.2	484.4	289.8	108.4	23
TSS_20996	27	190	173	102	100	8	0	0	0	0	0	27.36	496.64	573.36	196.64	104.32	167.68	194.96	128.04	691	1504.4	2233.2	2644	1768.96	948.44	954.92	1119.2	1199.64	1497.92	1561.52	1325	829.32	271.48	161.44	92.56	100	8	0	0	0	0	0	45	100	72.28	145.72	183.44	147.56	99.28	99.72
TSS_21000	0	0	0	0	92	133	108	73.48	95.52	93.52	15.28	366.8	1399.6	1678.72	1046.16	935.28	999.12	1291.64	954.32	424.52	837.52	1005.04	637.72	524.08	1165.08	1650.8	1121.24	562.88	717.44	874.84	1290.16	1336.12	838.04	449.28	84.24	192.56	298.56	107.44	0	158	200	42	0	31.68	198.32	168.32	1.68	0	147	255
TSS_21002	4277.6	4136.24	5019.64	4004.48	2696	3602.96	4365.52	2998.28	1580.4	1220.84	1692.48	2153.04	1789.4	1930.04	3064.48	2733.24	1373.96	1315.84	957.8	724.92	1231.52	1412.64	1758.36	2057.84	2563.96	3144.72	3208.88	2714.76	2200.12	2749.24	3228.56	2692.64	2408	2183.48	1321.64	1200.32	1600.2	2358.16	3402.04	4783.88	3664.76	2107.76	2840.04	2986.84	2920.44	2730.04	2364.44	1481.88	1068.12	977.2
TSS_21004	0	0	0	34	100	142	100	24	7.2	125.8	285.6	369.4	248.2	104.8	104.6	466.6	961	1329.8	1789	2138.6	2556.6	1763	422.8	112.4	684.4	1905.4	2334.2	1705	955	599.6	933.2	1554.4	1745.8	1419	1150.4	1700	1867.2	1747.8	2191.2	2299.2	2038.6	1633.2	1400.8	1155.4	1064.4	1124.2	891	936.6	809.4	597
TSS_21005	358	306	183	160	141	129	165	382.2	524.8	441	400	309.8	341.2	541	981.8	2052.8	3812.4	5028.8	5338.4	6339.6	6183.8	3426.4	1353.2	3458.8	5102.2	2592.2	1718.2	2988	2765.2	2401.6	2825.2	2640.8	2939.2	3089.6	2211.6	1823.6	1501.2	929.2	656.2	412.6	81.2	86.2	108.8	113.2	140.4	128.4	309.2	362.2	340.8	222
TSS_21008	113	125	87.48	81.52	104.52	118.48	95	26	100	74	0	118	200	82	0	0	78	141	125.04	153.96	96.96	77.96	392.6	540.76	465.16	541.36	710.04	650.72	812.68	1625.16	2044.04	1939	1468.96	1158.44	1609.76	1752.48	1119.56	760.04	589.2	332.12	290.4	221.16	196.04	238.84	206.36	281.2	329.2	185.8	68.24	169.76
TSS_21016	801.24	819.12	830.52	734.04	732.4	1703.36	3031.44	3353.36	2845.8	2018.24	1812.68	2446.2	2599.84	2356.32	1803.16	994.16	1805.92	2678.12	1779.88	827.08	409.68	345.12	594.68	1063.08	1101.04	764.52	1341.2	2255.2	1912.44	1545.08	1887.56	1838.56	1562.96	1140.2	921.56	1031.44	946.16	843.88	1046.4	801.84	186	20.2	147.88	189.88	111.12	238	386	316	225	231.4
TSS_21019	0	19	100	102.12	196.88	286.88	245.12	192	58	0	0	0	75	112	139	188	86	69.36	366.72	740.2	1639.96	3234.64	3403.84	2001.76	1457.04	2704.28	2981.92	1636.12	920.92	1015.64	1533.56	1377	624.04	451.44	955.76	2280.76	4947.52	6528	5674.68	3557.8	2018.24	1835.64	2190.68	2220.72	1908.2	1608.44	908.72	557.6	386.2	245.6
TSS_21021	0	0	35	100	65	7.68	99.32	92.32	0.68	0	0	0	54.92	270.08	245.08	84.92	100	45	46	139	154	206.68	692.32	856.68	1025.28	1233.68	821.4	647.56	1393.08	2041	1711.2	1264.48	741.08	233.92	117.24	209.4	198.4	108	342.6	398.44	363.56	515.16	393.84	146	0	0	284	510	316	133
TSS_21023	0	22	100	108	127	170	73	0	0	106	321.56	677.04	1064.52	1843.08	2911.4	4369.16	5302.2	4988.36	5864.24	7001.32	4529.32	1015.04	6.76	0	304.84	3122.84	7095.6	7090.36	5537.92	4200.36	2815.36	3404.12	5081.6	5533.24	4695.4	4262.44	3722	2838.84	1941.52	1626.68	1391.84	1332.04	1648.8	2216	2044.68	1498	2550.88	3127.32	3126.2	2403.16
TSS_21026	310.08	244.12	361.08	723.52	1013.52	728.68	371.16	425.84	689.64	692.08	690.92	953.48	1384.6	1347.44	1468.84	2541.48	4234.56	6194.72	6180.28	6991.56	8891.16	6366.84	2732.56	933.4	256.64	1617.6	4119.84	5501.28	5438.64	4892.48	3107.48	1850.72	1497.48	821.28	343.36	112.6	289	317.08	211	86.96	0	0	0	0	0	31	100	187	344.52	468.48
TSS_21028	375	301	25	0	5.04	206.4	383.52	193.6	13.12	96.32	98.32	3.68	20.16	195.84	305.04	372.96	614.48	1035.52	1052.32	944.08	1474.6	1350.68	829.48	852.4	1342.72	2967.84	4055	5599.84	7286.56	6426.16	6309.2	5823.36	4041.64	2370.48	1125.8	1000.6	681.24	590.24	610	466.72	350.8	189.28	439.96	486	237	221	124	7	0	21.84
TSS_21030	0	0	0	0	76	100	24	0	0	0	186	314.4	309.6	499.6	927.4	1521.36	2110.12	2907.16	3244	5153.16	6410.84	4385.48	2631.84	1918.56	2126.24	2228.8	1465.56	1163.36	2408.44	3205.84	3404.08	5334.52	6938.2	6205.96	6326.88	5371.48	3656.24	3366.2	2654.24	2171.72	1825.24	2892.84	3049.12	1798.68	1997.64	2988.44	3454.96	2328.88	1491	2002.08
TSS_21038	97	4.2	92.8	95.8	7.2	4.2	92.8	95.8	87.04	338.16	320.16	95.84	200	166	0.56	83.44	146.16	492.84	960.08	1016.92	757.2	310.44	175.36	787.92	2902.08	4359.2	3743.24	3174.08	3348.84	3525.92	2585.88	1560.12	1310.16	904.72	370.44	84.4	35	100	155.72	381.28	309.28	18.72	0	0	142	300	186	100	72	0
TSS_21039	0	0	0	5.04	94.96	94.96	60.04	100	45	148	200	56.32	94.68	104.32	101.68	93.52	97.48	116.84	106.16	81	0	0	0	0	0	0	22	100	78	0	0	0	0	0	0	0	0	0	0	0	0	156	200	44	0	0	1.44	181.56	205.04	113.96
TSS_21041	370.64	384.64	101.36	0	78	300	222	60.4	279.6	282.6	160.4	201	160	126	100	30	0	0	0	0	0	0	0	0	5.12	93.88	94.88	6.12	0	0	0	37	100	88	116	175	84	33	100	67	0	29.52	290.48	277.52	182.48	192.96	27.04	0	0	0
TSS_21042	383.96	800.68	1070.28	950.24	927.92	1091.44	1383.36	1445.64	1367.44	1184.8	1154.84	1802.92	2151.4	3285.92	4631.56	4768.8	5297.4	7625.48	11140.3	11841.6	8349.72	3648.6	1123.16	1175.44	3305.2	7131.92	8617.28	8489.8	9458.76	8028.8	4790.44	3700.12	3230.6	2136.36	1588.88	1539.44	1625.76	1476.6	1033.76	774.44	643.92	658.92	547.36	278.68	293.52	436.48	481.12	249.88	110	23
TSS_21045	0	0	0	0	37	186	163	14	0	0	83	297.08	314.92	102.92	156.08	237	193.88	289.12	341.72	944.68	1946.52	1906.24	962.32	222.96	78.56	200	197.44	720.56	1181.32	1565.56	1924.36	1596.8	1741.96	1747.48	1657.28	1449.36	1410.12	1060.6	302.12	405.68	308.4	101.96	100	160	534	844	807	1071.64	1256.36	854.8
TSS_21046	105.6	167.4	215.4	140.6	161	200.8	235.2	232.2	182.8	135	286	232	14	0	293.2	667.8	579.8	577.2	1775	3788.6	4902.4	4233.4	2248.6	533	74	682.4	1915.6	2661.4	2724.4	2658.4	1911	893.8	412	252.8	261.2	151.2	106.8	292	338	306	280	245	474	565	478.6	993.4	931.4	611.8	997.8	886.8
TSS_21055	41	65.96	268.04	334.04	251.96	244	180	204	732	838.64	459.76	431.96	669.24	758.4	941.44	1751	2189.92	2006	2031.08	2908.08	2937.24	1302.92	687.32	1178.72	845.84	378.72	517.16	550.56	289	47	0	0	0	0.28	82.72	99.72	17.28	0	0	0.32	88.68	199.68	111.32	0	216.24	381.76	183.76	18.24	0.08	77.92
TSS_21061	678.52	934.04	683.12	561.8	600.08	649.16	636.6	290.44	110.68	205	277	335.68	312.32	330.88	546.12	527.12	206.88	390.28	1237.48	1826.04	2252.44	2805.36	2226.08	916.68	1021.32	2085.36	3882.8	5649.32	5637.04	4952.88	3907.44	2698.2	2784.36	2402.88	1103	919.04	844.04	455.16	316.4	281.2	136.16	107.04	98.44	10.56	24	100	228	200	48	121
TSS_21062	0	114	200	86	53.56	238.44	324.8	318.2	221.64	113.36	288	465	367.68	691.72	1152.12	1395.32	1419.24	1344.48	1787.76	2288.88	2174.4	1303.4	696.88	1097.76	1470.28	1606.72	1538.4	1504.4	2225.52	1450.56	479.48	998.76	1468.56	1600.68	1124.92	969.8	906.04	435.52	497.04	1065.68	803.68	415.84	847.96	1177	1142.48	697.32	752.28	696.16	257.28	607
TSS_21064	166	106	35.68	192.32	435.32	307.68	63	0	102	200	98	39	123	161	77	421.96	954.04	1183.08	1831.76	2536.28	3408.92	4161.4	2935.68	1663.28	2551.04	5257.08	8078.48	8262.8	5231.4	2789.32	2658.36	2197.12	1380.48	723.68	286.4	454.36	571.52	249.64	11.92	56	100	44	53	100	47	52	100	48	0	0
TSS_21074	1516	582	628	1047	764	385	334	233	117	83	0	0	30	100	258	500	312	164	200	104	202	523	498	109	185	1219	2184	1732	1610	2178	2154	1726	1531	2095	2304	1446	704	304	125	100	14	131	526	927	737	732	725	551	529	259
TSS_21077	583.6	834.44	743.4	731.6	1359.08	1956.96	1814.52	1813.2	2151.76	1354.68	460.44	249.16	430.44	723.96	643.8	807	918	532	268.08	696.24	1195	1472.96	1732.76	1312.56	1365.28	2724.68	3461.88	3305.6	2915.88	2281.16	2414.24	2464.8	1592.88	799.76	811.36	1414.12	1331.64	797.68	602.12	483.76	544.96	807.96	758.56	477.72	219.36	200	344	300	196	274
TSS_21085	95	100.4	207.6	199.6	30.4	19.2	198.8	225.8	101.2	55	164.4	305.6	232.6	114.4	303	380	100	159.6	522.8	947.4	2215.4	3584.4	2852.8	1284	1844.2	4825	6222.8	5435.6	5099	4657.2	3529.4	3218.6	2676.8	1078.6	245.6	222.8	437.2	334.8	254	229	125	123	75	70	100	124	200	106	27	247
TSS_21087	28	100	77.04	94.96	168.96	105.04	26	0	7	111	210	189	83	8	100	92	125	600	475	0	110	500	390	64	386.28	969.08	904.36	450.92	849.92	1504.8	1765.4	1771.24	1775.68	1426.96	1252.96	1201.28	762.52	311.72	25.88	105.6	220.64	304.8	391.2	383.12	226.16	131.48	139	75	130	203.92
TSS_21089	55	100	45	0	0	0	65	100	35	47	187	253	204	166	356	434	205	277.84	527.16	322.16	166.84	200	117	100	37	0	118	293	288.72	244.28	193.28	62.72	82.44	199.56	117.56	0.44	0	0	0	0	96.12	387.4	503.36	212.6	80.52	100	76	100	121	100
TSS_21091	148.88	101.12	43	0	0	0	0	0	0	0	0	0	0	0	68.68	288.32	231.32	96.44	300.24	410.24	459.12	824.52	837.76	680.4	2108.76	4197.36	6493.36	9285.68	10292	9904.04	9285.12	7481.68	5806.08	4680.8	3411.08	2093.52	1004.12	822	970.72	1130.64	1180.92	1023.44	786	663.64	757.64	1201.36	1170.08	637.32	585.6	477.6
TSS_21092	253	74	100	54	0	0	0	92.72	199.28	107.28	0.72	213	300	118	208	520.92	1341.6	1909.76	1770.52	1357.96	1204.6	3909.56	7837.4	5642.96	2040.16	2148.36	2258.92	2109.96	1512.16	569.52	89.76	442.44	876.8	1206.08	1214.8	1303.76	991.28	333.72	625.92	866.4	952.4	1161.96	780.84	621.48	615.76	362.24	276.08	155.92	103	46
TSS_21093	89	188	242	212	110	100	116	131.32	327.84	865.72	1189.64	1245.28	1360.52	1711.68	2596.48	4044.16	5237.44	6749.84	7753.6	7728.28	6039.84	3701.04	2532.6	1139.68	1024.64	2737.04	4043.2	3277	2276.36	2644.36	2694.04	2203.92	1539.16	742.76	406.64	177.92	21	0	0	0	58.2	457.8	541.8	186.2	113.68	154.32	109.12	196.88	177.2	59.8
TSS_21095	300	147	9	107	191	93	0	0	74	124	168	245	158	31	0	75	100	25	0	0	0	71	160	229	140	0	19.8	190.2	372	393	283.4	222.6	224.8	94.2	0	0	30	100	78	230	293.6	156.4	98.4	13.6	50	100	50	0	0	66
TSS_21098	100	41	0	0	0	39	100	115	100	46	0	160	400	305	100	35	342.36	1052.36	1251.08	1349.48	1739.28	2402.08	2551.64	1219.64	1651.08	4113.4	4868.8	3950.84	3251.52	4182.56	4184.36	3153.84	2365.56	1523.52	1179.48	1048.28	1353.88	1467.96	896.76	327.24	166.36	136.64	323.84	372.16	210.76	244.72	450.76	631.28	412.48	72
