	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_22484	411.04	20.96	112	407.36	1339.12	1626.92	1037.12	562	762.48	803.72	149.28	98	200	173	100	29	233	777.44	1498.56	2073.56	2719.88	3262.56	2294.56	1644.44	3377.28	6879.76	8164.6	6343.08	3981.56	2489.96	1344.56	809.36	1979.84	2141.84	1006.16	178	138	200	62	0	114.44	618.56	723.08	675.92	592.48	305.52	209.56	542.44	700.44	311.56
TSS_22485	79	0	186.8	337	555.4	1175.56	3117.84	4370.44	4417.56	6077.6	7249.96	4723.04	1836.44	807.36	136	9	64.32	887.24	1790.4	1588.6	2319.92	2590.4	929.56	594.56	1399.12	1843.12	2576.96	3499.48	3330.8	2361.08	1800.44	1602.2	1261.8	815.32	426.68	118	56.76	294.24	360.24	380.76	902.2	1136.8	737.4	386.6	143.4	1.6	0	71	322	329
TSS_22486	1152.12	901.12	569.4	357.92	660	681.6	248.52	602.56	597.24	162.96	331.48	1266.36	1677.88	1601.04	2683.84	5012.76	5549.44	3767	2167.6	1103.64	389.76	0	225.72	1072.44	2530.36	5180.52	6025.8	5860.16	6572.24	4497.2	1797.96	1786.96	2608.92	2152.64	1528.32	970.4	583.12	851.68	927.56	428	0	69	210	373.32	773.68	657.68	118.56	438.76	600.76	261.24
TSS_25153	757.8	356.6	211.6	379.6	648.4	850	1010	656	175	200	164.8	375.2	553.2	444.8	414	563.4	1348.6	1589.8	2000.4	3245.2	4066.8	3461.2	2189.8	1847.4	4984.4	10293.6	11158	9946	8313.2	5105.4	2142.8	821	610	847	1286	1067	892	476	108	193.4	970	1144.8	733.4	608.4	759	654.4	176	595.6	707.6	645.4
TSS_25172	0	252	490	588	741	460	69	0	36	139	164	61	0	0	86	241	396	291	118	68	0	12	98	88	2	0	0	0	0	28	100	72	90	300	269	203	241	97	24	196	176	4	0	0	47	100	192	230	174.6	276.4
TSS_25175	1199.8	1171.76	1119.36	969.52	524.56	284	915	1017.2	843.84	791.76	583.08	563.12	966.08	1162.92	592	329.76	1453.8	2809.6	3292.76	2833.08	3111.32	2830.28	1320.6	996.92	2442.2	5141.92	4765.84	3276.88	3605.6	2790.28	1747.48	1492.44	1538.96	1285.68	1314.76	2187.32	2316.52	1255.68	484.16	451.16	401.48	542.24	1159.8	960.96	753.52	711.8	193.12	511.08	498.08	73.92
TSS_25177	988.08	684.92	667.96	1058.04	643.96	76.04	180	588.32	1068.4	1297.96	1119.6	1019.72	732	257	627.92	1126.08	873.08	781.92	749.4	464.44	804.88	1163.96	841.2	293.32	958.88	2354.92	3193.8	3087.4	2914.28	3066.6	1920.56	857.68	1698.04	4373.44	5188.44	3722.4	3453.24	3053.68	2191.96	1539.88	1504.72	1485.16	1140.96	1803.84	2452	1667.84	649.36	508.72	421.28	383.72
TSS_25178	43	0	261	500	385	505	855.44	581.56	98.56	13.44	0	17	100	152	176.28	403.28	657.16	1674.72	2974.72	3806.72	3868.28	3257.84	2845.88	3404	7576.68	15122.4	13528.1	7255.04	4982.96	2108.76	777.12	306.48	145.64	406.6	367.16	231.84	483.28	453.28	116.72	39	232	516	368	349	500	196	55.8	539.2	786.2	541.56
TSS_25181	275	191.2	405.88	671.92	454.92	402.88	262.44	90.76	313.76	570.24	480	339	204	42.56	389.44	469.44	210.56	165	121.28	377.72	378.72	267.28	421.64	1147.32	3063.28	5549.8	6849.92	5935.88	3640.32	1783.32	1561.52	1061.68	381.32	432	382	179.2	97.8	88.8	2.2	0	0	19	145	181	109	456	694	444	256	200
TSS_25183	298	273	435	486	525	886	575	31	251	429	603.92	1616.6	2595.56	1911.24	1538.12	1313.12	1052.2	2823.92	3292.88	2447.44	2780.24	2778.88	2065	2100.28	2663.16	3653.88	4486.44	3600.08	2043.24	2933.44	4065.04	3563.68	2960.48	1811.96	1151.32	862.16	1086.8	1235.84	564.6	87.48	0	500.6	1672.24	3001.56	2731.76	997.84	348	614.2	1253.08	1861.52
TSS_25186	23	180	177	75	100	45	0	29	100	331	728	567.2	268.8	172.8	186.2	552	605	395	266	388	679	498.6	468.4	466.4	420.6	648	431	303	519.4	640.6	601.4	1417.6	1494.2	671.8	386	119	46	0	179	1260	1221	140	341	708	476.6	256.4	212.4	722.6	1145	813
TSS_25191	0	10.2	256.8	469.8	343.2	120	77	100	286	1002	1147	1038	765	382.08	1459.6	2085.76	2184.56	3115.48	2384.84	776.68	365.04	756.96	796.96	243.04	51	131	806.8	2367.96	3273.2	3959.52	3746.6	1791.16	1677.48	3092.04	3241.52	2153.48	1222.4	866.24	700.6	608.6	614.4	332.72	189.4	404.16	378.6	274.12	551	519	81	0
TSS_25195	38	54	209.6	420.2	382.6	179.8	207.8	146	68	288	332	112	0	144	640	884	463.2	161.8	132.8	163	1287.2	3326.4	4295.8	4308.8	5891.4	8602.6	7609.2	3714.6	1773.4	1838.4	1487.4	1120.4	940.6	359	351	628	528	149	0	2.8	152.2	599.2	1090.6	1358	1440.4	858	448.8	382	114	100
TSS_25202	1300.48	1840.8	1274.2	381	353	546.28	1135.72	1423.72	943.68	843.6	1145.48	2570.52	3298.76	2754.08	2003.96	1846.32	1880.44	1129.48	1209.4	3195.6	3639.52	1429.96	418.52	1126.24	3323.24	4904.84	4830.52	3995.24	4203.96	4894.6	3280.8	1118.52	251	264	486.56	1306.56	2053.84	1957	1582.52	872.44	334.08	790.32	1119.68	1452.96	1487.04	880.72	444.28	76	0	28.8
TSS_25214	200	52	296	1117	909.44	177.56	104.16	255.84	290.4	136.68	295.92	638.92	604.08	174	2.88	240.12	903.12	759.88	94	216	563	484	137	0	0	89	300	301	300	222.8	359.2	485.2	240.8	446	500	156	0	0	0	0	0	0	0	0	0	0	228	400	172	0
TSS_25221	10	200	190	0	0	0.96	84.04	99.04	15.96	58	200	282	436	360	113	100	54.52	97.48	99.36	120.64	360.12	281.88	87	455	667.72	607.52	800.48	1243.04	2046.8	1310.44	135	140	171	183	344	779	785	530	507	491	361	224.04	634.2	1008.16	584.36	280.92	912.32	1113.04	480.96	175.84
TSS_25228	295.84	464.88	569.88	226.12	127	159	100	108	588	1020	512	0	0	0	214	432.44	1148.56	1019.56	412.44	548	230.2	184.44	470.2	592.52	324.6	23.04	42	172.84	354.16	227.16	75.84	409.36	613.64	617.64	481.08	508.28	489.8	253.2	147.64	381.36	845.84	830.16	442.32	295.68	225.68	340.32	382	64	0	0
TSS_25230	0	51	100	49	182	345.4	419.6	659.6	735.4	569	263	26	69	238	342	644	692	320.8	274.2	639.8	1106.2	1901.4	2456.6	1997.8	2813	2929.4	1379	871	921.8	983.8	934.2	1074	1589	1715	1076	639	637.4	1083.6	1050	1040	1159.6	461.4	396	1009	904	788	876	1231	1104	233
TSS_25231	187.6	547.2	713	456.8	703.2	694.4	96.2	32	145	768	921	400	271.2	508.8	546.8	416.2	820.6	2225.4	3788	4353.6	3304.8	2047	1774.2	2379	3444.4	3789.6	4229	6644.8	8299.2	8954.2	7432.8	3920	2568.8	2159.6	1396.4	872	1244	1376.2	1039.8	699.8	1622.8	1484.8	251.2	69	0	19	244	461	615.4	689.6
TSS_25233	48.96	408.72	625.36	451.28	839.8	1017.88	385.88	22.12	0	122	452	623	701	925	871	834	712	463	568.04	1376.96	1619.96	734.04	276	296.12	1710.44	3135.24	2616.6	1561.68	572.96	79.96	953.08	2007.92	1646.92	541.08	43	210	257	90	17	100	83	234	378.4	371.6	321.6	208.4	304.08	515.92	570.92	391.08
TSS_25234	367.84	270	200	205.36	373.64	652.64	584.36	370	242	108.4	305.88	405.32	405.12	377.28	453	655	697	742	625	494	736	748	738	2435.84	3802.88	3620.96	4935.52	6027.68	4633.2	2306.52	668.4	182.56	374.52	442.36	319.48	800.12	2575.84	3945.64	3618.6	2332.32	1355.28	1058.08	873.48	737.6	673.56	1002.88	1374.52	1549.52	1633.32	1744.96
TSS_25239	514.2	524.2	85.8	0	0	22	202	300	198	78	63	138.04	313.96	369.96	323.04	319	300	173	1.12	201.88	1113.68	3960.72	5925.48	11268.1	16587.9	16472.9	14125.4	11364.6	8034.2	3966.24	2492.68	1764.16	838.56	301.44	181	0	3.64	91.36	96.36	8.64	12.6	442.4	492.16	151.84	95.24	76.36	886.4	1329.4	513.6	0
TSS_25251	0	0	0	102	220.24	607.76	779.76	293.76	90.48	105.28	106.72	91.2	2.8	24	100	86.56	106.48	270.4	193.52	41.04	100	78	0	41	200	189	114	170	86	0	0	0	0	0	340	500	160	0	0	36	404.12	756.88	595.88	207.12	0	95	246.48	578.52	653.52	226.48
TSS_25259	55	0	0	0	0	0	0	0	0	0	370	800	430	0	0	0	10	190	655	710	312	224	225.56	254.44	297.44	159.56	531.12	1018.88	1047.88	543.12	75.48	410.52	445.52	111.48	200	206	100	72	28	240	572	360	0.48	239.52	299.52	60.48	0	0	0	394
TSS_25265	571.04	1286.96	1118.44	1595.56	1597.52	492.48	310	576	428	141.88	1277.32	1941.08	1394.32	1324.24	1219.72	909.44	597.64	307.36	260.24	1242.84	2705.68	2442.64	1907.2	4565.64	8071.04	9424	8695.16	7209.64	5163	2572.84	1065.76	978.24	1001	718.16	658.92	545	553	593.4	623.6	439.6	655.36	894.04	489.04	343.24	645.68	681.76	476.32	248.96	40	505
TSS_25270	242	500.4	1189.4	1489	1310.4	995.6	484.2	102	0	0	0	0	0	0	0	167.6	944.6	979.4	679.2	777.6	1081.2	1392.4	887.4	549.4	1514.4	2211.2	2163.4	2285.4	1623.8	685	391	360	232.6	288.4	344.4	303.6	158	812	1262	488	18	74	100	26	0	100	200	100	0	158
TSS_25271	0	0	5.28	97.72	172.72	105.16	267.12	297.12	74.52	289.36	300.36	110.64	80	104.48	469.28	575.76	354.72	268.76	180.32	145.68	96.88	190.12	298.8	286.2	338	540	1206.76	1889.8	4026.28	7300.12	7648.68	4700.8	2330.32	1200.28	546.96	814	603	84	0	0	3.12	90.88	331.88	551.12	369.32	317.8	467.56	240.2	28.12	0
TSS_25272	332.72	285	3.84	257.16	344.16	158.76	578.08	672.08	273.92	120.32	478.68	851.68	671.32	391	154.8	249.2	295.2	132.36	492.44	1275.88	1252.12	772.56	1084.6	1309.16	1760.32	2925.68	2946.88	2364.16	1914.64	1529.8	2237.08	3815.6	3601.32	2049.92	1481.92	1893.36	2578.68	2223.04	1349.8	1540.76	2271.8	3363.08	3949.36	3704.8	3922.56	2704.44	1540.16	2716.6	2948.92	1872.56
TSS_25273	0	0	31.92	378.08	468.08	121.92	0	0	0	0	0	144	361	729.88	1232.44	1105.08	505.28	426.04	703.28	1052	1178	949	825	776	751	956.44	1594.08	2298.24	2096.2	1871.52	2245.28	2657.64	3380.6	4524.44	4309.44	2676.6	1461.24	1057.28	657.16	75.84	55	129	145	71	49.48	199.52	150.52	60.48	419	598
TSS_25275	198.56	251.56	401.44	280	0	0	0	0	0	0	0	0	152	200	48	0	42	300	410	445	554.8	1314.2	1526.2	772.88	789.92	1030	1488.24	2730.44	3102.96	2954.6	2599.52	1370.24	568.36	282.64	334	624	654.68	626.2	967.44	814.8	361.88	456	608.16	1008.84	791.84	141.16	100	29	146	200
TSS_25281	0	35.2	217.28	264.32	82.72	0.48	0	0	0	166	200	34	0	0	0	499.96	1990.08	2711.44	2103.48	3242.76	4948.16	4762.16	4119.8	4285.88	4851.76	7275.4	6667.68	4540.64	4242.52	2181.28	576.52	0.48	0	0	0	82.16	786.84	1128.84	613.16	309	200	80	0	0	0	79	100	21	0	0
TSS_25284	97.28	93.28	2.72	0	0	37.92	199.76	561.4	916.68	1058.48	1625.12	2777.68	2672.56	2904.52	4859.44	5507	4275.36	4775.6	5768.6	3906.68	4198.2	4657.96	2870.04	1986.76	1621.8	2160.36	1995.56	1287.04	1930.36	2852.92	2326.28	939.68	583	987.24	657.24	98.76	0	33.6	390.4	435.4	109.6	31	180.28	641.72	1086.72	758.28	433	500	351	500
TSS_25285	200	176	29	100	71	0	0	0	0	62	114	272	511	366	75	170	316.4	478.6	925.2	1269.4	1412.4	2225	2507.4	2459.2	2704.8	2418.4	2314.6	1866.6	1243.2	812.8	276	0	43	100	57	0	349	600	251	0	0	2.4	216.6	405.6	283.4	92	0	0	64	248
TSS_25288	107.84	98.16	98.16	1.84	0	11.04	392.96	388.96	7.04	0	0	0	0	16.56	99.44	107.44	100.56	243.64	497.36	594.36	626.64	572.08	792.92	765.92	286.44	374.36	493.92	225.64	170.72	458.72	531.28	241.28	0.72	0	0	0	0	0	0	168	300	415.36	398.64	116.64	1.36	322	600	278	0	72
TSS_25292	7.28	128.72	528.72	571.28	164	0	0	17	100	83	356	600	286	100	274	506	384	94	0	50	100	50	0	0	0	0	0	0	0	0	0	0	0	0	54	100	46	0	167.72	581.28	432.28	18.72	0	0	0	0	0	80	100	20
TSS_25293	0	37	250	263	50	0	108	362.36	393.64	237.64	98.36	0	0	153	368	347	511.92	1174.08	1020.08	225.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	200	190	0.24	79.76	99.76	20.24	0	0	0
TSS_25298	268.8	190.8	6.8	174.4	452.8	699.2	485.6	325.4	419.6	391.4	633.4	509.6	105	27	153	173	57	435.4	1193.6	1222	723	497.6	481.4	792.4	1938.8	3203.6	2731.4	1656.6	1332.6	1426.6	1356.2	1161.2	1429.4	2100.6	4401.6	5650.6	3621.6	1253.4	390.8	1681.6	1889.6	418.4	0	22	402	678	298	139	300	254.6
TSS_25299	394	156	300	238	400	348	0	0	0	10	148	290	152	0	0	0	0	0	106	200	242	386	352	114	0	0	0	0	0	0	0	0	0	40	100	104	100	56	64	362	740	663	568	475	128	0	66	160	234	468
TSS_25300	247	163	300	213	90	214	672	891.12	747.88	664.88	584.12	619	306	11	33	100	117.88	397.28	926.96	1156	1092.88	793.72	660.28	705.96	627	583.08	652.16	942.6	980.04	534.16	267	243.24	514.76	1579.08	2833.68	2576.96	2130.52	2098.92	1754.84	1824	1506.56	2149.44	2902.44	1315.56	0	150	410	390	389	776
TSS_25310	810.16	741.12	202.88	68	259.4	529.6	430.6	261.76	886.64	840.64	123.36	130	200	70	54	200	146	394.36	2039.8	3570.44	5251.56	7316.88	5238.64	2893.44	5495.52	12775.6	16396.4	14362.2	11328.8	9705.64	9904.88	8553.56	5817.48	2722.12	1270.88	923.88	1151.76	919.76	554.32	580.04	591.92	686	693	596	324	134	275	345	166	21
TSS_25328	200	102	0	0	104	506	596	194	136.12	864.08	1546.6	1210.88	583.4	225.04	33.88	2.4	287.6	397.8	256.2	341.12	1834.16	3711.44	3785	1935.24	531.84	2047.84	2980.8	1819.88	912.36	1009.36	1462.96	1053	349.08	133.92	151	222	525	526	196	300	228	178	548	422	186	432.8	882.2	967.2	383.8	0
TSS_25332	0	4.56	189.44	224.44	163.88	550.08	651.28	868.36	2148.96	1756.4	624.36	850.4	525.2	224.88	357.52	794	2583.76	3202.48	2497.92	1816.92	1889.88	3590.64	5140.12	6152.2	4483.68	1694.48	935.28	604.48	347.4	265.68	139.32	259.04	372	982.92	1500	1260.8	1498.52	1482.56	851.88	658.68	825.6	872.48	1610.52	1888.52	1307.48	833	1246	2062	1012.04	92.96
TSS_25333	616.76	1140.24	1535.24	1297.76	648	222	100	182	485.76	585.24	214.24	0.76	38.4	199.6	373.6	412.88	287.52	212.92	739.84	1226.84	1268.64	870.8	585.04	3016.08	8221.2	13154.9	14787.7	13798.7	12401.4	8267.56	3882.32	2289.32	1465.4	1494.84	2378.32	2754.72	1785.68	700.8	185	0	80	100	20	0	202.08	399.92	231.92	582.08	666	118
TSS_25342	828.2	1103.68	718.8	323.76	207	644	1432	1451.44	1356.08	901.04	90.92	63	192.52	140.52	242.48	934.96	1647.6	3830.4	5362.24	6354.52	8252.24	8510.24	5787.64	3519.2	4737.36	8888.84	10909.6	7711.76	5001.84	4824.76	5416.12	4673.24	3945.72	2812.8	1666.88	1444.64	1611.36	2411.24	2236.64	3058.52	3935.96	2737	1588.4	853.88	441.36	250.8	215.2	183.2	226.32	967.96
TSS_25348	306.8	32.2	0	38	200	188	473.88	1069.12	1270.12	790.08	772.8	1117.8	1014.08	2246.72	2482.84	1455.8	996.96	787.8	1410.48	1106.68	178.84	0	14.04	677.52	2461.88	4694.8	4226.28	1637.4	1178.56	2632.96	3155.44	3245.6	3902.16	4016.72	2841.64	925.08	298.96	358.88	590.04	611.04	698	1200	700.56	682.44	1075.44	1029	1075.68	1067.44	728.44	504
TSS_25350	100	47.68	98.32	86.32	66.68	100	395	500	140	0	180	200	20	0	0	0	0	20.52	497.2	778.76	763.72	1287.12	2072.76	2375.84	2565.52	4894.96	5394.76	3579.36	3131.28	3457.96	3207.84	1709.28	682.12	332.68	506.32	809.52	478.48	86.52	756.28	1722.68	1485.88	821.64	357.84	23.16	40	171.64	257.36	166.36	694.88	1149.76
TSS_25351	0	0	0	244	618	623	387.56	750.44	794.44	235.56	100	47	54	460	546	198	400.8	1095.12	1611.28	1428.88	802.92	685.24	1080.76	1050.76	679.48	1365.76	2265.32	2088.68	1384.44	1290.56	1589.08	1639.92	1249.92	597.08	300	100	153	200	83	0	71	100	331	751	898	449	0.96	263.04	668.36	1227.64
TSS_25360	949.4	1128.16	717.92	1065	1438.84	1139.84	530.24	201	176	228	185.96	555.04	562.04	155.08	365.08	769.68	754.92	1262.64	1946.56	1215.56	580.44	1188	1025	930.48	1388.36	1439.68	1044.64	1189.12	1542.4	2298.04	2593.6	1412.88	1061.68	876.2	830.12	936.64	1763.84	2320.8	1946.16	1976.52	1957.24	2211.84	2644.32	2003.44	955.64	359.4	271.96	422.96	894.52	1623.52
TSS_25372	200	78	0	0	0	0	0	0	0	0	0	0	0	688	1040	599	266.72	354.28	610.56	529.44	282.72	61.28	100	68	0	0	0	0	0	65	100	35	0	0	0	0	0	5.76	117.24	605.24	582.76	140	114.4	325.6	285.6	123.2	471.2	584.2	295.88	347.92
TSS_25374	266	294	135.12	206.88	643.28	606.72	161.04	245.96	538.56	520.44	953.68	1219.32	502.32	22.68	0	0	0	0	0	240	400	200	450	804	1403.92	1389.08	463.08	228.92	183	146	200	209	200	83	0	94	200	170.16	691.84	835.84	208.16	0	25	218	320	426	373.4	550.96	920.24	995.04
TSS_25380	0	76	100	24	0	0	140	231	348	469	212	0	0	124	400	322	154.72	726.28	817.28	641.92	1011.48	1410.12	1530.64	2747.44	3979.48	4993.12	4548.8	4003.36	4461.72	3575.88	2808.96	3460.84	3799.68	3458.52	3195.44	2213.24	1578.36	766.36	791.64	1659.64	1190.8	197.28	155	558	844	442	191	497	497	325.92
TSS_25381	100	85	0	156	300	339	994	963	306	226.68	470.32	515.32	156.68	118	173	398	924	864	448	439.04	530.96	728.96	688.04	828.44	1337.56	1372.76	3063.4	4918.04	5340.24	4915.56	2968.2	1353.24	1289.2	2370.52	2929.72	2660.64	1577.88	919.28	2722.04	4022.76	3333.08	2285.04	1399.96	1321.16	1141.72	702.08	984.48	1171.48	921.52	411
TSS_25384	0	0	0	60	133	537	784	503	327	246	156	328	981	1907	2258	1662.4	1219.6	708.6	327.4	954	2209.8	2069.6	839	964.2	2206	4433.4	5228	5772	6140	3205.2	2175.6	3213.8	2153.8	1020.8	820.6	1055.2	907.4	841.6	1800.6	2756.4	3195.2	2972.8	2529.8	2863	3950.2	4784.4	3576.8	2018	1858.8	2184
TSS_25386	99.84	266.84	328.16	212	72	78	300	222	14.72	99.28	85.28	0.72	54	402.08	464.32	197.52	81.68	168.4	517.76	530.24	182.24	1.76	22.08	240.92	377.92	159.08	43.04	418.96	558.96	281.04	194	100	70.92	198.08	211.08	101.92	25.68	532.32	1051.32	567.68	364	500	181	154	344	246	56	64	368.48	642.52
TSS_25394	72	405	428	95	0	0	0	0	8.64	270.36	347.36	229.64	144	0	174.88	490.12	325.12	159.88	200	50	36	324.8	926.2	1472.2	1734.8	1162.72	406.4	237.16	166.6	103.12	30	174.96	812.04	727.92	292.44	749.72	780.16	344.8	163.36	351.24	782.36	751.36	269.64	82	461	418	39	158	788	742
TSS_25398	474.48	459.08	168.52	104.2	38	0	0	0	38	100	62	12.24	97.76	390.76	513.04	564.2	589.2	232.8	92	442	508	250.36	501.64	768.64	2106.84	4570.48	4931.24	4116.28	3404.28	3126.88	2934.16	2239.68	1917.28	1617.68	1442.08	1722.36	1701.6	1422.64	1245.88	1184.04	909.96	358.96	747.04	1247	773.84	776.16	1630.48	1261.6	350.6	475.24
TSS_25409	210	130	114	172	200	454	510.4	241.6	172.6	102.4	89	240	233.72	429.28	504.68	532.32	501.56	312.8	1928	2983.28	1661.48	1098.88	2186.76	4146.48	5140.84	5422.8	5084.8	5077.24	7272.32	8788.72	10395	8965.12	5433.2	4957.2	4047.96	1882.88	651.64	459	483.8	599.2	353.2	272.8	516	440.32	303.68	291.68	129.32	0	0	0
TSS_25424	387.36	790.64	611.96	299.04	812.28	757.72	185	25	10.88	149.12	361.68	541.32	656.8	751.2	995.64	1655.44	2715.92	2817.64	3300.36	3347.28	1610.12	1101.28	1197.92	846.72	686.04	913.64	908.64	523.36	756	853	409	669.8	1190.72	1347.6	1116.36	1195.6	1201.92	809.12	1099.92	1495.64	1865.28	1282.24	216.8	15.64	99.36	84.36	0.64	66	200	509.8
TSS_25427	478.96	888.96	797.04	678	724	426	0	0	62	177	238	123	21.12	648.88	1295.4	1610.12	2277.96	1551.56	475.96	290.32	370.96	1094	975.6	643.96	1240.6	2478.76	2793.48	2474.16	2313.88	1738.36	1658.96	1582.44	1618.4	1966	2131.04	2157.6	1821.36	1401.12	925.28	718.08	1125.84	1024	795.88	1463.64	2115	1398	352.08	512.2	983.2	987.8
TSS_25438	530.8	1149.2	846.16	21.84	146.52	712.48	653.48	87.52	0	0	0	0	0	11.52	231.48	418.48	268.52	70	41	176.96	439.04	494.04	219.96	493.88	1908.8	3571.84	4469.76	3462.32	1544	1014.16	1250.28	1487.2	1021.16	669.6	946	690	362	292	578	636	352	312	168	0	0	0	0	2.88	99.72	438.72
TSS_25451	462.16	233.16	473.84	360	30	0	0	0	0	0	150	208.36	146.64	217.68	597.6	1132.36	1804.36	2253.4	2044.24	2175.68	2594.84	2501.44	2642.36	3754.64	5047.16	5867.08	5041.12	3538.68	2824.92	1817.36	744.76	1096.36	3308.96	3628.96	2310.04	2471.48	4668.12	5706.52	4765.36	4139.92	3106.16	2874	2714	3244.84	2839.4	970.2	1117.12	1874.36	2663.4	2354.68
TSS_25470	0	0	0	219	300	81	109	200	91	0	105	300	306.84	474.16	388.16	26.32	966.52	1474.52	665.48	282	168	323.32	913.6	1359.76	1277.4	1747.24	2353.72	2205.64	2444.28	2627.4	2945.76	3697.92	3918.84	2788.72	1454.16	968.92	970.44	1095.2	721.04	583.64	600.76	295.24	100	86	502	764	404	814	1453	1427
TSS_25477	36	100	64	434.84	684.16	297.16	194.12	441.72	442.32	481.68	379.4	44.6	230	1061	970	464	926.76	1259.24	894.4	420.6	299.84	395.4	494.84	879.84	1036.28	797.84	1589.68	2406.36	3296.08	2861.52	1406.16	2316.2	3216.96	2179	1492.88	1525.12	1104.2	1270.68	2203.12	1868.12	849.8	410.08	392.84	469.16	196.16	35.84	548	580	52	4
TSS_25478	300	168	0	0	22	100	171	478	607	222	0.96	323.04	499.04	229.52	598.48	1558.72	3979.84	6956.92	7504.8	5196.12	3679.04	3565.64	3050.44	3895.24	4665.2	2856.8	922.2	472	600	564	392	854	937	528	303.68	668.32	567.32	41.68	128.72	460.04	512.92	628.12	923.8	501.84	162.56	222	272	227	100.96	150.04
TSS_25490	371.72	1041.56	1073.84	569.6	351.92	301.36	245.52	7.48	127.6	1283.2	2033.08	2203.32	1853.32	614.44	429.92	845.16	757.36	1006.64	1367.4	3505.64	8394.72	11224.4	15390.5	22633.6	24728.2	19454.4	13038.4	9239.44	6702.2	3756.52	1609.04	1690.8	1914.48	1005.48	311.4	323.4	142.4	13.6	136	313.44	616.56	794.56	865.4	777.04	538.68	682.32	444.64	396.36	612.72	470.28
TSS_25520	202.16	189.44	46.8	843.76	1231.76	518.24	126	306.24	1038.48	1666.04	1161.52	265.72	0	0	0	176	434.16	937.2	1442.88	1364.92	2054.84	2975.48	1920.12	705.64	1327.04	5043.24	5415.2	1806.28	2310.8	5150.28	6419.72	5272.08	3642.56	2726.8	2988.52	5413.92	5126.52	1652.16	460.64	938.68	1079.32	937.8	863.2	488.52	114.48	11	35	276.8	430.2	348
TSS_25527	367.36	267.64	260.76	496.48	563.2	668.32	484.04	35.2	25	100	75	20.16	512.84	894.4	629.48	1120.88	3966.8	7106.8	7050.48	7050.36	11165.9	15242.7	14555.6	10041.8	5265.56	3453.16	4095.76	5256.6	4719.92	3871.08	5162.36	5990.4	5176.52	3214.96	1489.4	636.72	184.44	409	1241.56	1280.44	383.44	10.56	53	165	342	535	319.56	619.44	685.44	308.56
TSS_25532	582	682	390	168	214.52	316.48	347.48	216.52	398	624	612	543	190	1.32	87.68	98.68	12.32	223.96	885.04	809.48	757.52	2410.08	6419.76	7458.72	6323.32	9817.88	14119.6	15070.1	12053.6	6904.76	3539.48	3748.4	4957.56	5049.68	4072.68	4398.2	6087.12	5689.48	3791.84	2054.6	892.48	303.64	235.24	910.76	1418.76	750.24	46	17	129	198
TSS_25535	629.2	399.2	152.8	29.4	91.6	97.6	156.4	406	1024	994	936	1568.8	2229.6	2444.6	1581.6	1695	3938	7919.4	10619.2	8370.4	5168	5437.2	7984.6	6292	2291.8	1912.6	2906.8	3368.6	2850.4	2246	2984.8	5018.6	6368	6330.8	5596	5681.4	5996.8	6073	4463	2824.8	3998.2	5752	6132.2	6978.6	6559	4155.6	3842.4	3765.8	3960	5793.4
TSS_25550	1978.6	2289.08	3045.88	4234.8	6613.96	8680.28	8008.96	5742.4	4180.68	3562.08	3137.4	3185.6	2150.64	1453.24	5169.08	10110.6	8272.44	3307.6	1971.8	2226.24	3075.88	3787.72	2536.48	1633.08	3663.72	5204.56	5062.92	4666.92	5019.44	4478.92	3115.4	2219.88	1155.16	997.44	900.88	418	1096.24	1633.88	1327.64	906.12	309.12	142	168.92	173.08	98.08	21.08	99.84	79.84	114.2	298.96
TSS_25553	358	387	168	207.24	457.76	867.76	816.24	312	28	307	437	361	456	432	179	13	100	87	312	600	288	141.88	500.12	558.12	600.76	487.12	99.12	12.88	0	0	98	330	302	70	3.52	864.48	996.48	135.52	0	0	10.56	276.44	389.44	139.56	226	309	221	175	53	0
TSS_25556	0	122.8	753.4	1626.4	1940.8	2288.4	2335.6	1383.4	831.8	1090.2	1238.6	922.8	630	736	1250.6	1965.2	1829	1356.6	1782	2734.8	4079.2	5435.6	4683.4	2973.6	2747.2	3667.2	3270	1709.2	2950.8	5021	4690	3192	2092	2324.8	2548.6	2535.6	3906.2	4317	2909	2121.4	2326.6	1580.8	685.4	504.8	326.2	1033.4	2706.6	3197	2208.4	1505.2
TSS_25559	546.16	901.32	661.32	228.68	385	320	66	0	354	608	362.8	339.2	365.2	290.2	685.6	947.52	1204.48	1659.16	2023.28	3278.68	3542.84	2196.84	2601.8	2526.04	2250.08	2874.32	2021.24	1301.04	1396.68	1547	2436.16	3651.48	3137.32	2541.52	2236.4	1407.16	1657.96	1418.16	587.04	753.48	841.12	504.2	296	156	149	560	551	140	494	800
