	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_38965	0	117	200	194	200	89	0	0	0	0	130	280	185	120	85	0	0	0	67	100	33	0	44	109.68	154.32	90.32	44.68	100	57	4.4	91.6	107.92	216.08	416.96	402.04	300.12	475.08	594.4	356.96	264.44	474.24	840.16	875.6	405.6	139.24	258.16	241.16	264.84	354	603
TSS_38970	1136.16	1025.48	841.76	553.28	531.48	872.24	638.92	497.84	432.88	192.8	142.52	414.48	499.16	277.84	254.64	396.36	312.68	341.32	533.8	714.2	660.2	347.8	226	108	21	63	100	37	0	0	85	100	75	108.84	165.16	232.16	174.84	59	0	82.12	194.88	149.88	105.12	68	148.72	647.52	980.12	1094.4	671.16	237.08
TSS_38977	0	0	57	100	43	0	59	194	325	344	216	62	88	100	12	98	249	202	120	100	31	0	0	18.24	99.76	81.76	0.24	0	60	100	40	0	0	0	0	0	77	100	30.68	244.32	333.32	155.68	59	108	200	92	74	100	26	0
TSS_38983	137.6	71	100.64	174.36	199.36	54.64	25	200	175	0	0	0.32	80.68	99.68	19.32	0	0	0	0	0	0	41	100	59	0	0	0	75	100	25	37.08	189.92	162.92	13.92	115.16	196.16	87.4	92.44	249.44	407.56	371.56	292.44	253.68	232.08	411	281.88	203.36	289.6	277.4	204
TSS_38986	316.68	201	181	144.68	124.32	124.32	101.68	72	92	100	32	100	76	50	100	50	0	0	0	0	0	0	73	100	27	0	0	0	0	105	218.4	194.6	173.4	199.6	108.2	83.8	100	17	0	0	0	95	100	5	0	97	415	574	419.72	428.28
TSS_38992	79	132	181	68	47.56	195.44	152.44	4.56	60	100	40	0	0	3.12	90.88	96.88	9.12	0	0	0	0	0	0	54	100	46	0	0	45	200	155	0	124	200	140	100	40.56	271.44	395.44	136.04	308.36	553.04	629.88	663.88	499.76	340.6	316.2	552.8	488.16	509.76
TSS_38993	660.64	674	659.36	827.32	609	308	316.64	314.2	442.44	535.04	424.76	333.76	383.16	467.52	588.48	429.48	166.52	200.76	361.24	299.24	79.76	57	100	43	0	0	25	100	75	0	78	253	520	547	202	0	32.56	346.44	568.04	474.96	650.28	757.68	642.16	680.92	600.96	545.4	492.8	482.92	576.68	581.92
TSS_38999	181.64	343.92	631.72	915.72	744.24	353.32	348.2	471.32	254.96	109.6	94.24	5.76	0	0	0	0	0	0	0	0	68	100	32	0	67	100	86	100	76	100	135	100	85	376	713	724	601	357.6	315.28	974.68	1124.04	669.36	581	553.84	738.84	1029.2	1220.08	1368.2	1552.88	1485.04
TSS_39000	1223.4	1163.8	475.2	183.6	345.8	634.8	917.8	738.6	351.8	350	469.8	253.4	109	93.6	5.4	0	0	0	0	0	0	0	0	69	100	31	0	68	100	86	100	76	100	135	100	86	379	716	724	597	356	320.2	978.2	1122.6	665.4	580	555.6	741.6	1033	1220.2
TSS_39001	1562.96	1457.36	1234.88	1136	857.52	618.8	558.56	572.88	989.68	1064.12	563.28	305.32	477.2	698.24	787.68	522.44	135.04	95.4	130.4	104.6	76	100	93.36	92.64	98.64	7.36	1.28	91.72	98.72	8.28	0	0	0	0	0	0	0	0	61	100	184	401	423	298.64	568.44	934.28	743.56	442.08	236	246.36
TSS_39010	95.2	29.8	149	171	110	100	67	100	74	38	146	162	54	0	0	0	0	0	0	89	100	11	0	0	0	85	110.56	114.44	89.44	0.56	0	0	62	277	529.56	572.44	434.44	312.56	174	38	117	215.36	410.64	388.48	409.2	845.48	713.16	345.64	378.04	321.36
TSS_39020	282.12	215.08	211.52	167.52	12.48	0	5	100	95	36	100	92	146	172	54	0	0	0	0	57	100.8	204.2	299.2	139.08	82.72	99.72	38.28	100	79	0	0	0	0	0	51.68	192.32	148.32	64.68	263	415	438.28	586.72	619.04	796.08	890.56	479.24	620.52	971.76	650.36	194.44
TSS_39021	376.12	622.4	926.2	1266.68	1226.88	697.56	408.88	306.4	106.6	129.4	548.6	933.6	669	513.68	790.48	828.96	699.8	574.48	475.12	417.88	317	111	102	200	98	0	0	0	0	0	52	100	48	90	100	90	277	236.72	122.28	83.28	0.72	0	0	0	27	145	173	92	100	63
TSS_39030	668.92	825.2	818.08	507	475.36	584.36	629.64	624	477	431	360.48	535.6	515.44	180.4	136.08	221	174	79	0	125	200	92	150	183	97.96	191.04	152.04	8.96	68	100	32	7.48	181.52	344.52	218.48	69	112	179	88	6.6	194.4	364.96	405.04	279.44	115.56	155.6	315.4	593.4	685.6	483
TSS_39038	51	100	49	0	88	100	12	88.84	492.16	611.16	250.84	129	216	386	676	585	296.68	508.32	468.32	91.68	0	0	0	22	185	214	115	93	100	71	0	0	74	243	296	257	130	43	145.2	393.8	508.88	495.12	516.92	365.08	467	403	75.44	321.56	486.56	452.72
TSS_39049	57	62.64	196.36	137.36	41.64	100	62	0	40	100	60	4.32	141.68	204.32	303.32	499.72	466.52	320.12	197.12	205.56	289.68	165.96	1.68	0	0	0	0	0	42	100	58	0	9.36	96.64	153.64	103.36	37	0	0	0	201	300	150	293	367	325.04	376.96	209.96	197.24	268.52
TSS_39059	428.48	518.68	519.48	353.24	298.68	388.52	815.48	1022.72	686.28	361.64	308.36	240.44	449.32	770.8	473.68	278.76	185.96	201.04	278.04	118.96	13	0	0	0	0	140	251	160	86	100	63	0	82	157	169	293.72	500.32	673.24	688.68	752.04	836.4	1041.6	1168.6	913.4	555	423	416	319	184	27
TSS_39061	157	67.76	195.24	158.24	200.04	366.72	204.72	207.56	491.72	299.72	122.28	200	86	34	100	66	0	0	0	0	0	87	100	13	0	18	136.08	405.52	458.32	176.48	150.6	258	255.84	331.16	334.16	294.84	280	267	415	421.76	458.56	705.92	600.6	713.72	966.28	749.6	735.08	832.76	795.36	737.6
TSS_39065	0	63	100	37	0	0	0	0	104	213	196	148	110	157.68	276.32	181.32	52.68	200	161	35	100	65	0	0	0	97	258	257	142	73	100	145	101.96	115.04	98.04	12.96	66	100	34	160	300	140	5.6	178.4	238.76	212.24	321.64	309.36	185	120.84
TSS_39067	0	0	0	0	5.6	179.2	292.6	178.2	201.4	142.6	0.4	85	100	15	54	185	176	115	70	0	0	153	244	147	56	17.6	99.4	82.4	0.6	0	0	0	87	170	225.8	360.2	489.2	750.8	736.4	668.6	823.6	843.4	820	1089	1162	813.8	668.8	880.6	1048.6	755.2
TSS_39068	1331.4	1722.8	1587.2	1029.4	688.2	959.2	986	675.8	805.6	1001.4	1125.8	986.6	777.4	835	751.2	647.2	783.2	665	353.6	267.8	223	100	27	0	0	0	43	100	57	16	101.2	249.8	198.8	34.2	0	30	100	154.6	196.4	115.4	3.6	75	100	25	63	200	186	248	251	52
TSS_39069	707.64	602.2	703.04	456.72	421.12	415	265	280	295.08	333.92	330.92	256.08	256	148.2	181.76	459.84	402.24	132.96	16	0	15	100	85	0	0	0	0	0	68	100	32	90	200	120.36	307.64	489.64	201.72	208.64	366.64	197.48	158.88	193.88	65.12	163	361.8	324.2	232.2	295.8	338	361.24
TSS_39070	100	69	0	76	151	169	278.84	489.04	672.28	687.96	737.88	832.8	1039.2	1154.2	945.8	579	417	416	325	196	33	0	17	100	83	0	0	0	0	0	77	100	23	0	0	0	0	0	0	0	0	102	273.08	417.08	511.8	945.44	1314.56	868.96	770.08	757.44
TSS_39073	804.76	1088.96	1037.2	1090.96	873.56	621.96	884.12	1508.12	1962.44	1427.4	839.68	702.56	685	947.24	1479.28	1320.48	890.6	944.12	663.24	538	599.08	580.16	448.24	207.68	54.64	0	0	0	53	200	147	0	6.72	94.28	140.28	105.72	53	0	55	100	101	108.96	235.64	484.44	389.28	352.68	375.08	274.92	321	274
TSS_39083	0	57	100	43	0	57	100	43	38	100	62	0	0	72	119	128	85.08	223.72	531.12	376.28	64.8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	247	291	53	0	325.44	626.2	805.56	1035.08	1559.08	1755.68	1396.08	1040.92	688.84	575.12	461.52
TSS_39084	58	100	42	0	0	0	45	298	460.04	294.96	94.96	90.04	139.84	213.16	194.16	103.84	172	200	169	225	225	135	100	40	0	0	12	100	176.88	325.12	385.12	274.88	213	300	213	79	183.76	413.24	502.24	391.56	323.84	404.96	644.76	693.24	422.4	177.12	367.32	565.44	424.68	204.44
TSS_39085	865.8	746.2	883	726.44	665.56	816.16	752.52	882.72	540.92	36.92	133.76	322.36	425.68	746.36	913.92	968.28	875.04	557.48	873.72	994.44	377.88	34.84	164	174	36	0	0	0	0	0	0	83.96	285.04	256.48	297.64	529.88	745.36	803.2	761.96	1069.92	1193.64	930.48	996.24	998.48	1200.48	1652.32	1583.52	1817.04	1777.04	1224.48
TSS_39086	52	136	148	64	0	0	0	0	0	75	200	143.24	99.76	81.76	0.24	0	0	56	200	144	34	100	66	0	0	0	0	140	214.4	331.6	285.6	28.4	0	0	103	264	197	179	284	184	254	407	313	265	149	122.52	399.48	334.48	534.2	1106.92
TSS_39088	100	40	76	203.36	215.64	215.64	208.36	81	54	100	46	0	0	0	0	0	101	200	181	100	18	0	0	0	0	0	0	0	0	0	12.88	100.24	279	355.76	254.12	169	203	232	266	315.36	376.64	473	875.72	842.24	725.12	1397.6	2204.6	2333.72	1800.56	1609.28
TSS_39099	137	200	147	200	116	0	0	68	183	132	17	43	100	135	100	22	0	0	0	0	0	0	0	0	0	36	109	160	182	204	110.2	90.8	196.8	258.2	233	235	201	161.2	508.4	760.2	459.6	254.6	394	240	6	0	0	0	0	9.6
TSS_39100	347.6	395.36	255.48	305.4	196.92	33.84	75	108.84	126.36	183.96	98.64	163.2	300	144	0	1.04	109.96	198.96	130.04	100	68.84	162.16	191.16	37.84	0	0	0	0	0	0	67	100	46	184	187	95	100	21	0	106	220	236	204.64	255.08	336.64	431.92	379.72	171	94	185
TSS_39101	212.24	165.8	252.2	223.2	47.8	0	80	100	86	100	135	200	195	200	174	100	30	0	0	0	0	0	102	235	198	134.2	189.8	195.8	151.2	135	167.8	393.2	361.2	106.8	106	100	62	188	262	194.12	193.88	117.88	67.12	108.32	237.12	386.24	208.28	192.04	350.6	278.4
TSS_39103	135	126.68	197.32	198.32	103.68	119.6	357.6	456.2	344.4	259.2	219	213	243	152	0	5.04	92.96	97.2	161.8	197.76	57	98.24	88.24	1.76	0	0	0	0	0	12.32	170.68	187.68	66.32	100	119	187	144	13	0	75	300	225	79	172	128.28	122.72	92.72	15.36	168.92	288.92
TSS_39105	156.2	101.8	91.2	38.8	100	63	0	0	0	0	69	273	331	127	0	0	0	0	50	100	50	0	68.2	239.8	290.8	193.2	275	267	66	57	159.2	229.8	189.8	113.2	135.4	212.4	365.8	432.6	249.8	106.2	315	666.6	589	501.2	396	81	0	12.8	269	379.4
TSS_39129	131.24	231.4	252.76	158.92	162	379	288.68	268.32	390.32	186.68	100	66	14	117.16	279.84	208.84	106.6	160.56	99.56	13.44	0	0	0	0	0	0	0	0	78	100	22	0	0	0	0	0	0	0	5.28	155.72	194.72	44.28	0	36	100	74.12	131.88	224.88	207.12	165
TSS_39130	404.6	543.4	482.96	523.04	468.44	194.56	123.72	291.28	621.28	565.64	453.08	432.08	429.92	559.32	471.68	556.68	624.32	427	292	196	201	172	94	100	71	163.48	492.52	336.52	11.96	321.52	533.72	666.28	738.8	329.2	135.88	182.12	210.12	522.84	584.24	481.84	419.76	196.2	242.52	485.48	529.48	641.28	842.2	809.96	713.12	607.28
TSS_39131	0	19	100	135	100	46	0	0	44	100	56	0	1.68	96.48	192.16	103.52	6.16	0	0	0	0	0	84	175	116	25	0	0	0	0	10.64	97.36	89.36	29.64	126	197	174	76	96	200	136.48	280.52	386.52	219.48	132	200	188.44	199.56	187.56	189.72
TSS_39133	651.96	994.68	1300.76	1470.12	1148.36	484.6	373.36	616.28	985.44	1379	1451.88	1141.6	946.04	615.68	428.96	303.64	287.56	734.44	727.16	502.84	395.36	162.72	0.28	0	0	0	0	37	142	317.04	590.96	445.96	67.04	79	107.2	218.44	512.28	799.44	1058.28	1492.28	1435.04	1079.12	1188.4	1795.36	2348.32	2596.56	2533.92	1860.96	1864.4	1875.2
TSS_39155	137	100	75	0	53	331	626	470	300	199	48	100	73	56	175	144	25	0	0	0	53	100	47	0	0	110	273	190	60	100	167	100	69	200	219	209	385	599	427	191	169	261	556	704	518	574	638	410	480	552
TSS_39156	581.4	560.6	524.2	686.2	631.2	360	170.6	138.4	337.6	596.8	486.8	250.6	175.6	218	129	70	137	130	64.6	127.4	296.4	172.6	2	0	17.6	99.4	82.4	0.6	0	0	0	110.2	198.8	89.8	44.2	100	57	160	268	389.2	612.4	450.2	119.6	0.6	45	100	87.4	289.6	267.6	10.4
TSS_39159	123.52	239.8	299.52	229.84	130.96	100.36	58	9.6	96.4	90.4	54.6	100	49	0	0	0	0	0	72	100	59.64	191.36	242.08	259.92	240.36	147.64	85.92	1.08	116	287	184	13	12.8	98.2	135.2	168.8	293.28	603.04	864.64	824.72	726.08	577.24	386.04	402.96	548.96	454.04	323	343.28	661.48	1325.96
TSS_39161	618.72	926.2	579.68	295	533.44	787.6	629.28	439.2	282.28	107.72	55	42	184	244	116	14	0	16.8	195.2	183.2	4.8	0	0	0	0	10.08	137.92	254.92	358.08	298.4	201.6	197.6	183.4	147.4	116.6	91.6	122.4	200	80	0	29	206	359	427.32	515.04	363.32	108.72	341.32	512.52	391.04
TSS_39162	227.4	38	0	62	200	138	85	112	143	188	193	200	291	351	271	149	17	0	0	0	0	0	170	200	30	0	8	106.6	238.4	193.4	53.6	46	100.8	271.2	413.6	621.6	781.4	561.2	307.2	531	927	655	384.8	447.2	468.2	447.6	555	636.8	529.6	310.4
TSS_39177	124	231	276	102	0	0	0	80	100	20	84	201.92	220.92	519.24	692.52	718.76	966.2	759.12	592.32	459.96	144.04	41	0	0	42	105.28	150.72	94.72	43.28	100	64	69	151	131	49	0	98	347.96	581.52	546.76	722.44	880.12	760.56	1048.48	1406.44	1777.72	2344.2	1766.44	1161.44	1624.24
TSS_39178	70	225	267	175	63	34	200	166	0	0	0	30	200	170	4	100.84	246.16	199.16	90.84	227	259	73	0	0	39	100	61	0	0	0	0	0	0	0	0	0.72	83.28	99.28	16.72	0	0	0	0	2.28	94.72	97.72	5.28	0	0	0
TSS_39179	74.8	196.2	208.28	278.72	316.92	125.08	8	100	92	0	0	0	0	0	0	0	133	300	167	0	10	101.92	177.08	179.08	214.6	287.32	298.32	131.68	31	100	149	230.12	410.88	327.88	118.12	142	91	0	5.04	146.96	432.96	579.04	441	174	21	0	4.32	94.68	95.68	5.32
TSS_39180	112.96	251.96	187.04	122	100	66	134	155	66	0	0	0	0	0	0	77.48	347.52	322.52	94.48	100	90	100	71.92	92.08	96.08	7.92	0	0	34	249	510	351.56	146.16	335.72	412.92	278.64	196.92	304.08	324.56	334.96	530.52	772.44	948	763.52	296.92	10.08	0	0	0	137.4
TSS_39181	110	226	255	174	35	43	100	57	0	0	0	0	181.16	399.84	218.84	0.16	0	0	0	0	0	0	0	3.36	96.64	96.64	63.36	100	40	0	0	48	100	52	0	0	0	0	0	86	100	14	62	124	205	187.76	322.8	682.84	610.04	205.4
TSS_39183	0	130	200	70	0	0	81	100	19	0	0	0	8.4	97.6	98.4	112.6	206.2	204.8	261	185	26	0	1.2	86.8	98.8	13.2	0	0	0	2	88	98	32	100	142.4	185.6	138	146.4	366.2	458.6	563.8	774.4	764.6	568.6	541.4	531.4	502.8	569.4	725.4	837.2
TSS_39184	81	172.28	282.72	327.72	171.28	52	100	48	0	0	68.16	197.84	166.84	147.16	171.44	210.56	341.56	248.36	144.08	96.08	9.6	86.32	98.32	24.68	100	89	0	0	0	3.92	92.08	100.28	113.72	195.8	166.76	185.12	287.76	337.88	297.68	192	142	155	175.48	223.52	124.52	6.48	0	55	100	45
TSS_39190	0	1.08	139.92	199.4	141.6	99.52	74.48	173	167	273	357	254	120	0	18	100	157.96	193.04	258.04	206.96	66	6	169	196.88	130.12	227.12	200.88	70	0	0	0	0	116.44	300.56	313.56	211.44	170	88	0	37.36	276.64	456.64	423.36	242	188.36	357.64	337.64	216.36	247	368
TSS_39191	106.24	196.76	278.76	233.24	136	70	0	90	127	110	73	0	0	0	0	81	100	19	0	0	0	0	0	0	0	0	17	165	183	35	36.36	199.64	186.12	419.88	638.84	490.88	368.52	389.04	453.16	200.56	17	0	0	52	154	148	46	0	23	100
TSS_39196	105.04	97.48	11.52	0	0	77	157	123	43	0	4.2	172.8	295.8	127.2	0	0	20	100	80	0	0	0	0	0	79	100	93	100	34.72	99.28	195.4	351.08	391.4	149.64	6.48	0	0	0	0	0	0	0	0	80	100	49	181	216	119	78
TSS_39202	217.64	103.36	86	117.48	193.52	207.52	138.48	75	0	0	74	156	126	44	0	0	0	87	200	189	162	124	38	0	0	0	0	0	0	0	0	0	44.2	217.8	359.68	351.96	399.48	343.92	390.12	518.16	440.36	477.32	657.16	633.84	409	157	0	141	462	445.8
TSS_39203	52	100	195	234	243	391	359	175	111	193	140	21	100	86	0	0	66	200	134	94	100	28	100	78	0	0	0	193	505	407	196	200	191	579	1042	1317	1103	558	463	876	1132	1334	1887	1532	821	990	1029	1562	1932	1688
TSS_39232	836.4	352.68	480.96	809.88	968.2	727.12	326.84	242	285	200	50	0	23	163	177	97	200	140	0	0	0	67	200	133	0	0	0	0	0	0	0	24	100	222	250	154	65.84	313.16	384.16	86.84	0	82	293	218	7	12.96	98.04	184.8	197.2	183.24
TSS_39240	0	0	0	12.24	138.76	187.76	136.24	100	25	0	0	0	2.04	92.96	163.96	192.04	189	153	183	167.44	156.56	94.56	5.44	0	0	0	85	100	15	0	0	0	0	0	31	110.88	192.12	260.12	176.88	29	0	2.72	93.28	97.28	6.72	8.16	178.84	214.84	121.16	91.28
TSS_39245	100	116	100	135	100	50	152	171.92	146.08	87.08	1.92	0	182	300	118	0	29	165	171	35	0	0	0	0	9.12	148.88	203.04	231.96	187.84	70.16	102.28	272.72	379.72	276.28	118	104.72	507.28	748.04	1074.56	1771.96	1666.56	1126.52	1103.52	1084.2	1273.76	1140.56	745.56	823.92	885.68	1563
TSS_39282	934.32	1459.12	1613.8	1333.16	699.32	386.52	951.52	1099.56	570.6	368.36	333.64	276.32	258.84	328.28	422.92	314.96	149.04	210	300	140	0	0	0	0	0	0	0	0	75	165	180	135	117	107.28	202.72	192.72	25.28	0	43	125	243	191	175	330	332.4	526.6	494.6	396.4	518.16	535.04
TSS_39328	132.88	205	178	26	0	0	0	44	100	56	27	100	73	56.76	195.24	143.24	29.76	100	75	176	300	124	0	0	0	0	3.2	102.8	211.8	247.2	287.56	341.44	431.68	996.32	1088.72	844.88	1236.44	1167.36	638.6	669	967.64	1104	975.4	756.32	663.96	996.24	1232.44	974.44	763.84	889.72
TSS_39330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	280	208	20	0	41	100	59	0	0	0	84	100	16	0	105	200	147.24	196.76	147.76	105.24	321.08	645.92	478.92	182.08	328	345	172	62	163.16	287.84	321.48	377.52
TSS_39331	52	84	100	16	29	100	71	0	18.48	99.52	81.52	0.48	0	0	0	0	6.72	97.28	195.28	292.72	247	110	51	0	0	0	54.36	245.64	245.64	54.36	84	167	116	183	354	255.88	143.12	94.12	57.88	195	145	5	0	95	136	105	64	60	100	40
TSS_39337	71	0	0	136	256	164	44	0	0.4	81.6	99.6	46.4	196	172	4	8	100	92	67	100	33	0	32	100	68	0	0	0	0	0	34	163.2	343.8	410.8	491.6	672.6	733.4	623.6	397.2	201	231.8	270.8	228.2	224	140	34	0	50	100	50
TSS_39339	0	0	41.84	256	354.32	144	59.84	100	122	264	222	38.6	90.4	127.4	109.6	70	0	0	0	71	100	29	61	100	39	0	0	0	0	0	23	100	140	169	137	31	0	0	0	73	100	75	100	52	0	0	157	300	191	123
TSS_39340	258	82	13.6	98.4	86.4	56.6	164	145	36	0	0	0	0	0	0	0	0	0	0	0	0	85	100	15	0	0	0	0	0	34	100	66	0	0	36	100	64	0	77	183	404	317	45	107.48	211.52	368.8	366.64	235.28	243.84	233.68
TSS_39346	100	61.6	169.4	198.4	41.6	100	89	51	100.24	128.76	173.76	120.24	26	1.04	102.32	391.6	360.68	207.36	137	0	17	143	183	57	0	0	36	107	164	93	0	0	30	100	200.44	684.56	844.56	648.68	1079.36	1230.16	746.68	535.2	882.32	802.12	501.92	500.88	310.12	265.36	519.64	633.04
TSS_39353	0	39	136	161	233.76	395.24	230.24	4.76	13.68	98.32	86.32	1.68	8.64	158.36	191.36	41.64	0	0	0	65	100	35	0	0	0	0	28.2	216.8	271.8	152.2	100	31	0	72	163	228	137	71	100	54	149	175	51	72.76	195.24	298.24	220.6	279.16	316.16	177.92
TSS_39355	10	0	0	59	115.64	140.36	84.36	69.64	100	31	0	0	0	0	57	100	43	0	0	0	21.16	99.84	78.84	0.16	0	0	24	126	259	274	117	55	240	515.64	459.36	129.36	67.64	172	145.88	127.12	165.12	185.88	222	195	203	280	303.24	239.76	134.76	100.24
TSS_39359	100	64	0	0	0	0	0	0	0	0	0	66	100	34	0	93	100	7	77	200	123	0	0	0	0	0	0	62	358	438	142	0	0	0	34	100	97	154	330	375	239	369	616	497	284	137	100	125	232	458
TSS_39360	21	0	0	55	100	45	0	8.4	98	183.2	130.4	200	258.6	200.4	113	133	203	226	197	49	0	0	0	0	0	0	0	0	0	0	0	0	0.6	90.4	99.4	13.8	107.2	361.4	553.8	376.4	198	413	441	229	203.6	298.4	196.4	17.6	51	124
TSS_39361	925.64	761.64	577.88	608.08	488.88	516.36	842.68	1177.04	929.92	478.52	355	247	167	137	100	35	0	0.24	84.64	189.88	115.36	9.88	0	0	0	0	0	0	0	0	65	100	56.16	214.84	278.84	93.16	249.2	590.8	497.8	203.12	227.04	628.12	539.8	278.12	317.8	495.48	668.6	685.84	818.44	968.36
TSS_39366	91.4	0	0	0	9	120	191	80	0	0	0	0	0	0	22	100	78	0	0	1.68	86.32	98.32	84.68	100	29	0	0	0	0	1.12	84.88	98.88	15.12	0	0	0	45	100	172	300	204	100	223	208.96	256.04	291.04	111.96	178.2	362.8	221.8
TSS_39376	0.4	81.6	164.4	309.6	235.2	18.8	103	183	181	107	16	0	103	200	97	0	0	0	0	0	28	100	72	0	0	0	1.2	84.8	98.8	15.2	0	0	37.6	194.2	302.6	205.8	59.8	2.8	172.8	631.6	931.4	569.4	318.6	662.4	769.2	397.8	108	36	120	200
TSS_39378	413	209	132	100	34	0	0	0	0	0	49	100	57.76	132.24	193.24	138.76	100	29	0	0	0	0	0	0	0	0	0	53	144	147	56	34	100	113.68	202.2	249.44	336.8	582.88	536	485	562.56	493.04	352.84	141.96	61.6	100	367	729.2	784.64	756
TSS_39383	10.08	162.92	216.92	137.08	73	0	0	0	0	0	72	200	190	181	138	19	1.44	93.56	98.56	134.44	300	172	0	88	100	12	0	0	139	200	113	135	148	65	65	161	248	304.08	380.16	644.68	506.84	90.24	0	0	0	0	0	212.76	482.76	598.36
TSS_39384	201.16	212.36	292.48	296.4	198.12	257.56	192.4	41.72	95.8	92.8	77.2	157.6	221.4	142.4	59.6	100	46	0	32	191	220	109	48	0	0	0	0	0	122	200	174.36	196.64	103.64	3.36	20	100	82.88	200.12	297.12	99.88	14.4	98.6	85.6	1.4	0	9.36	179.64	190.64	97.36	160
TSS_39392	91	24	100	76	0	0	0	0	2	139	298	161	6.12	189.88	193.88	67.12	100	43	0	0	0	14	157	186	44.36	117.64	198.64	82.36	0	18	126	182	74	24	146.52	532.44	649.52	349.56	303.96	245	100	109	103	195	279	524	718.88	409.88	272.36	311.12
TSS_39399	326.88	311.88	108.12	31.96	98.04	87.04	31.96	151	270	149	0	72	100	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	100	86.64	99.24	185.48	190.76	124.88	110	186.44	531.48	777.64	918.76	1132.68	869.6	726.92	671.92	549.04	786.04
TSS_39402	223	234	77	8	100	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	100	83	133	185	167	129	122	241.92	682	813.56	1010.8	1141.32	736.08	700.32	607.56	601.68	1034.4	1321.24	1192.72	1017.56	1484.16	1826.64	1388.36	1191.52
TSS_39406	0	0	0	71	100	29	76	100	116	100	8	36	100	64	0	0	0	24.8	249.2	275.2	50.8	0	0	0	0.8	95.2	99.2	4.8	0	70	100	30	0	0	0	34	100	66	0	0	0	0	0	0	93	100	7	0	0	7.2
TSS_39411	271.8	189.2	66	246.6	350.4	290.4	303.6	263	103	0	0	0	0	0	156	300	144	0	0	0	0	0	0	0	0	0	25	160	175	40	9.6	154.4	190.4	91.6	100	54	0	0	0	38	188	239.8	292.2	222.2	19.8	58	107.6	148.4	192.8	253.2
TSS_39417	99.12	87.12	83.88	100	74	151	143	130	100	19	0	16.56	99.44	83.44	20.8	99.76	138.76	100.24	41	0	0	75	100	25	0	0	0	0	0	0	0	63	100	37	39	100	61	0	145	277.16	406.92	592.76	406.08	194.08	172.36	234.64	169.64	41.36	100	99
TSS_39419	0	0	0	65	100	35	0	0	60	268	290	132	50	54	100	102	107.92	142.08	92.08	83.92	100	18	0	0	0	0	0	0	119	237	181	141	226	322	174	4.68	153.32	253.32	246.68	163	136.52	303.92	366.96	462.56	551.52	780.12	689.4	523	772.52	962.52
TSS_39429	100	112	176	138	24	0	0	2.4	88.6	97.6	11.64	156.76	299.76	143.24	0	26	100	74	0	0	0	10	100	90	0	0	5.52	98.48	94.48	79.52	100	22	0	0	0	43	100	123	200	134	2.88	90.12	97.12	9.88	32	141.52	266.48	177.24	358.76	450.24
TSS_39431	93	53	100	50.12	109.88	196.88	90.12	13	196	387	204	0	0	0	54	180	146	20	51	100	74	100	75	0	0	0	0	0	0	0	0	0	0	63	100	117.6	192.4	186.4	107.6	33	0	0	0	121	200	79	0	2.64	141.36	197.36
TSS_39433	73	0	0	0	65	100	35	0	0	21	446	479	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8	99.2	83.2	0.8	0	39	100	61	119	230	262.64	407.36	418.36	169.36	173.68	336.4	342.12	256.56	195.2	200.32	173
TSS_39438	92.72	94.72	7.28	0	7.04	94.96	92.96	5.04	0	31	106.16	221.84	193.84	47.16	0	113	200	87	0	0	42	100	58	0	0	86	148	114	116	170	236	130	0.44	91.84	192.28	108.16	89.28	200	146	106.6	214.4	231.4	157.6	62	9.24	115.76	193.4	228.6	244.36	189.64
TSS_39442	188.24	76.76	56	100	124	100	58	100	62	8.4	95.6	133.6	104.4	58	41	100	59	0	139	252	288	248	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	201.68	244.32	281.32	320.68	217	0	114	282	286	173	100
TSS_39452	0	56	109	261.64	475.36	282.36	100.36	197.28	143.28	202.72	260	200	112	12.56	188.44	187.44	11.56	60	105.76	216.24	194.24	23.76	0	0	0	0	0	0	0	0	74	200	126	0	62	100	86.2	225.8	320.8	194.2	194	284.48	297.52	295.52	220.48	177.04	554.96	703.96	326.04	119
TSS_39456	457.4	263	72	1.68	410.88	917.76	742.76	389.16	244.12	149.4	106.44	203.8	196.64	134.36	99.16	3.84	92	107.56	105.44	92.44	2.56	0	0	0	0	85	100	15	0	59	100	217	200	24	163	200	61	195.2	411.92	515.84	416.48	735.04	1138.96	814.92	508.64	326	200	113	79.28	242.72
