	-2500:-2401	-2400:-2301	-2300:-2201	-2200:-2101	-2100:-2001	-2000:-1901	-1900:-1801	-1800:-1701	-1700:-1601	-1600:-1501	-1500:-1401	-1400:-1301	-1300:-1201	-1200:-1101	-1100:-1001	-1000:-901	-900:-801	-800:-701	-700:-601	-600:-501	-500:-401	-400:-301	-300:-201	-200:-101	-100:-1	0:99	100:199	200:299	300:399	400:499	500:599	600:699	700:799	800:899	900:999	1000:1099	1100:1199	1200:1299	1300:1399	1400:1499	1500:1599	1600:1699	1700:1799	1800:1899	1900:1999	2000:2099	2100:2199	2200:2299	2300:2399	2400:2499
TSS_32617	87	258	500	290	100	165.92	475.08	736.08	626	782.08	1217.76	1327.92	975.36	2266.12	6135.96	8820	9257.04	10487.1	9804.32	5818.72	3530.8	4001.32	2983.68	805.52	1961.08	9383.84	22102.6	32662.5	26970.4	15532.7	12831.6	12130.3	12391	12523.9	12911.3	14654.7	14013.9	13028.8	12710	11232.2	9415.96	7567.16	6644.76	5003.2	2873.76	1997.08	2063.76	1757.96	1160.8	838.52
TSS_32618	35.44	98.56	86.56	14.88	98.56	86.56	1.44	0	0	0	7.04	94.96	101.28	159.72	285.68	245.32	220	262	232	261	612.8	1606.72	1939.16	1798.4	4260.8	11646	18896.3	19764.6	17526.8	17560.8	19073.7	19917.9	18108.7	13380.3	11095.3	8828.48	5807.64	4919.32	4271.72	3437.92	2624.64	1878.4	1392.16	1131.32	777.56	621.8	902.36	1280.48	1305.8	1005.08
TSS_32621	34	0.52	182.48	325.48	217.52	84.92	98.08	89.08	38.92	100	63	71	194.24	652.6	1415.24	2735.68	3679.32	3611.8	4722.12	9288.84	15907.4	20150	19339.2	11533.6	6894	14059.1	19162.6	16423.2	15018.5	18833.2	21612	20168.2	16694.2	13581.2	11027.1	7747.12	5305.04	3345.28	2180.72	1704.92	1021.96	586.72	693.2	573.56	333.12	134	103.52	288.48	196.48	11.52
TSS_32634	323.44	254.8	221.32	177.2	188.24	261.08	555.88	836.48	1014.96	1045.44	746	879.2	1848.36	3385.84	5976.56	8124.4	11635.4	21456	29861.6	28984.5	25411.3	23103	24431.9	20273.6	9661.32	10338.5	13499.7	9204	8548.56	12011.5	13571.7	10194.4	4154.48	3019.68	5262.32	6126.6	8619.56	13199.4	15968.9	15130.8	12890.4	14541.2	17168.4	14644.2	8040.88	4020.68	4695.88	4921.64	3236.8	1961.44
TSS_32635	98.6	8	0	42	192	248	108	10	0	87	100	63	214	257.2	191	306.6	677	1514.2	3477.8	5022	6434.2	7080.4	5234.6	3693	4667.6	7837.4	9818	10995.2	12827.6	13095	11194.4	9750.6	9883	8302.2	5713.8	3479.6	2340.8	3221.8	4435.6	4239.6	2365.8	1118.8	1024.4	781.2	493.6	350.2	202.8	105	4	0
TSS_32646	45.6	100	64	0	0	0	0	0	0	0	29.04	376.88	569.04	324.12	201.92	146	177.28	692.88	1297.84	2216.88	4263.68	4777.2	2703.76	1441.92	2534	8321.52	16014.1	19595.3	21701.6	21003.2	18487	17012.7	14129.8	10815.8	8393.88	6998.96	5505.76	3174.64	1525.28	967.4	848.6	536.16	106.84	98.44	10.56	39.52	188.48	188.2	422.8	644.28
TSS_32649	0	0	42	200	158	0	105.2	284.8	276.8	215.2	118	0	0	0	0	0	0	0	0	114	704.2	2042.8	2581.6	1842.4	2679	5326.4	6801.4	6532.8	7166.4	10265.2	10430	9543.4	10353.6	9817.8	7547.8	4378.4	3927.2	5241	4794.4	2966.4	1922.8	1700	1583.4	1039.4	576.6	381.2	228.6	208.8	103	0
TSS_32659	65	100	35	0	0	0	0.84	96.16	161.04	316.96	401.12	267.88	237.84	349.92	682.4	726.08	428.76	531.2	2154.8	3475.84	4150.76	7698.8	9493.56	5993.04	7384.4	20415.6	26826.5	20459.6	17203	20142.3	21653.5	17080.6	13456.3	13124.1	10737.9	8273.52	7989.2	6769.24	4325.04	2441.8	1346.4	777.48	643.16	576	955.36	1098.72	705.88	535.16	262.96	145.32
TSS_32660	37	0	0	0	51	100	49	0	0	0	0	73	100	28.56	268.44	904.44	1215.52	1478.04	1527.68	1411.76	3819.72	7244.28	8945.72	9895.16	9438.04	8441.28	9647.2	9532.04	7422.8	7010.8	5075.68	1857.84	1921.44	6182.64	11170.9	13092	10197.4	5325.76	6658.28	11587.9	14739.2	16169.7	16647.4	14319.6	10514.4	7860.72	6067.8	5738.76	5073.36	4851.72
TSS_32669	53.72	93.28	176.28	228.72	263	231	255	188	100	59	0	21	100	155	200	124	59	222	697.36	1827.28	2101.48	1953.04	3519.08	6142.76	8798.48	9847.6	13028.9	13661	8510.8	8789.08	12646.1	13973	13740.1	10871.4	8389.08	6071.32	2480.12	874.2	693.72	660.28	389.72	207	130	234.36	369.64	343.64	194.36	266	341.28	348.72
TSS_32671	98.6	199.6	201.4	155	100	31	252	300	48	0	0	266	427.36	330.64	307.64	220.64	164.72	150.04	325	738.64	861.44	1434.96	2043.12	2130.64	3393.32	8919.76	15002.3	16930.2	15529.5	15951.4	17253.6	11603.5	5545.52	4261.92	3050.36	1904.44	2163.4	2117.32	1660.68	963.92	272	76	0	0	0	0	0	0	0	44
TSS_32674	0	0	6.12	160.88	277.88	141.28	232.84	355.84	310.16	242	73	8.64	180.36	225.36	268.64	789.24	2314.64	4340.6	6896.88	10420.4	13136.4	14439.1	11258.2	4337.76	2497	12142.9	24105.8	23256.8	20380.2	20513.2	19721.1	17942.5	15799.6	14385.2	9349	4518.32	2040.16	1060	552	323.04	323	197	117	107.2	156.8	194.8	385.8	610.84	523.4	702.92
TSS_32676	0	0	0	0	0	0	0	213	462	410.16	744.84	1256.56	1836.28	3186.36	5257.4	8446.56	11439.4	15170.5	20748.5	25416.8	24303	22039.3	20354.1	12089	8078.96	21284.2	33545.9	33150.8	27718.1	22050.2	20756.8	18647.8	13014.5	7082.24	3073.8	1415.88	1273.12	1012.68	510.92	619.16	638.76	512.72	594.64	396.12	109	100	40	0	0	36
TSS_32678	281	535	480.2	352.2	240.6	275.4	627.4	1287.8	1643.8	2333.6	2951	2688.2	2452.8	2606.8	3471	5996.4	8142.8	7944.8	6305	4778.8	5027	5447.4	4091	2121.8	2083.4	2751.6	2042.6	1075	558.2	363.4	302.2	133.2	163.6	191.6	166.4	331	270	140	110.2	125.8	89.8	3.2	23	100	77	90.4	323.6	502.2	883.8	2078.4
TSS_32681	120	123.08	296.92	325.24	237.08	373.36	416	178.32	2.88	89.12	139.28	202.72	236.84	208.16	240.4	491	961.2	1007	524.52	228.88	766.72	4026.08	7899.56	17357.6	29200.8	24830.9	12485.5	6539.72	5807.24	6861.92	5922.24	4023.64	3264.24	2578.72	1847.44	1116.36	724.88	738.2	370.84	656.48	717.48	279.52	308	502	484	328	330	398	444	238.56
TSS_32687	0	86	200	114	102	243	357	353.8	279.6	486.6	911.6	1371.4	1583	1429.2	1329	1185	1084.2	2008.8	4477	6247.2	7264.8	8925.4	9467	9073.4	10018.8	14745.8	23706	28341.4	23102.2	19158	15007.6	6220.6	2633.8	4582.6	5927.8	4794.6	3703.2	3384	2664.6	1876	1033.8	354.2	202	119	138	109.6	153.4	190.4	53.6	0
TSS_32705	171.64	183.64	189.36	107	14	0	0	0	0	70.76	312.24	395.64	386.8	520.16	398.32	682.24	1336.4	2238.88	4201.2	6707.32	6968.72	6998.24	6088.84	2886.36	3793.76	15195.3	25301.3	20304.1	16072.2	21724.2	24674	23692.6	23209.3	21715.1	18011.1	13311.3	10810.8	8999.88	6348.44	3699.36	2109.36	1885.2	1340.64	693.92	624.56	351.24	358.32	527.96	376.72	247.16
TSS_32707	0	18.48	99.52	81.52	106.48	234.44	327.84	364.28	166.16	1.28	0	0	0	170	200	30	0	16.8	219.2	307.2	253.8	355	470.68	831.96	1844.96	3763.52	4727.68	5375.64	5971.08	4749.32	2911.96	1516.64	1295.16	1939.56	2140.52	2202	2093.68	1961.52	1701.68	962.24	549.08	1067.28	1953.96	2322.76	2783.68	3137.12	2894	2320.6	2093.56	2350.68
TSS_32708	0	0	66.4	237.52	446.68	578.48	386.92	157	173	128.68	181.32	198.32	45.68	0	50	213.08	396.32	674.68	1371.24	2911.84	4978.24	7504.8	13781.6	16262.2	13335.9	18888.7	29709.9	27948.8	14172	9416.6	17061.4	21058.9	17636.4	13573.7	12627.3	11183.3	8089.16	6576.76	5394.28	4249.48	2928.48	2114.96	1960.04	1837.76	1583.84	1020.68	1120.92	1044.2	419.48	236.56
TSS_32713	42	100	58	0	0	53	100	109	124	205	255	133	21	0	65	100	108	100	27	332.2	1704.24	5079.52	6631.12	4381.88	5667.44	11343	15401.7	12363.7	13568.8	19484.4	15097.1	8338.2	4755.96	3238.96	2570.72	1184.72	591.96	539.48	310.96	14.04	115	263.72	356.28	236.28	28.72	0	8.96	96.04	91.04	3.96
TSS_32719	104.4	63.48	120.52	195.52	156.48	100	23	135.84	636.96	785.12	978.16	2296.8	3242.36	4974.04	6675.52	6868.12	6492.52	7599.08	10069.5	10721.7	11807.4	14407.6	14856.6	9717.92	6393.92	12077	20961.6	21778.4	15798	15960.6	17964	18333.8	19430.2	19663.6	16562	11480.3	9297.84	8459.68	7498.24	4356.32	1485.52	792.04	357.52	187.16	118.16	309.84	418	195	115	109.52
TSS_32720	4.2	130.8	195.8	69.2	0	43	100	57	0	0	6.44	98.56	165.56	447.88	651.08	495.08	914.24	2054.96	3411.64	5990.76	11034.1	13969.6	8766.92	4149.2	9478.24	15730	17800.8	17281.3	13402.6	10258.2	10541	9720.08	6625.92	4674.2	4148.96	4857.08	4404.84	3236.84	5194.12	7033.72	6849	6669	5727.72	4718.6	4094.88	3728.68	3659.68	2808.8	2081.56	1526.72
TSS_32722	151.72	100	16	160.76	662.44	785.68	1051.24	2361.2	3321.04	5130.56	6750.28	6819.68	6525.28	7772.12	10078.7	10848.5	11958.6	14533.8	14694	9271.88	6479.88	12765.6	21356.4	21400.2	15581	16148	17996.4	18370.2	19580.2	19519.4	16249.6	11196.9	9217.76	8425.52	7317.36	4145.48	1357.28	766.56	334.28	176.24	121.24	327.76	418	174	115	114.28	140.28	183.16	147.72	102.56
TSS_32724	10969	11423	14792	17401	17234	19093	17773	13870	13451	12188	8605	4643	1986	1904	6759	15010	21758	18577	11898	8155	4849	5259	4577	1828	3747	16830	26316	25682	23353	22824	21974	18007	12251	7066	5463	4669	3996	3142	2627	2096	1718	1400	1196	852	593	611	552	362	495	581
TSS_32725	1178	1884	2263	1996	2687	3177	3905	4575	5950	8776	10743	10969	11423	14792	17401	17234	19093	17773	13870	13451	12188	8605	4643	1986	1904	6759	15010	21758	18577	11898	8155	4849	5259	4577	1828	3747	16830	26316	25682	23353	22824	21974	18007	12251	7066	5463	4669	3996	3142	2627
TSS_32734	0	0	0	0	0	0	0	0	33	201	482.84	755.16	763.16	343.84	104.64	230.04	519.28	830.36	1098.96	1762.04	2591.4	2382.52	2181.48	6483.76	12360	13204.4	12733.1	10408.4	6009.84	4187.44	3488.24	2350.16	1384.92	839.92	249.08	143	200	203.36	291.64	222.76	225.24	299.88	188.72	360.4	710.4	595.52	392.08	396.08	191.92	85
TSS_32735	430.44	466.76	271.24	97.52	44.48	100	136.36	485.92	668.36	489.08	424.4	735.2	1525.44	3150.56	4570.6	6266.04	8012.28	11070.3	16648.4	19626.3	19883.1	20996.9	20060.1	14369.5	11158.4	17852.6	24022	26475.4	26933.6	22751.2	19472.6	16990.6	14308.4	11860.3	9755.2	6714.64	4504.52	3767.72	2781.68	2116.24	1353.48	549.52	276.92	411.2	434.2	575.8	616.76	428.24	595.6	842.44
TSS_32741	183.2	120.2	256.8	619	509	289	521	568.2	514.8	1000	1790	2069.8	2323	3710.4	4533	2717.6	2227.2	8701.8	12853	11050	8892.4	4444.4	1199.4	825	1650.8	3095.6	2759	2940	6742.4	8433.6	7891.6	10571.4	12417.2	14590.6	16687.4	15018.8	14198.4	12880.8	8917.2	5781.4	4886	5420	5363.2	3915	2447.6	1590.2	1277.8	902	378.6	443
TSS_32753	100	45	0	0	8.28	98.72	91.72	1.28	84	151.32	293.44	651.92	899.44	1379.36	3251.48	6115.2	8906.2	11970.4	14936.5	12419.2	6301.36	10469.4	23031.6	28199.9	27103.7	25641.2	23872.8	21661.4	15808.4	10723	10686.3	12052.9	9285.64	6431.72	5928.52	3533.2	1018.6	403.08	763.96	801.04	528.84	189.8	201.88	243.84	313.4	295.24	230.56	339.44	280.32	316.68
TSS_32765	165	168	263	359	206	92	100	8	0	0	0	0	0	0	100	195	217	366	283	39	44	148	156	136	356	316	125	200	119	72	283	228	17	0	0	0	42	100	160	200	165	200	199	200	213	100	21	0	71	166
TSS_32770	0	0	13.8	99.2	86.2	0.8	6.44	112.36	192.76	87.64	0.8	38	240	262	92	207	371.08	343.8	444.52	1048.84	1510.2	2416.68	7573.52	17085.2	22288.1	20769.1	16997.6	11647.8	7947.96	10283.2	14087.2	16141.2	14659.5	10121.6	8662.2	11663.6	14154.6	12723.5	11736.8	11859.6	10824.8	7665	4765.24	3687.96	2966.44	2205.64	2199.76	2690.88	1856.4	838.36
TSS_32779	12225.2	12811.3	12078.5	11606.8	10129.4	7197.36	11315.3	18616.8	19260.9	14650.6	9242.52	9059.4	11355.5	11442.8	6819.88	2204.04	3529.68	7224.92	9968.44	9141.48	6568.6	5309.28	3115.76	1734.16	4324.56	15138	22267.6	21333.4	23539.4	25850.6	23835.5	18753.5	14559.3	12210.6	8538.24	5533.2	4200	2926.6	1810	1139.68	820.08	569.56	384	222	73	0	187	496.04	679.96	447.96
TSS_32780	1403.36	2363.68	3465.88	4820.68	6852.8	10330.5	13305.5	16452.5	21226.2	25476.5	25263.9	21986.7	21959.6	19715.8	9519.64	2074.04	2331.96	4056.52	6112.2	7597.76	9859.72	9389.24	5010	2334.48	3814.92	9745.28	11986.2	9956.24	8617.32	11513.1	17671	19557.6	15362.5	8519.4	7959.92	11386.9	11783.8	12191.2	13246.9	10413.7	7234.56	6619.56	5001.28	2994.36	1531.72	557.2	362.56	276.6	75.4	234.08
TSS_32787	177.32	340	329.64	257.36	193.08	196.92	173.72	294.6	1070.2	1660.24	2540.8	4073.48	5101.84	4224.68	3432	5400.28	10627.2	16083.9	22875	29658.2	26673.1	17849.4	12352.1	9147.44	9997.92	13268	12031.3	12999	15129.8	15557.9	15287.4	14215.4	17146	20711.6	20258.2	18554	18392.8	17586.1	16088.2	14297.2	12866	11070.6	8019.52	6459.08	6165.72	6502.96	5987.76	3747.12	2620.48	2797.84
TSS_32788	6469.12	6126.84	6520.76	8207.44	11204.1	12946.1	14396.5	16221.4	17641.8	18375.7	18640.1	20397.4	20579.3	16842.1	14225.9	15329.7	15576.4	15082.7	12779.1	12182	13169.9	9774.24	9261.68	12627.6	18241.8	27212.6	29511.5	22314.9	15796.4	10230.3	5205.16	3408	4307.96	5110.48	3963.56	2449.6	1647.28	1023.4	262.2	176.84	195.24	194.76	261.92	337.08	334	172.04	292.96	352.88	389.12	374.08
TSS_32794	96.64	219.64	299.36	177	174	200	30	140	300	301	262	159	38	0	105.44	218.72	631.88	1222.16	2459.16	3461.6	6392.16	11925.6	11396.4	7181.72	9111.96	11951.8	13059.9	15908.9	17589	14762	10639.9	8480.32	7533.88	5765.4	2822.56	1523.24	790.48	297.24	297.88	559.88	507.32	141.4	62	0	79	100	151	238.4	267.6	310.6
TSS_32796	88	100	20.8	97.2	91.2	2.8	16	99	84	40	145	161	64.6	97.4	167.4	135.2	509.4	755.6	1257.6	2978.6	6617.8	9675.4	8589.2	5352.4	8444.6	22794.8	30597.4	27007.4	23952	20803.6	21263.2	20808.6	14312.4	8076.8	4424.4	2210.8	829.6	418.8	313.8	387.2	560	496	166	149	276.6	152.4	47.8	198.2	255.2	101.8
TSS_32799	14310.2	11165.1	10335.2	12333.9	14572.2	15834.3	12065.3	9396.48	15280.1	15914	10255.8	10158.6	13099.4	15601.4	18563	21639.9	19900.2	13713.4	18931.4	23962.9	13697.6	8208.6	12144.6	11778.2	10728.4	14877	16322.7	14282.6	12254.3	10960.3	8872.76	5663.84	3710.32	3093.76	2291.96	1331.24	928.56	598.92	573.08	861.28	810.72	508.72	402.28	504	419	196	263.36	496.64	280.64	3.36
TSS_32801	69	0	0	0	0	0	62	281	238	206	589	630	581	815.6	1010	1450	2185.8	4543.6	6625.4	7684	11363.8	12133.4	6764	2494.2	4020.8	10223.8	18295.4	21880.8	21195.4	20725.6	17475.6	11148.2	5494.6	2621.8	2292.6	2094.8	1162.6	887.2	1037.8	992.8	1202	1341.8	835	891.6	1310.2	1778.2	1953.2	1275	1033.2	977.4
TSS_32812	80	82	123	118	129	160	200	221	286.4	318.6	305.6	216.4	323.4	464.6	403.6	321.4	335	429.4	1507.4	2649	3439.4	4785.6	6163.8	10077.2	14049.2	14950.4	15591.4	17057	12997.8	8778.2	11040.6	8433.4	6678.4	12775.4	18322.2	17855	10624.6	4820.8	3341.6	2823	2907.6	2348	1204.6	391.8	580.8	916.2	488.6	127.6	363.8	578.2
TSS_32820	39	0	0	60.92	187.08	215.08	120.92	197.08	285.92	126.92	6.08	158	305.76	622.16	1339	1619.8	1655.64	1941.36	2227.24	2716.04	4063.12	5854.68	6210.08	3287.96	1208.4	5744.92	15657.4	22477.2	22956.3	21044	21572.6	23869.7	24474.6	24174	23108.2	17446.8	11661.4	9214.48	4595.28	1192.04	1231.24	5481.24	11887	12563.9	9077.2	7282.96	8926.32	10088.4	8438.32	6591
TSS_32825	179.04	241.84	375.88	621.36	537.08	173.8	133	302	430.92	656.08	799.08	724.52	2269.76	4709.56	5852.76	8695.16	13552.1	19419.9	22448.5	23996.3	27179.6	28461.6	28149	19918	10953.4	19410.9	30584.1	24621.1	18892.7	20632.6	19373	14711.5	10019.5	8260.36	5702.12	2512.16	1174.72	1160.88	1377.28	1371.72	1300.32	1071.68	821	546	515	658	372	48.08	211.12	413.72
TSS_32827	0	0	69	100	78.92	232.08	265.32	618.8	1105.76	1365.64	2993.12	5197.4	5361.56	5176.84	8356.64	12919.2	18383.4	22864.4	21790.1	17222.4	10598.9	3682.24	405.2	514.4	3253.32	10566.2	14617.3	15292.2	19725.8	16672.7	9688.24	12951.2	20170.6	24770.9	27494.1	26877	24929.1	22355.6	18239.9	13077.9	9766.12	9454.8	9481.76	8904.2	7918.44	7033.56	6836.52	6314.76	4376.64	4001.32
TSS_32832	240.96	6.48	132.56	198.56	215.44	200	110	100	42	78	100	22	66.32	182.12	560.24	1498.92	4271	8808.12	10048.3	6495.52	9280.08	16977.3	18264.3	18421.8	20490.3	19859.8	16332	13125.4	12556.2	11288.5	8438.8	5631.76	5141.2	6548.16	7953.04	7242.56	4627.08	2843.48	1314.6	555.64	158.12	107.56	98.56	13.44	0	0	0	50.84	273.16	275.16
TSS_32835	169	23	0	0	0	0	0	0	0	0	0	82	100	18	7.36	98.64	92.64	27.36	197.16	821.28	1969.04	2846.44	2372.96	1272.8	1173.96	6734.08	21157.9	32565.9	33954.7	32095.2	34851.6	35845.9	29623.7	22799.5	17994.5	16291.9	11750	5810.8	2616.76	1728.32	2629.12	3256.88	2554.8	1224.68	795.48	517.12	445.96	461.6	273.2	101.6
TSS_32839	220.8	207.2	74	80	100	58	201.2	319.8	221.8	353.6	872.6	1490.6	1775.8	2464.2	4070.2	5606.4	7238.6	8970.6	11322.8	13394.6	14502.2	17613.8	16511.8	8297.6	4454	8178	16535	20084.2	16002.6	16400.4	20915	18671.4	12929.8	11006.8	9043	6483	5373.2	4225.6	3880.8	4096	2885.6	2170.2	1988.4	2293.8	2450	1655.4	1171.2	1325.8	1493	1352.2
TSS_32843	107.96	0	0	0	17.28	159.72	182.72	40.28	0	0	0	0	65	176	279	224	56	172	628.92	839.24	975.48	2395.36	4748.96	4516.88	5903.04	19741.6	26602.4	17920	14121.5	14146	11474.2	9834.08	9505.64	6901.04	4129.44	1997.92	562	545.68	617.12	450.32	292.28	172	479.32	594.68	422.04	483.48	435.12	293.52	326.76	392.4
TSS_32846	779.12	641.36	114.76	0	0.68	92.32	163.08	477.6	766.56	917.68	897.08	643.4	696.56	901.04	1659.72	2496.36	3043.16	5280.04	10064.9	13325	15702.8	16095.6	11675.2	6741.24	8930.76	18030.4	18386.5	10446	9473.8	14747.7	15130.9	9069.44	4229.32	3451.2	2911.36	2018.2	2104.52	2032.12	1442.24	972.72	772.56	456.24	148.24	5.76	34	100	66	76	221	224
TSS_32847	293	318	154	100	130	110.56	143.44	169.12	362.2	512	353.36	321.32	364	219	122	68	50	200	162	100	88	132.44	484.56	806.12	4465.72	15748.3	24811	25715.8	23415.2	21241.8	21499.5	21824.7	18891.1	14411	10573	6750.08	4067.12	2808.48	2170.32	1550.16	1078.8	755.4	367.8	394.64	536.04	546.96	428.24	514.6	718.88	568.44
TSS_32850	162	71	48	100	52	0	5.76	94.24	94.24	5.76	91	100	98.24	388.76	495.76	347.24	228.44	792.16	2045.96	2930.2	4305.92	7298.68	8324.92	4926.56	3619.92	10217.7	19687.7	24244.7	24326.8	30509.7	35003	28450.4	24579.3	22256.6	16019.3	12670.2	12197.5	9496.12	6025.72	5648.6	7730.16	6651.28	3940.44	4473.32	5881.96	6119.4	6128.36	5661.36	4646.2	4102.52
TSS_32855	263	256.28	205	49	19.12	189.88	228.88	272.32	638.8	490.8	247.2	259.88	248.4	386.84	554.56	852.32	1249.72	1991.32	3691.12	5887.64	9680.8	10237.7	5482.84	4206.56	14356.4	23230.8	19385	12509.1	8945.08	8773	9451	8897.44	7167.2	5138.88	3443.04	2522.72	1443.8	469.72	184	315	361	221	122	103.08	296.92	319.92	203.08	179	200	145
TSS_32861	112.24	236	190	64	40	100	60	6.6	128.4	376.4	400.6	264.96	262.04	207.04	285.96	433	817.92	1797.12	3321.8	6009.44	9277.64	13082.7	17760.9	14916.7	9621.36	16847.3	29419.4	33834.8	26860.3	19360.8	17057.7	15547.1	14245.8	11197.2	6032.48	2262.2	1359.24	1191.56	904.44	664.96	244.04	3.52	176.48	196.48	23.52	0	0	0	0	62.92
TSS_32864	328	326	129	169	143	31	72.92	316.08	491.08	383.92	173	163.64	732.96	2031.08	5109.64	7032.4	7533.36	9791.04	13175.7	12901.5	14238.8	18712.7	15426.6	6917.6	1843.2	1621.84	5138.52	11467.6	16106.2	18869.1	19316	15975.8	13752.7	14483.4	13962.5	12527.6	10152.8	7264.72	5664.68	3528.24	1732.28	1309.72	1734.6	1688.88	901.64	509.92	541.48	503.28	262.28	297
TSS_32867	180	105	128	138	389.48	519.6	611.08	891.16	963.04	649.24	332.4	313.96	327.12	437.56	843.28	1208.12	1720.84	3270.68	4511.56	3589.68	6026.24	12058.6	13451.7	8586.28	6638.36	16941.7	22763.6	22448.7	21769.2	20120	19686.4	16381.2	14315.7	11458	8406.84	6789.48	5289.36	3819.48	2685.6	2218.76	1500.12	756.72	598.16	384.92	415.92	397.08	125.92	36	65.28	194.72
TSS_32868	0	43	100	213	300	196.32	194.68	148.4	362.6	818.52	1072.2	1428.68	1444.88	1336.4	2516.32	3149.36	3402.84	2725.48	3107.56	5005.44	6337.36	5897.04	2700.76	2335.92	4638.64	5341.84	4072.52	2450.48	1406.28	610.12	77.36	200	194	100	141	100	31	0	81	201	219	99	68	200	132	0	46	204	341.64	385.36
TSS_32869	177.36	97.36	80.64	100	41.44	186.56	247.56	113.44	41	15	100	85	0	0	1.32	87.68	405.68	528.64	1014.68	2202.6	3637.72	4774.28	4905.2	4113.68	7110.12	15529.3	18543.6	14182.4	12245	14499.4	15892	16652.5	15033.6	9483.8	5120.88	3344.96	2427.88	1011.84	328.24	391.44	506.56	462.56	263.44	235	167	200	97	74	202	426
TSS_32874	0	0	0	0	0	64	100.36	116.64	109.64	158.36	190.24	268.72	522.8	1010.72	1171.64	1283.96	2707.96	3991.92	4642.8	7054.56	7756.64	4813.24	1798.76	590.96	3695.48	12094.7	18441.8	17865.7	11401.7	7753	12455.5	14677.4	11969.7	8221.6	6145.08	5657.44	5163.68	5268.84	4405.16	2860.12	1471.04	454.52	310.44	462.84	471.56	541.8	462	342	206	75
TSS_32876	287	0	0	40	100	97	100	168.88	297.12	194.12	175.92	477.32	422.6	542.08	2012.12	4400.6	9562.84	13884.3	16653.6	18247.4	15237.1	9833.8	4113.08	2283.24	9147.72	24756.7	28634.6	18416.2	14427.1	14038.9	13149	12723.6	11041.7	10019.2	8135.36	5107.64	3488	2376.6	2273.52	2423.68	1557.44	832.56	643.28	363.16	249.84	301	178	216	338	356
TSS_32895	0	0	2.64	140.04	678.32	858.52	607.44	836.28	1502.36	2052.8	2213.44	2706.52	4847.4	9332.04	12629.5	12958	15408.4	16477.6	9735.6	6241.72	8640.92	5992.88	1333.96	120.24	1579.72	7211.92	12181.6	12988.7	14009	15278.3	15130.6	8995.4	5487.4	12227.5	19050.4	13698.8	5550.64	5549.8	5729.08	7652.04	9701.08	9832.16	8934.44	5418.48	3100.4	2004.2	1066.8	1116.6	1312.08	1399.56
TSS_32903	191	100	82	112	178	90.4	227.6	423.6	272.4	74	34	100	67.2	144.8	207	458.8	1182.2	2225.2	3571.4	5022.4	5474.2	8225.4	13569.8	11233.4	8231.4	14096.2	17883.4	11815.6	5837.8	6575.6	6703.8	4376	2280.2	1115.6	765.6	570	356	338	336	286	267.4	314.4	231.4	415	559.2	843.6	742	144	51	100
TSS_32912	0	0	74.64	199.36	278.36	200.64	47	0	90	166.88	299.12	233.12	10.88	26	100	117	236	357	413	449	873.52	1778.56	3322.16	4869.96	7828.08	15940.1	21071.4	17785.3	12124.6	9376.52	7004.88	4545	3873	2191.8	1047.36	840.72	534.96	268.04	171	55	0	113	336.08	412.92	263.92	226.08	200	48	0	0
TSS_32920	100	76.8	339.2	533.2	451	405.4	809.2	949.6	801.4	1138.8	1632.2	2431	3318	3970.6	5299.6	6928.2	7140.4	8690.4	12760.6	19104	20470.2	18897	19220.6	12506.8	9559.6	19179.2	23185	19575.6	26566.2	27539.4	17946.2	16153	17789	15218.6	9277.8	6656.2	5628.8	3581	2089.2	1365.4	727.4	386.8	386.8	252	101.6	88	100	25	37	176
TSS_32923	100	104	100	63	3.52	90.48	176.48	109.52	20	0	0	0	85	100	15	0	7.04	94.96	131.12	513.6	1958.52	3289.04	2053.32	1050.12	7523.28	16348.9	19265.9	18378.2	13418.9	15055.9	22080	21913.4	17225.5	12374.2	10065.1	9851.96	6763.4	2146.68	1398.36	1836.8	1843.24	1351.32	1233.8	1450.72	1082.6	1222.56	1335.64	1098.72	1091.32	799.28
TSS_32927	37	86.32	323.28	584.4	564.88	401.8	408.84	453.24	752.6	1886.8	3044.56	4081.52	4963.12	6225.96	7979.4	9548	10905.2	12680.2	14744	13947.4	14765.8	18656.2	20775.2	14810.6	6795.68	7387.48	9487.8	6661.64	3267.04	4513	9376.12	15023	19271.3	22610.2	23006.9	20777.6	17825	13210.2	10116.7	9307.92	8932.32	8827.64	6751.24	4544.56	2953.32	1476.12	1835.44	1659.44	707.24	249.8
TSS_32972	139	13	100	211	200	76	0	0	0	101	200	99	0	0	79	138	181	162	40	234	438.4	646.12	823.08	617.88	627.48	790.48	712.52	509.6	270.52	361.92	328	40	17	100	83	0	15	180	193.84	160.16	191.16	65.56	93.28	94.28	91.72	100	15	0	0	0
TSS_32982	60.2	185.04	263.08	503.44	608.76	842.8	1778.8	2064.52	1535.72	1510.28	2949.72	4277.2	7157.36	9489.8	11146.7	12951	13569.5	15619.7	20378.8	24683.4	25892.2	17509.4	5148.2	2025.28	6004.96	15919	23585	26947	24891	18754.2	18075.6	19140.2	17300.4	14454.2	12180.6	10381.1	10106.8	8277.24	4639.84	2448.04	1184.92	617.72	883.64	1423.56	1233.64	575.88	196.72	899.76	1037.48	689.6
